"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
1224	945	0	"t0201"	"20210617"
1014	604	0	"t0202"	"20210617"
878	348	0	"t0203"	"20210617"
350	242	0	"t0204"	"20210617"
345	199	0	"t0205"	"20210617"
606	428	0	"t0206"	"20210617"
564	268	0	"t0207"	"20210617"
1548	1037	0	"t0208"	"20210617"
662	540	0	"t0209"	"20210617"
131	104	0	"t0210"	"20210617"
1272	929	0	"t0211"	"20210617"
579	354	0	"t0212"	"20210617"
339	207	0	"t0213"	"20210617"
1036	539	0	"t0214"	"20210617"
585	317	0	"t0215"	"20210617"
458	385	0	"t0216"	"20210617"
405	250	0	"t0217"	"20210617"
214	111	0	"t0218"	"20210617"
1493	960	0	"t0219"	"20210617"
254	118	0	"t0220"	"20210617"
359	244	0	"t0221"	"20210617"
583	303	0	"t0222"	"20210617"
1111	749	0	"t0223"	"20210617"
575	404	0	"t0224"	"20210617"
742	413	0	"t0225"	"20210617"
413	284	0	"t0226"	"20210617"
1177	894	0	"t0261"	"20210617"
1123	854	0	"t0262"	"20210617"
10982	8134	0	"t0264"	"20210617"
1275	819	0	"t0265"	"20210617"
993	783	0	"t0401"	"20210617"
721	317	0	"t0402"	"20210617"
1093	608	0	"t0403"	"20210617"
576	346	0	"t0404"	"20210617"
429	303	0	"t0405"	"20210617"
293	50	0	"t0406"	"20210617"
1280	717	0	"t0407"	"20210617"
647	412	0	"t0408"	"20210617"
377	97	0	"t0409"	"20210617"
768	268	0	"t0410"	"20210617"
473	302	0	"t0411"	"20210617"
258	175	0	"t0412"	"20210617"
676	416	0	"t0413"	"20210617"
1044	729	0	"t0414"	"20210617"
797	692	0	"t0415"	"20210617"
587	359	0	"t0416"	"20210617"
172	90	0	"t0417"	"20210617"
916	491	0	"t0418"	"20210617"
697	297	0	"t0419"	"20210617"
4370	3109	0	"t0461"	"20210617"
1932	1084	0	"t0462"	"20210617"
2471	1459	0	"t0463"	"20210617"
1194	616	0	"t0464"	"20210617"
768	423	0	"t0601"	"20210617"
712	370	0	"t0602"	"20210617"
670	505	0	"t0603"	"20210617"
599	262	0	"t0604"	"20210617"
245	158	0	"t0605"	"20210617"
559	344	0	"t0606"	"20210617"
983	673	0	"t0607"	"20210617"
530	319	0	"t0608"	"20210617"
972	701	0	"t0609"	"20210617"
616	376	0	"t0610"	"20210617"
493	200	0	"t0611"	"20210617"
526	324	0	"t0612"	"20210617"
502	409	0	"t0613"	"20210617"
836	381	0	"t0614"	"20210617"
424	253	0	"t0615"	"20210617"
697	542	0	"t0616"	"20210617"
648	538	0	"t0617"	"20210617"
713	401	0	"t0618"	"20210617"
428	257	0	"t0619"	"20210617"
615	198	0	"t0620"	"20210617"
882	739	0	"t0661"	"20210617"
732	565	0	"t0662"	"20210617"
4611	3603	0	"t0663"	"20210617"
1081	556	0	"t0664"	"20210617"
363	293	0	"t0801"	"20210617"
669	433	0	"t0802"	"20210617"
468	211	0	"t0803"	"20210617"
1240	836	0	"t0804"	"20210617"
523	377	0	"t0805"	"20210617"
445	237	0	"t0806"	"20210617"
336	224	0	"t0807"	"20210617"
400	335	0	"t0808"	"20210617"
576	513	0	"t0809"	"20210617"
1085	814	0	"t0810"	"20210617"
1138	797	0	"t0811"	"20210617"
59	59	0	"t0812"	"20210617"
1705	1299	0	"t0861"	"20210617"
1848	1564	0	"t0862"	"20210617"
931	369	0	"t1001"	"20210617"
1159	830	0	"t1002"	"20210617"
387	157	0	"t1003"	"20210617"
636	488	0	"t1004"	"20210617"
838	623	0	"t1005"	"20210617"
430	205	0	"t1006"	"20210617"
594	382	0	"t1007"	"20210617"
