"new_cases" "deaths" "teryt" "date"
11 1 "t0201" "20210216"
5 0 "t0202" "20210216"
5 0 "t0203" "20210216"
1 0 "t0204" "20210216"
5 0 "t0205" "20210216"
7 0 "t0206" "20210216"
4 0 "t0207" "20210216"
16 0 "t0208" "20210216"
1 0 "t0209" "20210216"
4 1 "t0210" "20210216"
8 0 "t0211" "20210216"
3 0 "t0213" "20210216"
8 0 "t0214" "20210216"
4 1 "t0216" "20210216"
2 1 "t0218" "20210216"
12 0 "t0219" "20210216"
9 0 "t0220" "20210216"
4 0 "t0221" "20210216"
3 0 "t0222" "20210216"
25 1 "t0223" "20210216"
7 0 "t0224" "20210216"
6 1 "t0225" "20210216"
2 0 "t0226" "20210216"
6 0 "t0261" "20210216"
2 1 "t0262" "20210216"
86 4 "t0264" "20210216"
12 0 "t0265" "20210216"
6 1 "t0401" "20210216"
2 0 "t0402" "20210216"
28 2 "t0403" "20210216"
21 0 "t0404" "20210216"
6 0 "t0405" "20210216"
8 0 "t0406" "20210216"
30 1 "t0407" "20210216"
5 0 "t0408" "20210216"
9 1 "t0409" "20210216"
11 0 "t0410" "20210216"
7 0 "t0411" "20210216"
5 0 "t0412" "20210216"
2 0 "t0413" "20210216"
9 0 "t0414" "20210216"
32 1 "t0415" "20210216"
3 0 "t0416" "20210216"
10 1 "t0417" "20210216"
16 1 "t0418" "20210216"
10 2 "t0419" "20210216"
96 3 "t0461" "20210216"
16 0 "t0462" "20210216"
40 2 "t0463" "20210216"
12 4 "t0464" "20210216"
7 0 "t0601" "20210216"
15 2 "t0602" "20210216"
11 0 "t0603" "20210216"
4 0 "t0604" "20210216"
1 0 "t0605" "20210216"
1 0 "t0606" "20210216"
14 0 "t0607" "20210216"
2 0 "t0608" "20210216"
14 0 "t0609" "20210216"
4 0 "t0610" "20210216"
3 3 "t0611" "20210216"
6 0 "t0612" "20210216"
6 1 "t0613" "20210216"
16 0 "t0614" "20210216"
4 1 "t0615" "20210216"
11 1 "t0616" "20210216"
13 0 "t0617" "20210216"
19 0 "t0618" "20210216"
13 0 "t0619" "20210216"
9 2 "t0620" "20210216"
1 0 "t0661" "20210216"
7 0 "t0662" "20210216"
72 3 "t0663" "20210216"
5 0 "t0801" "20210216"
1 1 "t0802" "20210216"
8 0 "t0803" "20210216"
4 0 "t0804" "20210216"
2 0 "t0805" "20210216"
6 0 "t0806" "20210216"
2 0 "t0807" "20210216"
4 0 "t0808" "20210216"
17 0 "t0809" "20210216"
4 0 "t0810" "20210216"
11 2 "t0811" "20210216"
4 0 "t0812" "20210216"
24 1 "t0861" "20210216"
66 3 "t0862" "20210216"
8 5 "t1001" "20210216"
14 0 "t1002" "20210216"
6 0 "t1003" "20210216"
8 0 "t1004" "20210216"
13 0 "t1005" "20210216"
6 0 "t1006" "20210216"
4 0 "t1007" "20210216"
21 0 "t1008" "20210216"
7 0 "t1009" "20210216"
21 0 "t1010" "20210216"
4 0 "t1011" "20210216"
8 0 "t1012" "20210216"
21 0 "t1013" "20210216"
14 0 "t1014" "20210216"
13 0 "t1015" "20210216"
7 2 "t1016" "20210216"
2 0 "t1017" "20210216"
3 0 "t1018" "20210216"
13 0 "t1019" "20210216"
33 0 "t1020" "20210216"
4 0 "t1021" "20210216"
108 7 "t1061" "20210216"
11 1 "t1062" "20210216"
6 1 "t1063" "20210216"
12 1 "t1201" "20210216"
15 0 "t1202" "20210216"
14 0 "t1203" "20210216"
4 0 "t1204" "20210216"
1 0 "t1205" "20210216"
30 2 "t1206" "20210216"
3 0 "t1207" "20210216"
5 0 "t1208" "20210216"
8 2 "t1209" "20210216"
7 0 "t1210" "20210216"
6 0 "t1211" "20210216"
2 2 "t1212" "20210216"
14 0 "t1213" "20210216"
7 2 "t1215" "20210216"
8 0 "t1216" "20210216"
1 0 "t1217" "20210216"
11 0 "t1218" "20210216"
17 0 "t1219" "20210216"
50 6 "t1261" "20210216"
1 1 "t1262" "20210216"
6 0 "t1263" "20210216"
3 0 "t1401" "20210216"
8 1 "t1402" "20210216"
4 1 "t1404" "20210216"
47 0 "t1405" "20210216"
21 1 "t1406" "20210216"
4 0 "t1407" "20210216"
18 0 "t1408" "20210216"
3 0 "t1409" "20210216"
1 0 "t1410" "20210216"
1 0 "t1411" "20210216"
7 0 "t1412" "20210216"
7 0 "t1413" "20210216"
2 0 "t1414" "20210216"
22 2 "t1415" "20210216"
5 0 "t1416" "20210216"
19 0 "t1417" "20210216"
29 0 "t1418" "20210216"
29 0 "t1419" "20210216"
9 0 "t1420" "20210216"
27 0 "t1421" "20210216"
8 0 "t1422" "20210216"
6 0 "t1424" "20210216"
6 3 "t1425" "20210216"
9 0 "t1426" "20210216"
7 1 "t1427" "20210216"
44 0 "t1428" "20210216"
3 0 "t1429" "20210216"
2 0 "t1430" "20210216"
35 1 "t1432" "20210216"
6 0 "t1433" "20210216"
31 0 "t1434" "20210216"
5 0 "t1435" "20210216"
2 0 "t1437" "20210216"
18 0 "t1438" "20210216"
11 1 "t1461" "20210216"
28 0 "t1462" "20210216"
6 4 "t1463" "20210216"
16 0 "t1464" "20210216"
314 9 "t1465" "20210216"
7 0 "t1601" "20210216"
