"new_cases" "deaths" "teryt" "date"
22 2 "t0201" "20210128"
14 0 "t0202" "20210128"
7 1 "t0203" "20210128"
3 0 "t0204" "20210128"
11 0 "t0205" "20210128"
10 1 "t0206" "20210128"
5 0 "t0207" "20210128"
36 7 "t0208" "20210128"
4 2 "t0209" "20210128"
16 4 "t0210" "20210128"
32 0 "t0211" "20210128"
7 0 "t0212" "20210128"
2 0 "t0213" "20210128"
15 0 "t0214" "20210128"
15 0 "t0215" "20210128"
6 0 "t0216" "20210128"
4 0 "t0217" "20210128"
3 2 "t0218" "20210128"
27 2 "t0219" "20210128"
17 0 "t0220" "20210128"
8 2 "t0221" "20210128"
6 0 "t0222" "20210128"
36 0 "t0223" "20210128"
7 1 "t0224" "20210128"
14 2 "t0225" "20210128"
2 0 "t0226" "20210128"
12 1 "t0261" "20210128"
16 0 "t0262" "20210128"
147 0 "t0264" "20210128"
21 1 "t0265" "20210128"
9 2 "t0401" "20210128"
19 1 "t0402" "20210128"
58 0 "t0403" "20210128"
42 0 "t0404" "20210128"
25 0 "t0405" "20210128"
12 0 "t0406" "20210128"
33 1 "t0407" "20210128"
17 0 "t0408" "20210128"
4 0 "t0409" "20210128"
30 4 "t0410" "20210128"
3 1 "t0411" "20210128"
3 0 "t0412" "20210128"
19 0 "t0413" "20210128"
46 1 "t0414" "20210128"
48 2 "t0415" "20210128"
12 0 "t0416" "20210128"
11 1 "t0417" "20210128"
19 2 "t0418" "20210128"
36 0 "t0419" "20210128"
155 7 "t0461" "20210128"
30 1 "t0462" "20210128"
73 6 "t0463" "20210128"
14 8 "t0464" "20210128"
7 2 "t0601" "20210128"
13 2 "t0602" "20210128"
14 1 "t0603" "20210128"
9 0 "t0604" "20210128"
3 0 "t0605" "20210128"
10 1 "t0606" "20210128"
11 1 "t0607" "20210128"
14 0 "t0608" "20210128"
36 0 "t0609" "20210128"
7 1 "t0610" "20210128"
15 1 "t0611" "20210128"
9 4 "t0612" "20210128"
3 3 "t0613" "20210128"
18 1 "t0614" "20210128"
8 1 "t0615" "20210128"
8 0 "t0616" "20210128"
19 1 "t0617" "20210128"
13 2 "t0618" "20210128"
10 3 "t0619" "20210128"
6 6 "t0620" "20210128"
11 0 "t0661" "20210128"
11 0 "t0662" "20210128"
92 2 "t0663" "20210128"
7 1 "t0664" "20210128"
22 5 "t0801" "20210128"
9 0 "t0802" "20210128"
18 2 "t0803" "20210128"
7 2 "t0804" "20210128"
6 1 "t0805" "20210128"
8 6 "t0806" "20210128"
14 2 "t0807" "20210128"
5 1 "t0808" "20210128"
18 4 "t0809" "20210128"
12 0 "t0810" "20210128"
27 0 "t0811" "20210128"
2 0 "t0812" "20210128"
42 0 "t0861" "20210128"
36 9 "t0862" "20210128"
7 0 "t1001" "20210128"
23 3 "t1002" "20210128"
4 0 "t1003" "20210128"
10 0 "t1004" "20210128"
9 2 "t1005" "20210128"
27 0 "t1006" "20210128"
11 0 "t1007" "20210128"
26 0 "t1008" "20210128"
6 0 "t1010" "20210128"
8 2 "t1011" "20210128"
15 6 "t1012" "20210128"
10 0 "t1013" "20210128"
5 1 "t1014" "20210128"
4 0 "t1015" "20210128"
5 2 "t1016" "20210128"
9 0 "t1017" "20210128"
3 0 "t1018" "20210128"
8 1 "t1019" "20210128"
28 2 "t1020" "20210128"
8 0 "t1021" "20210128"
146 12 "t1061" "20210128"
11 0 "t1062" "20210128"
8 0 "t1063" "20210128"
8 2 "t1201" "20210128"
6 0 "t1202" "20210128"
7 0 "t1203" "20210128"
6 0 "t1204" "20210128"
5 1 "t1205" "20210128"
34 0 "t1206" "20210128"
6 2 "t1207" "20210128"
5 0 "t1208" "20210128"
5 1 "t1209" "20210128"
10 1 "t1210" "20210128"
7 0 "t1211" "20210128"
15 0 "t1212" "20210128"
12 0 "t1213" "20210128"
6 0 "t1214" "20210128"
7 1 "t1215" "20210128"
24 1 "t1216" "20210128"
5 0 "t1217" "20210128"
14 1 "t1218" "20210128"
11 0 "t1219" "20210128"
85 0 "t1261" "20210128"
