"new_cases" "deaths" "teryt" "date"
15 1 "t0201" "20210115"
10 1 "t0202" "20210115"
11 1 "t0203" "20210115"
12 0 "t0205" "20210115"
17 3 "t0206" "20210115"
5 0 "t0207" "20210115"
25 1 "t0208" "20210115"
4 0 "t0209" "20210115"
17 0 "t0210" "20210115"
11 0 "t0211" "20210115"
5 0 "t0212" "20210115"
2 0 "t0213" "20210115"
18 2 "t0214" "20210115"
9 0 "t0215" "20210115"
5 0 "t0216" "20210115"
1 0 "t0217" "20210115"
13 0 "t0218" "20210115"
11 0 "t0219" "20210115"
14 0 "t0220" "20210115"
2 0 "t0221" "20210115"
18 0 "t0222" "20210115"
43 0 "t0223" "20210115"
26 0 "t0224" "20210115"
11 1 "t0225" "20210115"
6 0 "t0226" "20210115"
15 3 "t0261" "20210115"
5 0 "t0262" "20210115"
136 2 "t0264" "20210115"
10 4 "t0265" "20210115"
16 0 "t0401" "20210115"
14 0 "t0402" "20210115"
53 0 "t0403" "20210115"
23 3 "t0404" "20210115"
9 0 "t0405" "20210115"
16 0 "t0406" "20210115"
43 2 "t0407" "20210115"
12 0 "t0408" "20210115"
4 1 "t0409" "20210115"
34 0 "t0410" "20210115"
19 0 "t0411" "20210115"
5 1 "t0412" "20210115"
9 0 "t0413" "20210115"
42 0 "t0414" "20210115"
26 1 "t0415" "20210115"
12 0 "t0416" "20210115"
21 0 "t0417" "20210115"
21 1 "t0418" "20210115"
27 0 "t0419" "20210115"
157 3 "t0461" "20210115"
43 1 "t0462" "20210115"
72 2 "t0463" "20210115"
34 9 "t0464" "20210115"
12 1 "t0601" "20210115"
2 0 "t0602" "20210115"
12 1 "t0603" "20210115"
15 0 "t0604" "20210115"
2 1 "t0605" "20210115"
17 0 "t0606" "20210115"
18 5 "t0607" "20210115"
10 1 "t0608" "20210115"
38 1 "t0609" "20210115"
20 0 "t0610" "20210115"
7 1 "t0611" "20210115"
9 1 "t0612" "20210115"
3 2 "t0613" "20210115"
39 2 "t0614" "20210115"
8 1 "t0615" "20210115"
10 1 "t0616" "20210115"
9 1 "t0617" "20210115"
9 0 "t0618" "20210115"
20 2 "t0619" "20210115"
1 0 "t0620" "20210115"
7 0 "t0661" "20210115"
10 0 "t0662" "20210115"
67 4 "t0663" "20210115"
9 0 "t0664" "20210115"
21 1 "t0801" "20210115"
8 2 "t0802" "20210115"
21 0 "t0803" "20210115"
11 0 "t0804" "20210115"
6 0 "t0805" "20210115"
14 1 "t0806" "20210115"
18 1 "t0807" "20210115"
10 1 "t0808" "20210115"
13 5 "t0809" "20210115"
7 2 "t0810" "20210115"
9 3 "t0811" "20210115"
6 0 "t0812" "20210115"
50 4 "t0861" "20210115"
23 6 "t0862" "20210115"
14 0 "t1001" "20210115"
23 0 "t1002" "20210115"
9 1 "t1003" "20210115"
11 1 "t1004" "20210115"
30 0 "t1006" "20210115"
5 1 "t1007" "20210115"
28 2 "t1008" "20210115"
6 0 "t1009" "20210115"
20 2 "t1010" "20210115"
6 0 "t1011" "20210115"
12 3 "t1012" "20210115"
6 0 "t1013" "20210115"
21 4 "t1014" "20210115"
12 2 "t1015" "20210115"
18 0 "t1016" "20210115"
7 0 "t1017" "20210115"
2 1 "t1018" "20210115"
8 0 "t1019" "20210115"
32 5 "t1020" "20210115"
10 0 "t1021" "20210115"
185 14 "t1061" "20210115"
20 1 "t1062" "20210115"
10 0 "t1063" "20210115"
7 0 "t1201" "20210115"
5 0 "t1202" "20210115"
10 1 "t1203" "20210115"
3 1 "t1204" "20210115"
8 1 "t1205" "20210115"
27 0 "t1206" "20210115"
8 0 "t1207" "20210115"
8 1 "t1208" "20210115"
11 0 "t1209" "20210115"
22 2 "t1210" "20210115"
14 1 "t1211" "20210115"
5 0 "t1212" "20210115"
6 3 "t1213" "20210115"
1 0 "t1214" "20210115"
32 0 "t1215" "20210115"
12 2 "t1216" "20210115"
4 0 "t1217" "20210115"
19 1 "t1218" "20210115"
1 0 "t1219" "20210115"
100 3 "t1261" "20210115"
11 0 "t1262" "20210115"
7 0 "t1263" "20210115"
6 0 "t1401" "20210115"
11 1 "t1402" "20210115"
11 0 "t1403" "20210115"
6 0 "t1404" "20210115"
29 0 "t1405" "20210115"
21 0 "t1406" "20210115"
15 1 "t1407" "20210115"
23 1 "t1408" "20210115"
8 0 "t1409" "20210115"
2 0 "t1410" "20210115"
0 1 "t1411" "20210115"
23 1 "t1412" "20210115"
12 2 "t1413" "20210115"
12 0 "t1414" "20210115"
3 2 "t1415" "20210115"
7 0 "t1416" "20210115"
34 0 "t1417" "20210115"
51 1 "t1418" "20210115"
12 0 "t1419" "20210115"
17 0 "t1420" "20210115"
33 5 "t1421" "20210115"
4 2 "t1422" "20210115"
3 0 "t1423" "20210115"
18 0 "t1424" "20210115"
17 3 "t1425" "20210115"
7 0 "t1426" "20210115"
10 0 "t1427" "20210115"
12 0 "t1428" "20210115"
3 0 "t1429" "20210115"
1 1 "t1430" "20210115"
23 6 "t1432" "20210115"
5 0 "t1433" "20210115"
35 1 "t1434" "20210115"
8 4 "t1435" "20210115"
2 1 "t1436" "20210115"
3 0 "t1437" "20210115"
19 0 "t1438" "20210115"
10 0 "t1461" "20210115"
19 0 "t1462" "20210115"
19 8 "t1463" "20210115"
10 0 "t1464" "20210115"
382 15 "t1465" "20210115"
24 0 "t1601" "20210115"
12 0 "t1602" "20210115"
13 1 "t1603" "20210115"
9 0 "t1604" "20210115"
16 0 "t1605" "20210115"
6 0 "t1606" "20210115"
24 2 "t1607" "20210115"
6 0 "t1608" "20210115"
24 0 "t1609" "20210115"
39 0 "t1610" "20210115"
7 1 "t1611" "20210115"
33 2 "t1661" "20210115"
2 0 "t1801" "20210115"
5 0 "t1802" "20210115"
9 1 "t1803" "20210115"
10 0 "t1804" "20210115"
7 0 "t1805" "20210115"
4 0 "t1806" "20210115"
4 0 "t1807" "20210115"
14 0 "t1808" "20210115"
12 0 "t1809" "20210115"
19 1 "t1810" "20210115"
14 3 "t1811" "20210115"
7 0 "t1812" "20210115"
16 1 "t1813" "20210115"
13 0 "t1814" "20210115"
4 1 "t1815" "20210115"
26 2 "t1816" "20210115"
11 1 "t1817" "20210115"
7 2 "t1818" "20210115"
4 0 "t1819" "20210115"
3 0 "t1820" "20210115"
4 0 "t1821" "20210115"
3 0 "t1861" "20210115"
9 0 "t1862" "20210115"
19 3 "t1863" "20210115"
6 2 "t1864" "20210115"
11 0 "t2001" "20210115"
50 0 "t2002" "20210115"
10 0 "t2003" "20210115"
2 0 "t2004" "20210115"
11 1 "t2005" "20210115"
2 2 "t2006" "20210115"
7 0 "t2007" "20210115"
8 0 "t2008" "20210115"
8 0 "t2010" "20210115"
18 1 "t2011" "20210115"
4 1 "t2012" "20210115"
6 0 "t2013" "20210115"
5 1 "t2014" "20210115"
98 1 "t2061" "20210115"
20 0 "t2062" "20210115"
16 0 "t2063" "20210115"
23 1 "t2201" "20210115"
16 1 "t2202" "20210115"
9 0 "t2203" "20210115"
30 0 "t2204" "20210115"
42 0 "t2205" "20210115"
9 0 "t2206" "20210115"
23 1 "t2207" "20210115"
13 0 "t2208" "20210115"
22 0 "t2209" "20210115"
8 1 "t2210" "20210115"
69 0 "t2211" "20210115"
57 0 "t2212" "20210115"
42 0 "t2213" "20210115"
31 4 "t2214" "20210115"
66 2 "t2215" "20210115"
6 0 "t2216" "20210115"
117 2 "t2261" "20210115"
89 5 "t2262" "20210115"
65 0 "t2263" "20210115"
3 0 "t2264" "20210115"
14 0 "t2401" "20210115"
17 0 "t2402" "20210115"
19 0 "t2403" "20210115"
14 3 "t2404" "20210115"
17 0 "t2405" "20210115"
6 0 "t2406" "20210115"
17 1 "t2407" "20210115"
13 1 "t2408" "20210115"
4 0 "t2409" "20210115"
23 0 "t2410" "20210115"
12 5 "t2411" "20210115"
9 0 "t2412" "20210115"
14 1 "t2413" "20210115"
14 1 "t2414" "20210115"
7 3 "t2415" "20210115"
15 0 "t2416" "20210115"
13 1 "t2417" "20210115"
34 0 "t2461" "20210115"
19 0 "t2462" "20210115"
23 4 "t2463" "20210115"
38 1 "t2464" "20210115"
13 3 "t2465" "20210115"
27 0 "t2466" "20210115"
4 2 "t2467" "20210115"
17 1 "t2468" "20210115"
56 2 "t2469" "20210115"
2 0 "t2470" "20210115"
8 0 "t2471" "20210115"
22 5 "t2472" "20210115"
11 2 "t2473" "20210115"
7 1 "t2474" "20210115"
34 0 "t2475" "20210115"
9 2 "t2476" "20210115"
20 1 "t2477" "20210115"
20 1 "t2478" "20210115"
9 1 "t2479" "20210115"
3 0 "t2601" "20210115"
6 1 "t2602" "20210115"
5 0 "t2603" "20210115"
9 0 "t2604" "20210115"
21 1 "t2605" "20210115"
10 0 "t2606" "20210115"
14 1 "t2607" "20210115"
4 0 "t2608" "20210115"
18 1 "t2609" "20210115"
5 2 "t2610" "20210115"
9 0 "t2611" "20210115"
4 1 "t2612" "20210115"
19 2 "t2661" "20210115"
22 0 "t2801" "20210115"
7 0 "t2802" "20210115"
15 0 "t2803" "20210115"
17 2 "t2804" "20210115"
17 2 "t2805" "20210115"
19 0 "t2806" "20210115"
24 0 "t2807" "20210115"
29 0 "t2808" "20210115"
2 0 "t2809" "20210115"
13 0 "t2810" "20210115"
10 0 "t2811" "20210115"
9 0 "t2812" "20210115"
9 3 "t2813" "20210115"
46 3 "t2814" "20210115"
37 0 "t2815" "20210115"
16 0 "t2816" "20210115"
17 0 "t2817" "20210115"
9 0 "t2818" "20210115"
7 1 "t2819" "20210115"
40 8 "t2861" "20210115"
55 2 "t2862" "20210115"
8 0 "t3001" "20210115"
49 2 "t3002" "20210115"
28 1 "t3003" "20210115"
25 0 "t3004" "20210115"
11 0 "t3005" "20210115"
22 0 "t3006" "20210115"
5 0 "t3007" "20210115"
5 0 "t3008" "20210115"
8 0 "t3009" "20210115"
19 1 "t3010" "20210115"
8 0 "t3011" "20210115"
12 1 "t3012" "20210115"
6 0 "t3013" "20210115"
9 0 "t3014" "20210115"
10 0 "t3015" "20210115"
16 0 "t3016" "20210115"
26 0 "t3017" "20210115"
3 0 "t3018" "20210115"
26 1 "t3019" "20210115"
12 0 "t3020" "20210115"
122 7 "t3021" "20210115"
5 3 "t3022" "20210115"
9 0 "t3023" "20210115"
22 4 "t3024" "20210115"
22 1 "t3025" "20210115"
15 0 "t3026" "20210115"
5 0 "t3027" "20210115"
10 0 "t3028" "20210115"
6 0 "t3029" "20210115"
31 1 "t3030" "20210115"
13 0 "t3031" "20210115"
2 0 "t3061" "20210115"
16 1 "t3062" "20210115"
