"new_cases" "deaths" "teryt" "date"
5 0 "t0201" "20201220"
11 0 "t0202" "20201220"
9 0 "t0203" "20201220"
1 0 "t0204" "20201220"
2 0 "t0205" "20201220"
7 0 "t0206" "20201220"
5 0 "t0207" "20201220"
22 0 "t0208" "20201220"
6 0 "t0209" "20201220"
10 0 "t0210" "20201220"
7 1 "t0211" "20201220"
7 0 "t0212" "20201220"
7 0 "t0213" "20201220"
22 1 "t0214" "20201220"
15 0 "t0215" "20201220"
5 0 "t0216" "20201220"
3 0 "t0217" "20201220"
6 0 "t0218" "20201220"
24 0 "t0219" "20201220"
21 0 "t0220" "20201220"
17 0 "t0221" "20201220"
8 0 "t0222" "20201220"
33 1 "t0223" "20201220"
4 0 "t0224" "20201220"
4 0 "t0226" "20201220"
17 0 "t0261" "20201220"
22 0 "t0262" "20201220"
158 3 "t0264" "20201220"
28 2 "t0265" "20201220"
12 1 "t0401" "20201220"
10 0 "t0402" "20201220"
44 0 "t0403" "20201220"
20 0 "t0404" "20201220"
12 1 "t0405" "20201220"
8 1 "t0406" "20201220"
71 0 "t0407" "20201220"
14 1 "t0408" "20201220"
15 0 "t0409" "20201220"
40 1 "t0410" "20201220"
15 0 "t0411" "20201220"
9 0 "t0412" "20201220"
7 2 "t0413" "20201220"
37 0 "t0414" "20201220"
55 0 "t0415" "20201220"
31 0 "t0416" "20201220"
5 1 "t0417" "20201220"
29 1 "t0418" "20201220"
35 1 "t0419" "20201220"
169 0 "t0461" "20201220"
38 1 "t0462" "20201220"
99 0 "t0463" "20201220"
18 2 "t0464" "20201220"
9 3 "t0601" "20201220"
0 1 "t0602" "20201220"
10 0 "t0603" "20201220"
2 0 "t0604" "20201220"
1 3 "t0605" "20201220"
12 0 "t0606" "20201220"
16 1 "t0607" "20201220"
9 4 "t0608" "20201220"
38 0 "t0609" "20201220"
15 0 "t0610" "20201220"
2 0 "t0611" "20201220"
14 0 "t0612" "20201220"
2 0 "t0613" "20201220"
23 0 "t0614" "20201220"
0 2 "t0615" "20201220"
7 0 "t0616" "20201220"
30 0 "t0617" "20201220"
2 0 "t0618" "20201220"
4 2 "t0619" "20201220"
5 0 "t0620" "20201220"
14 2 "t0661" "20201220"
19 0 "t0662" "20201220"
54 0 "t0663" "20201220"
15 2 "t0664" "20201220"
18 0 "t0801" "20201220"
70 1 "t0802" "20201220"
14 0 "t0803" "20201220"
8 0 "t0804" "20201220"
12 0 "t0805" "20201220"
17 0 "t0806" "20201220"
8 0 "t0807" "20201220"
17 0 "t0808" "20201220"
22 0 "t0809" "20201220"
11 0 "t0810" "20201220"
23 0 "t0811" "20201220"
2 0 "t0812" "20201220"
43 0 "t0861" "20201220"
54 0 "t0862" "20201220"
15 3 "t1001" "20201220"
14 0 "t1002" "20201220"
10 0 "t1003" "20201220"
4 0 "t1004" "20201220"
3 0 "t1005" "20201220"
16 0 "t1006" "20201220"
1 0 "t1007" "20201220"
32 0 "t1008" "20201220"
11 0 "t1009" "20201220"
10 0 "t1010" "20201220"
11 0 "t1011" "20201220"
16 0 "t1012" "20201220"
3 1 "t1013" "20201220"
13 4 "t1014" "20201220"
3 0 "t1015" "20201220"
3 0 "t1016" "20201220"
14 0 "t1017" "20201220"
6 0 "t1018" "20201220"
4 1 "t1019" "20201220"
35 0 "t1020" "20201220"
4 0 "t1021" "20201220"
199 0 "t1061" "20201220"
8 0 "t1062" "20201220"
14 0 "t1063" "20201220"
7 0 "t1201" "20201220"
7 0 "t1202" "20201220"
12 0 "t1203" "20201220"
1 0 "t1204" "20201220"
7 0 "t1205" "20201220"
33 0 "t1206" "20201220"
2 0 "t1207" "20201220"
1 0 "t1208" "20201220"
10 1 "t1209" "20201220"
6 0 "t1210" "20201220"
1 0 "t1211" "20201220"
6 0 "t1212" "20201220"
18 0 "t1213" "20201220"
1 0 "t1214" "20201220"
9 0 "t1215" "20201220"
16 0 "t1216" "20201220"
1 0 "t1217" "20201220"
21 0 "t1218" "20201220"
8 0 "t1219" "20201220"
130 0 "t1261" "20201220"
4 0 "t1262" "20201220"
10 0 "t1263" "20201220"
6 0 "t1401" "20201220"
43 0 "t1402" "20201220"
8 0 "t1403" "20201220"
9 0 "t1404" "20201220"
14 0 "t1405" "20201220"
20 1 "t1406" "20201220"
6 0 "t1407" "20201220"
41 0 "t1408" "20201220"
