"new_cases" "deaths" "teryt" "date"
13 1 "t0203" "20201206"
27 1 "t0210" "20201206"
5 1 "t0213" "20201206"
16 1 "t0215" "20201206"
13 2 "t0222" "20201206"
21 1 "t0223" "20201206"
34 1 "t0265" "20201206"
11 4 "t0401" "20201206"
9 1 "t0406" "20201206"
24 1 "t0410" "20201206"
14 2 "t0418" "20201206"
133 1 "t0461" "20201206"
70 1 "t0463" "20201206"
26 1 "t0464" "20201206"
18 3 "t0604" "20201206"
14 1 "t0607" "20201206"
33 2 "t0609" "20201206"
8 2 "t0610" "20201206"
5 1 "t0613" "20201206"
7 1 "t0615" "20201206"
11 2 "t0617" "20201206"
60 3 "t0663" "20201206"
25 1 "t1008" "20201206"
30 1 "t1012" "20201206"
19 5 "t1014" "20201206"
40 1 "t1206" "20201206"
10 1 "t1207" "20201206"
25 1 "t1218" "20201206"
111 7 "t1261" "20201206"
13 2 "t1262" "20201206"
12 1 "t1403" "20201206"
13 1 "t1407" "20201206"
15 1 "t1413" "20201206"
10 1 "t1416" "20201206"
33 2 "t1421" "20201206"
6 4 "t1426" "20201206"
3 3 "t1433" "20201206"
5 1 "t1435" "20201206"
39 2 "t1463" "20201206"
19 2 "t1464" "20201206"
427 5 "t1465" "20201206"
9 1 "t1601" "20201206"
21 1 "t1605" "20201206"
12 1 "t1606" "20201206"
30 1 "t1607" "20201206"
34 1 "t1609" "20201206"
44 3 "t1661" "20201206"
6 2 "t1810" "20201206"
11 2 "t1811" "20201206"
16 3 "t1813" "20201206"
14 2 "t1816" "20201206"
8 1 "t1818" "20201206"
11 3 "t1862" "20201206"
33 1 "t1863" "20201206"
12 3 "t2001" "20201206"
33 2 "t2002" "20201206"
11 3 "t2003" "20201206"
4 5 "t2004" "20201206"
13 1 "t2005" "20201206"
1 3 "t2006" "20201206"
4 1 "t2009" "20201206"
7 4 "t2011" "20201206"
94 2 "t2061" "20201206"
16 1 "t2201" "20201206"
4 3 "t2206" "20201206"
16 1 "t2211" "20201206"
24 1 "t2213" "20201206"
34 1 "t2216" "20201206"
177 7 "t2261" "20201206"
128 5 "t2262" "20201206"
30 1 "t2401" "20201206"
45 2 "t2402" "20201206"
41 1 "t2403" "20201206"
26 1 "t2405" "20201206"
13 1 "t2406" "20201206"
29 2 "t2408" "20201206"
26 2 "t2413" "20201206"
25 1 "t2417" "20201206"
38 1 "t2464" "20201206"
34 1 "t2465" "20201206"
66 7 "t2469" "20201206"
9 1 "t2470" "20201206"
30 2 "t2477" "20201206"
7 1 "t2601" "20201206"
11 3 "t2607" "20201206"
26 2 "t2608" "20201206"
28 5 "t2609" "20201206"
20 2 "t2801" "20201206"
10 2 "t2810" "20201206"
23 1 "t2812" "20201206"
45 1 "t2815" "20201206"
10 2 "t2818" "20201206"
17 3 "t2819" "20201206"
54 2 "t3002" "20201206"
14 1 "t3005" "20201206"
11 2 "t3006" "20201206"
11 1 "t3007" "20201206"
22 1 "t3012" "20201206"
22 2 "t3015" "20201206"
43 1 "t3016" "20201206"
49 1 "t3019" "20201206"
36 3 "t3024" "20201206"
19 1 "t3025" "20201206"
7 5 "t3026" "20201206"
11 1 "t3028" "20201206"
20 2 "t3029" "20201206"
14 1 "t3031" "20201206"
21 2 "t3061" "20201206"
35 1 "t3201" "20201206"
30 1 "t3204" "20201206"
30 1 "t3205" "20201206"
47 4 "t3206" "20201206"
37 1 "t3207" "20201206"
26 1 "t3208" "20201206"
6 1 "t3213" "20201206"
65 3 "t3214" "20201206"
36 1 "t3217" "20201206"
181 2 "t3262" "20201206"
