"new_cases" "deaths" "teryt" "date"
49 0 "t0201" "20201209"
16 2 "t0202" "20201209"
16 0 "t0203" "20201209"
9 1 "t0204" "20201209"
8 1 "t0205" "20201209"
5 7 "t0206" "20201209"
3 0 "t0207" "20201209"
34 1 "t0208" "20201209"
10 1 "t0209" "20201209"
8 2 "t0210" "20201209"
45 2 "t0211" "20201209"
6 2 "t0212" "20201209"
10 0 "t0213" "20201209"
39 0 "t0214" "20201209"
15 1 "t0215" "20201209"
22 0 "t0216" "20201209"
19 0 "t0217" "20201209"
12 1 "t0218" "20201209"
52 3 "t0219" "20201209"
17 2 "t0220" "20201209"
36 1 "t0221" "20201209"
10 0 "t0222" "20201209"
57 2 "t0223" "20201209"
5 0 "t0224" "20201209"
25 4 "t0225" "20201209"
10 3 "t0226" "20201209"
18 6 "t0261" "20201209"
38 2 "t0262" "20201209"
199 5 "t0264" "20201209"
20 1 "t0265" "20201209"
19 2 "t0401" "20201209"
29 2 "t0402" "20201209"
64 1 "t0403" "20201209"
29 0 "t0404" "20201209"
2 1 "t0405" "20201209"
27 0 "t0406" "20201209"
59 1 "t0407" "20201209"
5 0 "t0408" "20201209"
7 0 "t0409" "20201209"
61 0 "t0410" "20201209"
36 1 "t0411" "20201209"
10 0 "t0412" "20201209"
9 0 "t0413" "20201209"
70 0 "t0414" "20201209"
65 1 "t0415" "20201209"
34 1 "t0416" "20201209"
10 1 "t0417" "20201209"
28 1 "t0418" "20201209"
15 2 "t0419" "20201209"
172 8 "t0461" "20201209"
85 4 "t0462" "20201209"
209 1 "t0463" "20201209"
56 1 "t0464" "20201209"
31 8 "t0601" "20201209"
17 5 "t0602" "20201209"
27 0 "t0603" "20201209"
31 1 "t0604" "20201209"
5 0 "t0605" "20201209"
49 1 "t0606" "20201209"
19 0 "t0607" "20201209"
31 2 "t0608" "20201209"
51 1 "t0609" "20201209"
33 0 "t0610" "20201209"
23 3 "t0611" "20201209"
21 2 "t0612" "20201209"
5 0 "t0613" "20201209"
54 4 "t0614" "20201209"
6 1 "t0615" "20201209"
17 0 "t0616" "20201209"
36 0 "t0617" "20201209"
10 0 "t0618" "20201209"
21 4 "t0619" "20201209"
13 0 "t0620" "20201209"
26 2 "t0661" "20201209"
42 1 "t0662" "20201209"
134 2 "t0663" "20201209"
26 0 "t0664" "20201209"
25 0 "t0801" "20201209"
14 2 "t0802" "20201209"
46 0 "t0803" "20201209"
16 0 "t0804" "20201209"
8 0 "t0805" "20201209"
4 2 "t0806" "20201209"
21 0 "t0807" "20201209"
6 1 "t0808" "20201209"
22 0 "t0809" "20201209"
28 2 "t0810" "20201209"
30 9 "t0811" "20201209"
79 0 "t0861" "20201209"
50 0 "t0862" "20201209"
32 0 "t1001" "20201209"
36 0 "t1002" "20201209"
9 0 "t1003" "20201209"
25 0 "t1004" "20201209"
23 3 "t1005" "20201209"
22 4 "t1006" "20201209"
4 0 "t1007" "20201209"
70 1 "t1008" "20201209"
1 0 "t1009" "20201209"
20 1 "t1010" "20201209"
23 0 "t1011" "20201209"
22 5 "t1012" "20201209"
10 0 "t1013" "20201209"
17 0 "t1014" "20201209"
8 1 "t1015" "20201209"
54 0 "t1016" "20201209"
4 9 "t1017" "20201209"
6 2 "t1018" "20201209"
20 0 "t1019" "20201209"
72 3 "t1020" "20201209"
3 1 "t1021" "20201209"
313 33 "t1061" "20201209"
15 0 "t1062" "20201209"
12 1 "t1063" "20201209"
19 6 "t1201" "20201209"
9 2 "t1202" "20201209"
28 2 "t1203" "20201209"
8 1 "t1204" "20201209"
18 1 "t1205" "20201209"
76 2 "t1206" "20201209"
4 0 "t1207" "20201209"
4 1 "t1208" "20201209"
21 1 "t1209" "20201209"
12 0 "t1210" "20201209"
10 0 "t1211" "20201209"
16 2 "t1212" "20201209"
25 0 "t1213" "20201209"
2 1 "t1214" "20201209"
13 0 "t1215" "20201209"
20 3 "t1216" "20201209"
5 2 "t1217" "20201209"
33 2 "t1218" "20201209"
20 2 "t1219" "20201209"
180 9 "t1261" "20201209"
21 1 "t1262" "20201209"
20 2 "t1263" "20201209"
1 0 "t1401" "20201209"
16 0 "t1402" "20201209"
11 0 "t1403" "20201209"
13 2 "t1404" "20201209"
