"new_cases" "deaths" "teryt" "date"
2 0 "t0201" "20201221"
1 0 "t0202" "20201221"
1 0 "t0203" "20201221"
1 0 "t0204" "20201221"
11 0 "t0205" "20201221"
7 0 "t0206" "20201221"
1 0 "t0207" "20201221"
5 0 "t0208" "20201221"
3 0 "t0209" "20201221"
5 0 "t0210" "20201221"
7 1 "t0211" "20201221"
4 0 "t0212" "20201221"
6 4 "t0213" "20201221"
11 0 "t0214" "20201221"
7 0 "t0215" "20201221"
1 0 "t0216" "20201221"
3 0 "t0217" "20201221"
5 0 "t0218" "20201221"
2 0 "t0219" "20201221"
8 0 "t0220" "20201221"
12 0 "t0221" "20201221"
18 0 "t0222" "20201221"
6 0 "t0223" "20201221"
5 0 "t0224" "20201221"
9 0 "t0225" "20201221"
1 0 "t0226" "20201221"
11 0 "t0261" "20201221"
2 0 "t0262" "20201221"
37 0 "t0264" "20201221"
14 0 "t0265" "20201221"
1 2 "t0401" "20201221"
11 0 "t0402" "20201221"
47 0 "t0403" "20201221"
5 0 "t0404" "20201221"
8 0 "t0405" "20201221"
21 0 "t0406" "20201221"
45 0 "t0407" "20201221"
29 0 "t0408" "20201221"
1 0 "t0409" "20201221"
5 0 "t0410" "20201221"
5 0 "t0411" "20201221"
2 0 "t0412" "20201221"
7 0 "t0413" "20201221"
15 0 "t0414" "20201221"
17 0 "t0415" "20201221"
3 0 "t0416" "20201221"
7 0 "t0417" "20201221"
6 2 "t0418" "20201221"
11 0 "t0419" "20201221"
143 0 "t0461" "20201221"
35 0 "t0462" "20201221"
45 0 "t0463" "20201221"
11 0 "t0464" "20201221"
24 0 "t0601" "20201221"
4 0 "t0602" "20201221"
6 0 "t0603" "20201221"
8 0 "t0604" "20201221"
4 0 "t0605" "20201221"
7 0 "t0606" "20201221"
5 0 "t0607" "20201221"
9 0 "t0608" "20201221"
23 0 "t0609" "20201221"
2 0 "t0610" "20201221"
6 0 "t0611" "20201221"
1 0 "t0612" "20201221"
2 0 "t0613" "20201221"
9 0 "t0614" "20201221"
1 0 "t0615" "20201221"
3 0 "t0616" "20201221"
11 0 "t0617" "20201221"
6 0 "t0618" "20201221"
1 0 "t0619" "20201221"
5 0 "t0620" "20201221"
21 0 "t0661" "20201221"
11 0 "t0662" "20201221"
73 0 "t0663" "20201221"
3 0 "t0664" "20201221"
12 0 "t0801" "20201221"
16 0 "t0802" "20201221"
3 0 "t0803" "20201221"
4 0 "t0804" "20201221"
33 0 "t0805" "20201221"
4 0 "t0806" "20201221"
19 0 "t0807" "20201221"
5 0 "t0808" "20201221"
12 0 "t0809" "20201221"
3 0 "t0810" "20201221"
5 0 "t0811" "20201221"
6 0 "t0812" "20201221"
10 0 "t0861" "20201221"
36 0 "t0862" "20201221"
13 0 "t1001" "20201221"
12 0 "t1002" "20201221"
2 0 "t1003" "20201221"
4 0 "t1004" "20201221"
4 0 "t1005" "20201221"
10 0 "t1006" "20201221"
1 0 "t1007" "20201221"
20 0 "t1008" "20201221"
2 0 "t1009" "20201221"
9 0 "t1010" "20201221"
2 0 "t1011" "20201221"
2 0 "t1012" "20201221"
5 0 "t1013" "20201221"
16 1 "t1014" "20201221"
7 0 "t1016" "20201221"
1 0 "t1017" "20201221"
0 1 "t1018" "20201221"
3 0 "t1019" "20201221"
14 0 "t1020" "20201221"
3 0 "t1021" "20201221"
125 0 "t1061" "20201221"
7 0 "t1062" "20201221"
3 0 "t1063" "20201221"
4 0 "t1201" "20201221"
12 0 "t1203" "20201221"
1 0 "t1204" "20201221"
11 0 "t1206" "20201221"
5 0 "t1207" "20201221"
1 0 "t1208" "20201221"
7 0 "t1209" "20201221"
16 0 "t1210" "20201221"
22 0 "t1211" "20201221"
1 0 "t1212" "20201221"
3 0 "t1213" "20201221"
1 0 "t1214" "20201221"
12 0 "t1215" "20201221"
6 0 "t1216" "20201221"
5 0 "t1217" "20201221"
3 0 "t1218" "20201221"
21 0 "t1219" "20201221"
56 3 "t1261" "20201221"
15 0 "t1262" "20201221"
5 0 "t1263" "20201221"
1 0 "t1401" "20201221"
