"new_cases" "deaths" "teryt" "date"
33 0 "t0201" "20201222"
2 0 "t0202" "20201222"
8 0 "t0203" "20201222"
1 0 "t0204" "20201222"
6 1 "t0205" "20201222"
8 0 "t0206" "20201222"
3 0 "t0207" "20201222"
8 0 "t0208" "20201222"
10 0 "t0209" "20201222"
9 0 "t0210" "20201222"
21 0 "t0211" "20201222"
4 0 "t0212" "20201222"
2 3 "t0213" "20201222"
11 2 "t0214" "20201222"
9 2 "t0215" "20201222"
3 0 "t0216" "20201222"
2 0 "t0217" "20201222"
12 0 "t0218" "20201222"
17 1 "t0219" "20201222"
5 2 "t0220" "20201222"
15 2 "t0221" "20201222"
3 0 "t0222" "20201222"
8 0 "t0223" "20201222"
3 1 "t0224" "20201222"
24 0 "t0225" "20201222"
7 0 "t0226" "20201222"
7 0 "t0261" "20201222"
20 3 "t0262" "20201222"
133 2 "t0264" "20201222"
15 1 "t0265" "20201222"
8 0 "t0401" "20201222"
41 1 "t0402" "20201222"
45 1 "t0403" "20201222"
16 0 "t0404" "20201222"
7 0 "t0405" "20201222"
12 0 "t0406" "20201222"
31 11 "t0407" "20201222"
25 1 "t0408" "20201222"
5 0 "t0409" "20201222"
29 2 "t0410" "20201222"
20 1 "t0411" "20201222"
2 2 "t0412" "20201222"
29 1 "t0413" "20201222"
14 1 "t0414" "20201222"
64 0 "t0415" "20201222"
19 2 "t0416" "20201222"
18 0 "t0417" "20201222"
20 0 "t0418" "20201222"
29 0 "t0419" "20201222"
186 6 "t0461" "20201222"
25 2 "t0462" "20201222"
94 1 "t0463" "20201222"
29 0 "t0464" "20201222"
17 2 "t0601" "20201222"
10 0 "t0602" "20201222"
7 1 "t0603" "20201222"
9 0 "t0604" "20201222"
2 1 "t0605" "20201222"
99 1 "t0606" "20201222"
16 4 "t0607" "20201222"
8 1 "t0608" "20201222"
40 2 "t0609" "20201222"
12 2 "t0610" "20201222"
5 1 "t0611" "20201222"
20 0 "t0612" "20201222"
6 0 "t0613" "20201222"
24 1 "t0614" "20201222"
21 3 "t0615" "20201222"
5 1 "t0616" "20201222"
35 0 "t0617" "20201222"
20 1 "t0618" "20201222"
2 2 "t0619" "20201222"
15 0 "t0620" "20201222"
5 1 "t0661" "20201222"
14 3 "t0662" "20201222"
123 0 "t0663" "20201222"
9 0 "t0664" "20201222"
11 0 "t0801" "20201222"
4 0 "t0802" "20201222"
9 1 "t0803" "20201222"
5 0 "t0804" "20201222"
2 0 "t0805" "20201222"
14 0 "t0806" "20201222"
4 0 "t0807" "20201222"
2 0 "t0808" "20201222"
24 1 "t0809" "20201222"
9 1 "t0810" "20201222"
18 0 "t0811" "20201222"
3 0 "t0812" "20201222"
23 0 "t0861" "20201222"
13 2 "t0862" "20201222"
23 0 "t1001" "20201222"
8 0 "t1002" "20201222"
7 0 "t1003" "20201222"
14 0 "t1004" "20201222"
21 0 "t1005" "20201222"
10 0 "t1006" "20201222"
5 0 "t1007" "20201222"
37 12 "t1008" "20201222"
5 0 "t1009" "20201222"
8 0 "t1010" "20201222"
5 0 "t1011" "20201222"
3 0 "t1012" "20201222"
12 0 "t1014" "20201222"
4 1 "t1015" "20201222"
24 0 "t1016" "20201222"
16 1 "t1017" "20201222"
2 0 "t1018" "20201222"
1 0 "t1019" "20201222"
28 4 "t1020" "20201222"
18 0 "t1021" "20201222"
181 3 "t1061" "20201222"
16 0 "t1062" "20201222"
5 1 "t1063" "20201222"
4 0 "t1201" "20201222"
5 0 "t1202" "20201222"
14 0 "t1203" "20201222"
2 0 "t1204" "20201222"
9 1 "t1205" "20201222"
10 1 "t1206" "20201222"
2 1 "t1207" "20201222"
2 0 "t1208" "20201222"
13 0 "t1209" "20201222"
5 3 "t1210" "20201222"
1 1 "t1211" "20201222"
6 0 "t1212" "20201222"
10 0 "t1213" "20201222"
2 1 "t1214" "20201222"
1 1 "t1215" "20201222"
7 0 "t1216" "20201222"
9 1 "t1218" "20201222"
6 0 "t1219" "20201222"
77 10 "t1261" "20201222"
5 2 "t1262" "20201222"
6 3 "t1263" "20201222"
2 1 "t1401" "20201222"
22 5 "t1402" "20201222"
2 0 "t1403" "20201222"
