"new_cases" "deaths" "teryt" "date"
32 3 "t0201" "20201212"
12 1 "t0202" "20201212"
8 2 "t0205" "20201212"
16 2 "t0208" "20201212"
12 1 "t0209" "20201212"
1 1 "t0210" "20201212"
6 3 "t0212" "20201212"
16 1 "t0215" "20201212"
23 4 "t0219" "20201212"
11 1 "t0220" "20201212"
46 1 "t0223" "20201212"
13 1 "t0224" "20201212"
14 2 "t0226" "20201212"
24 3 "t0261" "20201212"
20 1 "t0262" "20201212"
185 5 "t0264" "20201212"
30 2 "t0265" "20201212"
14 1 "t0401" "20201212"
23 6 "t0402" "20201212"
80 4 "t0403" "20201212"
37 1 "t0404" "20201212"
9 2 "t0409" "20201212"
43 4 "t0410" "20201212"
21 6 "t0411" "20201212"
16 2 "t0412" "20201212"
17 1 "t0413" "20201212"
56 5 "t0414" "20201212"
25 2 "t0417" "20201212"
21 2 "t0418" "20201212"
37 3 "t0419" "20201212"
230 1 "t0461" "20201212"
64 2 "t0462" "20201212"
127 3 "t0463" "20201212"
55 2 "t0464" "20201212"
20 2 "t0601" "20201212"
17 1 "t0602" "20201212"
22 1 "t0603" "20201212"
10 1 "t0604" "20201212"
19 1 "t0610" "20201212"
80 2 "t0611" "20201212"
23 1 "t0612" "20201212"
56 2 "t0614" "20201212"
9 2 "t0615" "20201212"
13 1 "t0616" "20201212"
12 1 "t0618" "20201212"
23 3 "t0620" "20201212"
15 2 "t0661" "20201212"
29 1 "t0662" "20201212"
15 2 "t0664" "20201212"
17 1 "t0802" "20201212"
18 1 "t0803" "20201212"
30 1 "t0805" "20201212"
19 2 "t0806" "20201212"
33 1 "t0808" "20201212"
20 1 "t0809" "20201212"
30 2 "t0810" "20201212"
26 3 "t0811" "20201212"
26 1 "t1001" "20201212"
25 1 "t1008" "20201212"
3 2 "t1009" "20201212"
10 3 "t1010" "20201212"
11 2 "t1011" "20201212"
32 1 "t1012" "20201212"
4 2 "t1013" "20201212"
12 1 "t1014" "20201212"
27 3 "t1016" "20201212"
18 1 "t1017" "20201212"
6 1 "t1018" "20201212"
14 1 "t1019" "20201212"
305 13 "t1061" "20201212"
20 2 "t1062" "20201212"
9 4 "t1202" "20201212"
15 2 "t1205" "20201212"
5 1 "t1207" "20201212"
10 1 "t1209" "20201212"
6 1 "t1210" "20201212"
10 1 "t1211" "20201212"
10 1 "t1212" "20201212"
17 1 "t1213" "20201212"
5 1 "t1217" "20201212"
7 5 "t1218" "20201212"
150 4 "t1261" "20201212"
21 5 "t1402" "20201212"
8 2 "t1403" "20201212"
10 3 "t1404" "20201212"
58 2 "t1405" "20201212"
26 1 "t1406" "20201212"
