"new_cases" "deaths" "teryt" "date"
23 1 "t0201" "20210108"
5 1 "t0202" "20210108"
7 2 "t0203" "20210108"
5 1 "t0204" "20210108"
9 0 "t0205" "20210108"
10 2 "t0206" "20210108"
2 0 "t0207" "20210108"
18 0 "t0208" "20210108"
3 0 "t0209" "20210108"
10 0 "t0210" "20210108"
13 0 "t0211" "20210108"
11 0 "t0212" "20210108"
4 0 "t0213" "20210108"
18 1 "t0214" "20210108"
6 0 "t0215" "20210108"
1 0 "t0216" "20210108"
5 0 "t0217" "20210108"
4 0 "t0218" "20210108"
20 0 "t0219" "20210108"
4 0 "t0220" "20210108"
14 1 "t0221" "20210108"
9 0 "t0222" "20210108"
29 1 "t0223" "20210108"
1 0 "t0224" "20210108"
14 1 "t0225" "20210108"
14 1 "t0261" "20210108"
14 0 "t0262" "20210108"
165 1 "t0264" "20210108"
23 0 "t0265" "20210108"
14 2 "t0401" "20210108"
21 5 "t0402" "20210108"
100 0 "t0403" "20210108"
21 1 "t0404" "20210108"
21 0 "t0405" "20210108"
31 0 "t0406" "20210108"
57 4 "t0407" "20210108"
26 1 "t0408" "20210108"
13 1 "t0409" "20210108"
53 0 "t0410" "20210108"
14 2 "t0411" "20210108"
1 2 "t0412" "20210108"
20 1 "t0413" "20210108"
23 5 "t0414" "20210108"
54 0 "t0415" "20210108"
19 0 "t0416" "20210108"
36 1 "t0417" "20210108"
29 6 "t0418" "20210108"
33 0 "t0419" "20210108"
234 2 "t0461" "20210108"
56 1 "t0462" "20210108"
116 2 "t0463" "20210108"
42 3 "t0464" "20210108"
16 0 "t0601" "20210108"
13 1 "t0602" "20210108"
23 4 "t0603" "20210108"
21 1 "t0604" "20210108"
6 0 "t0605" "20210108"
29 2 "t0606" "20210108"
16 1 "t0607" "20210108"
2 1 "t0608" "20210108"
28 2 "t0609" "20210108"
14 1 "t0610" "20210108"
4 3 "t0611" "20210108"
6 0 "t0612" "20210108"
4 1 "t0613" "20210108"
10 1 "t0614" "20210108"
21 0 "t0615" "20210108"
7 0 "t0616" "20210108"
19 1 "t0617" "20210108"
17 0 "t0618" "20210108"
16 2 "t0619" "20210108"
5 1 "t0620" "20210108"
8 2 "t0661" "20210108"
17 1 "t0662" "20210108"
97 5 "t0663" "20210108"
4 0 "t0664" "20210108"
33 2 "t0801" "20210108"
3 0 "t0802" "20210108"
20 1 "t0803" "20210108"
15 0 "t0804" "20210108"
15 0 "t0805" "20210108"
11 1 "t0806" "20210108"
4 0 "t0807" "20210108"
4 1 "t0808" "20210108"
3 0 "t0809" "20210108"
5 0 "t0810" "20210108"
10 0 "t0811" "20210108"
2 0 "t0812" "20210108"
66 6 "t0861" "20210108"
42 0 "t0862" "20210108"
12 2 "t1001" "20210108"
33 2 "t1002" "20210108"
12 0 "t1003" "20210108"
14 0 "t1004" "20210108"
9 1 "t1005" "20210108"
15 2 "t1006" "20210108"
11 1 "t1007" "20210108"
14 4 "t1008" "20210108"
4 0 "t1009" "20210108"
12 0 "t1010" "20210108"
11 0 "t1011" "20210108"
20 3 "t1012" "20210108"
6 0 "t1013" "20210108"
19 3 "t1014" "20210108"
5 0 "t1015" "20210108"
