"new_cases" "deaths" "teryt" "date"
13 0 "t0201" "20210310"
11 0 "t0202" "20210310"
17 0 "t0203" "20210310"
6 0 "t0204" "20210310"
5 0 "t0205" "20210310"
12 0 "t0206" "20210310"
21 3 "t0207" "20210310"
71 5 "t0208" "20210310"
14 1 "t0209" "20210310"
8 0 "t0210" "20210310"
31 0 "t0211" "20210310"
10 1 "t0212" "20210310"
8 0 "t0213" "20210310"
24 1 "t0214" "20210310"
18 0 "t0215" "20210310"
29 2 "t0216" "20210310"
51 1 "t0217" "20210310"
32 0 "t0218" "20210310"
59 1 "t0219" "20210310"
35 2 "t0220" "20210310"
33 1 "t0221" "20210310"
1 0 "t0222" "20210310"
83 2 "t0223" "20210310"
19 0 "t0224" "20210310"
22 0 "t0225" "20210310"
9 1 "t0226" "20210310"
31 0 "t0261" "20210310"
27 0 "t0262" "20210310"
298 5 "t0264" "20210310"
46 3 "t0265" "20210310"
38 0 "t0401" "20210310"
39 0 "t0402" "20210310"
64 1 "t0403" "20210310"
16 0 "t0404" "20210310"
30 2 "t0405" "20210310"
24 0 "t0406" "20210310"
93 4 "t0407" "20210310"
19 0 "t0408" "20210310"
11 0 "t0409" "20210310"
24 0 "t0410" "20210310"
9 1 "t0411" "20210310"
18 0 "t0412" "20210310"
11 0 "t0413" "20210310"
51 1 "t0414" "20210310"
45 1 "t0415" "20210310"
36 0 "t0416" "20210310"
25 1 "t0417" "20210310"
11 0 "t0418" "20210310"
30 2 "t0419" "20210310"
143 6 "t0461" "20210310"
69 0 "t0462" "20210310"
95 3 "t0463" "20210310"
43 3 "t0464" "20210310"
17 0 "t0601" "20210310"
66 0 "t0602" "20210310"
18 0 "t0603" "20210310"
34 1 "t0604" "20210310"
19 0 "t0605" "20210310"
34 0 "t0606" "20210310"
17 3 "t0607" "20210310"
17 1 "t0608" "20210310"
36 3 "t0609" "20210310"
17 0 "t0610" "20210310"
25 3 "t0611" "20210310"
11 0 "t0612" "20210310"
9 0 "t0613" "20210310"
11 2 "t0614" "20210310"
30 1 "t0615" "20210310"
9 1 "t0616" "20210310"
34 1 "t0617" "20210310"
15 2 "t0618" "20210310"
6 0 "t0619" "20210310"
20 1 "t0620" "20210310"
14 2 "t0661" "20210310"
14 0 "t0662" "20210310"
123 2 "t0663" "20210310"
20 1 "t0664" "20210310"
35 1 "t0801" "20210310"
10 0 "t0802" "20210310"
26 2 "t0803" "20210310"
24 2 "t0804" "20210310"
10 1 "t0805" "20210310"
8 1 "t0806" "20210310"
10 1 "t0807" "20210310"
