"new_cases" "deaths" "teryt" "date"
11 1 "t0201" "20210204"
6 0 "t0202" "20210204"
9 0 "t0203" "20210204"
1 0 "t0204" "20210204"
9 0 "t0205" "20210204"
11 0 "t0206" "20210204"
5 0 "t0207" "20210204"
28 0 "t0208" "20210204"
7 0 "t0209" "20210204"
14 0 "t0210" "20210204"
10 0 "t0211" "20210204"
7 0 "t0212" "20210204"
3 0 "t0213" "20210204"
6 0 "t0214" "20210204"
16 1 "t0215" "20210204"
7 0 "t0216" "20210204"
1 0 "t0217" "20210204"
9 0 "t0218" "20210204"
16 0 "t0219" "20210204"
15 2 "t0220" "20210204"
9 0 "t0221" "20210204"
24 1 "t0223" "20210204"
10 0 "t0224" "20210204"
8 0 "t0225" "20210204"
2 0 "t0226" "20210204"
10 1 "t0261" "20210204"
13 0 "t0262" "20210204"
109 1 "t0264" "20210204"
11 0 "t0265" "20210204"
17 0 "t0401" "20210204"
16 1 "t0402" "20210204"
45 3 "t0403" "20210204"
28 2 "t0404" "20210204"
12 0 "t0405" "20210204"
5 0 "t0406" "20210204"
40 1 "t0407" "20210204"
16 1 "t0408" "20210204"
11 0 "t0409" "20210204"
22 0 "t0410" "20210204"
4 0 "t0411" "20210204"
14 1 "t0412" "20210204"
22 1 "t0413" "20210204"
28 1 "t0414" "20210204"
56 5 "t0415" "20210204"
10 2 "t0416" "20210204"
13 2 "t0417" "20210204"
17 1 "t0418" "20210204"
18 2 "t0419" "20210204"
174 18 "t0461" "20210204"
45 4 "t0462" "20210204"
91 6 "t0463" "20210204"
15 1 "t0464" "20210204"
17 0 "t0601" "20210204"
17 1 "t0602" "20210204"
8 0 "t0603" "20210204"
5 0 "t0604" "20210204"
6 0 "t0605" "20210204"
13 5 "t0606" "20210204"
6 2 "t0607" "20210204"
3 3 "t0608" "20210204"
30 2 "t0609" "20210204"
8 0 "t0610" "20210204"
10 5 "t0611" "20210204"
4 3 "t0612" "20210204"
1 1 "t0613" "20210204"
12 0 "t0614" "20210204"
0 1 "t0615" "20210204"
10 0 "t0616" "20210204"
20 0 "t0617" "20210204"
15 3 "t0618" "20210204"
19 5 "t0619" "20210204"
5 8 "t0620" "20210204"
7 0 "t0661" "20210204"
7 0 "t0662" "20210204"
63 2 "t0663" "20210204"
8 3 "t0664" "20210204"
24 0 "t0801" "20210204"
10 0 "t0802" "20210204"
18 1 "t0803" "20210204"
21 3 "t0804" "20210204"
4 0 "t0805" "20210204"
16 3 "t0806" "20210204"
3 1 "t0807" "20210204"
13 0 "t0808" "20210204"
15 2 "t0809" "20210204"
12 0 "t0810" "20210204"
15 3 "t0811" "20210204"
2 0 "t0812" "20210204"
41 1 "t0861" "20210204"
47 2 "t0862" "20210204"
9 0 "t1001" "20210204"
6 2 "t1002" "20210204"
1 0 "t1003" "20210204"
5 0 "t1004" "20210204"
4 0 "t1005" "20210204"
11 0 "t1006" "20210204"
7 1 "t1007" "20210204"
19 0 "t1008" "20210204"
3 0 "t1009" "20210204"
13 0 "t1010" "20210204"
1 0 "t1011" "20210204"
6 0 "t1012" "20210204"
5 0 "t1013" "20210204"
11 0 "t1014" "20210204"
2 0 "t1015" "20210204"
8 5 "t1016" "20210204"
6 2 "t1017" "20210204"
3 0 "t1018" "20210204"
3 2 "t1019" "20210204"
22 2 "t1020" "20210204"
