"new_cases" "deaths" "teryt" "date"
16 1 "t0407" "20201227"
3 1 "t0413" "20201227"
9 1 "t0416" "20201227"
14 1 "t0419" "20201227"
6 2 "t0464" "20201227"
4 4 "t0607" "20201227"
8 1 "t0609" "20201227"
25 1 "t0663" "20201227"
3 1 "t0664" "20201227"
6 1 "t1014" "20201227"
3 1 "t1016" "20201227"
1 1 "t1211" "20201227"
41 1 "t1261" "20201227"
6 1 "t1409" "20201227"
201 7 "t1465" "20201227"
5 1 "t1602" "20201227"
2 1 "t1804" "20201227"
1 1 "t2014" "20201227"
5 1 "t2206" "20201227"
11 2 "t2208" "20201227"
196 1 "t2261" "20201227"
4 1 "t2403" "20201227"
7 1 "t2413" "20201227"
16 1 "t2466" "20201227"
1 1 "t2813" "20201227"
2 1 "t3007" "20201227"
6 1 "t3009" "20201227"
19 1 "t3019" "20201227"
71 14 "t3021" "20201227"
10 1 "t3023" "20201227"
3 1 "t3216" "20201227"
30 2 "t3262" "20201227"
