"new_cases" "deaths" "teryt" "date"
8 2 "t0201" "20210304"
47 1 "t0202" "20210304"
21 1 "t0203" "20210304"
10 0 "t0204" "20210304"
10 0 "t0205" "20210304"
16 1 "t0206" "20210304"
33 1 "t0207" "20210304"
95 2 "t0208" "20210304"
16 0 "t0209" "20210304"
7 1 "t0210" "20210304"
20 0 "t0211" "20210304"
6 0 "t0212" "20210304"
5 0 "t0213" "20210304"
42 0 "t0214" "20210304"
28 0 "t0215" "20210304"
11 0 "t0216" "20210304"
7 0 "t0217" "20210304"
19 1 "t0218" "20210304"
49 1 "t0219" "20210304"
45 1 "t0220" "20210304"
38 1 "t0221" "20210304"
10 0 "t0222" "20210304"
95 0 "t0223" "20210304"
33 0 "t0224" "20210304"
31 1 "t0225" "20210304"
5 1 "t0226" "20210304"
32 3 "t0261" "20210304"
31 0 "t0262" "20210304"
364 2 "t0264" "20210304"
39 1 "t0265" "20210304"
26 0 "t0401" "20210304"
17 3 "t0402" "20210304"
71 1 "t0403" "20210304"
22 0 "t0404" "20210304"
38 1 "t0405" "20210304"
10 0 "t0406" "20210304"
98 4 "t0407" "20210304"
13 0 "t0408" "20210304"
22 0 "t0409" "20210304"
33 2 "t0410" "20210304"
16 0 "t0411" "20210304"
7 1 "t0412" "20210304"
7 0 "t0413" "20210304"
35 0 "t0414" "20210304"
66 1 "t0415" "20210304"
21 0 "t0416" "20210304"
22 1 "t0417" "20210304"
22 0 "t0418" "20210304"
28 0 "t0419" "20210304"
251 3 "t0461" "20210304"
57 0 "t0462" "20210304"
120 3 "t0463" "20210304"
47 1 "t0464" "20210304"
18 0 "t0601" "20210304"
36 1 "t0602" "20210304"
5 0 "t0603" "20210304"
16 0 "t0604" "20210304"
7 0 "t0605" "20210304"
11 0 "t0606" "20210304"
16 1 "t0607" "20210304"
13 1 "t0608" "20210304"
29 0 "t0609" "20210304"
10 0 "t0610" "20210304"
20 1 "t0611" "20210304"
7 1 "t0612" "20210304"
14 0 "t0613" "20210304"
43 1 "t0614" "20210304"
14 0 "t0615" "20210304"
12 2 "t0616" "20210304"
17 3 "t0617" "20210304"
12 1 "t0618" "20210304"
11 0 "t0619" "20210304"
15 2 "t0620" "20210304"
15 0 "t0661" "20210304"
15 0 "t0662" "20210304"
103 3 "t0663" "20210304"
16 0 "t0664" "20210304"
17 0 "t0801" "20210304"
11 0 "t0802" "20210304"
52 0 "t0803" "20210304"
41 1 "t0804" "20210304"
21 0 "t0805" "20210304"
32 1 "t0806" "20210304"
15 0 "t0807" "20210304"
33 0 "t0808" "20210304"
54 0 "t0809" "20210304"
15 0 "t0810" "20210304"
16 1 "t0811" "20210304"
2 0 "t0812" "20210304"
51 7 "t0861" "20210304"
130 0 "t0862" "20210304"
39 2 "t1001" "20210304"
5 0 "t1002" "20210304"
12 0 "t1003" "20210304"
13 0 "t1004" "20210304"
40 0 "t1005" "20210304"
26 0 "t1006" "20210304"
13 1 "t1007" "20210304"
58 0 "t1008" "20210304"
6 0 "t1009" "20210304"
31 1 "t1010" "20210304"
6 0 "t1011" "20210304"
7 0 "t1012" "20210304"
19 0 "t1013" "20210304"
18 0 "t1014" "20210304"
18 0 "t1015" "20210304"
16 0 "t1016" "20210304"
6 0 "t1017" "20210304"
6 0 "t1018" "20210304"
18 2 "t1019" "20210304"
51 0 "t1020" "20210304"
2 0 "t1021" "20210304"
311 2 "t1061" "20210304"
41 0 "t1062" "20210304"
30 0 "t1063" "20210304"
32 0 "t1201" "20210304"
29 1 "t1202" "20210304"
42 0 "t1203" "20210304"
13 0 "t1204" "20210304"
11 0 "t1205" "20210304"
100 0 "t1206" "20210304"
9 1 "t1207" "20210304"
4 0 "t1208" "20210304"
38 0 "t1209" "20210304"
11 0 "t1210" "20210304"
22 0 "t1211" "20210304"
28 4 "t1212" "20210304"
50 0 "t1213" "20210304"
10 0 "t1214" "20210304"
39 0 "t1215" "20210304"
54 0 "t1216" "20210304"
2 1 "t1217" "20210304"
68 0 "t1218" "20210304"
57 0 "t1219" "20210304"
260 2 "t1261" "20210304"
22 1 "t1262" "20210304"
52 1 "t1263" "20210304"
3 0 "t1401" "20210304"
42 4 "t1402" "20210304"
17 0 "t1403" "20210304"
6 0 "t1404" "20210304"
108 2 "t1405" "20210304"
52 1 "t1406" "20210304"
16 0 "t1407" "20210304"
110 1 "t1408" "20210304"
5 0 "t1409" "20210304"
5 0 "t1410" "20210304"
15 0 "t1411" "20210304"
37 0 "t1412" "20210304"
12 2 "t1413" "20210304"
18 0 "t1414" "20210304"
31 1 "t1415" "20210304"
10 0 "t1416" "20210304"
36 0 "t1417" "20210304"
143 1 "t1418" "20210304"
7 4 "t1419" "20210304"
33 0 "t1420" "20210304"
87 4 "t1421" "20210304"
26 0 "t1422" "20210304"
26 2 "t1424" "20210304"
38 1 "t1425" "20210304"
14 1 "t1426" "20210304"
2 1 "t1427" "20210304"
41 1 "t1428" "20210304"
4 0 "t1429" "20210304"
4 0 "t1430" "20210304"
87 0 "t1432" "20210304"
14 1 "t1433" "20210304"
174 1 "t1434" "20210304"
39 0 "t1435" "20210304"
8 0 "t1436" "20210304"
9 0 "t1437" "20210304"
32 0 "t1438" "20210304"
22 1 "t1461" "20210304"
15 6 "t1462" "20210304"
48 2 "t1463" "20210304"
10 1 "t1464" "20210304"
1153 7 "t1465" "20210304"
16 0 "t1601" "20210304"
5 0 "t1602" "20210304"
39 1 "t1603" "20210304"
22 0 "t1604" "20210304"
14 0 "t1605" "20210304"
15 0 "t1606" "20210304"
38 0 "t1607" "20210304"
6 0 "t1608" "20210304"
43 0 "t1609" "20210304"
2 0 "t1610" "20210304"
9 0 "t1611" "20210304"
57 0 "t1661" "20210304"
9 1 "t1801" "20210304"
14 1 "t1802" "20210304"
50 2 "t1803" "20210304"
63 0 "t1804" "20210304"
19 0 "t1805" "20210304"
18 0 "t1806" "20210304"
35 0 "t1807" "20210304"
27 0 "t1808" "20210304"
12 1 "t1809" "20210304"
45 0 "t1810" "20210304"
60 2 "t1811" "20210304"
33 0 "t1812" "20210304"
29 0 "t1813" "20210304"
40 1 "t1814" "20210304"
17 0 "t1815" "20210304"
84 1 "t1816" "20210304"
45 0 "t1817" "20210304"
20 0 "t1818" "20210304"
35 0 "t1819" "20210304"
16 0 "t1820" "20210304"
10 0 "t1821" "20210304"
22 0 "t1861" "20210304"
36 0 "t1862" "20210304"
168 2 "t1863" "20210304"
34 0 "t1864" "20210304"
13 1 "t2001" "20210304"
44 1 "t2002" "20210304"
21 0 "t2003" "20210304"
39 0 "t2004" "20210304"
9 2 "t2005" "20210304"
18 0 "t2006" "20210304"
49 1 "t2007" "20210304"
5 0 "t2008" "20210304"
7 0 "t2009" "20210304"
2 0 "t2010" "20210304"
33 1 "t2011" "20210304"
3 0 "t2012" "20210304"
3 2 "t2013" "20210304"
13 0 "t2014" "20210304"
112 0 "t2061" "20210304"
66 1 "t2062" "20210304"
1 0 "t2063" "20210304"
12 0 "t2201" "20210304"
43 0 "t2202" "20210304"
53 0 "t2203" "20210304"
103 0 "t2204" "20210304"
54 2 "t2205" "20210304"
20 0 "t2206" "20210304"
40 0 "t2207" "20210304"
71 0 "t2208" "20210304"
25 0 "t2209" "20210304"
27 0 "t2210" "20210304"
42 0 "t2211" "20210304"
34 0 "t2212" "20210304"
51 0 "t2213" "20210304"
51 2 "t2214" "20210304"
125 6 "t2215" "20210304"
9 0 "t2216" "20210304"
328 8 "t2261" "20210304"
180 4 "t2262" "20210304"
45 0 "t2263" "20210304"
17 1 "t2264" "20210304"
55 0 "t2401" "20210304"
115 5 "t2402" "20210304"
86 1 "t2403" "20210304"
29 0 "t2404" "20210304"
34 0 "t2405" "20210304"
4 0 "t2406" "20210304"
15 0 "t2407" "20210304"
34 0 "t2408" "20210304"
14 0 "t2409" "20210304"
12 1 "t2410" "20210304"
27 3 "t2411" "20210304"
15 0 "t2412" "20210304"
57 0 "t2413" "20210304"
17 0 "t2414" "20210304"
23 1 "t2415" "20210304"
33 1 "t2416" "20210304"
123 8 "t2417" "20210304"
83 14 "t2461" "20210304"
51 1 "t2462" "20210304"
40 0 "t2463" "20210304"
77 1 "t2464" "20210304"
50 1 "t2465" "20210304"
71 0 "t2466" "20210304"
19 0 "t2467" "20210304"
34 0 "t2468" "20210304"
103 1 "t2469" "20210304"
13 1 "t2470" "20210304"
23 1 "t2471" "20210304"
48 0 "t2472" "20210304"
25 0 "t2473" "20210304"
37 0 "t2474" "20210304"
94 0 "t2475" "20210304"
18 2 "t2476" "20210304"
83 0 "t2477" "20210304"
49 3 "t2478" "20210304"
8 0 "t2479" "20210304"
9 0 "t2601" "20210304"
22 0 "t2602" "20210304"
6 0 "t2603" "20210304"
65 1 "t2604" "20210304"
8 2 "t2605" "20210304"
14 0 "t2606" "20210304"
50 0 "t2607" "20210304"
27 0 "t2608" "20210304"
36 0 "t2609" "20210304"
18 0 "t2610" "20210304"
19 0 "t2611" "20210304"
11 0 "t2612" "20210304"
4 1 "t2613" "20210304"
92 2 "t2661" "20210304"
30 0 "t2801" "20210304"
28 1 "t2802" "20210304"
50 1 "t2803" "20210304"
12 1 "t2804" "20210304"
7 0 "t2805" "20210304"
2 0 "t2806" "20210304"
75 1 "t2807" "20210304"
14 0 "t2808" "20210304"
4 0 "t2809" "20210304"
10 0 "t2810" "20210304"
81 0 "t2811" "20210304"
26 0 "t2812" "20210304"
12 2 "t2813" "20210304"
126 3 "t2814" "20210304"
61 0 "t2815" "20210304"
4 0 "t2816" "20210304"
55 0 "t2817" "20210304"
7 0 "t2818" "20210304"
5 0 "t2819" "20210304"
59 8 "t2861" "20210304"
163 0 "t2862" "20210304"
19 0 "t3001" "20210304"
13 1 "t3002" "20210304"
72 5 "t3003" "20210304"
24 1 "t3004" "20210304"
9 0 "t3005" "20210304"
26 0 "t3006" "20210304"
17 0 "t3007" "20210304"
20 0 "t3008" "20210304"
7 0 "t3009" "20210304"
24 0 "t3010" "20210304"
23 1 "t3011" "20210304"
28 0 "t3012" "20210304"
14 2 "t3013" "20210304"
4 0 "t3014" "20210304"
24 0 "t3015" "20210304"
21 1 "t3016" "20210304"
37 0 "t3017" "20210304"
28 0 "t3018" "20210304"
28 0 "t3019" "20210304"
6 0 "t3020" "20210304"
233 0 "t3021" "20210304"
13 2 "t3022" "20210304"
14 0 "t3023" "20210304"
13 0 "t3024" "20210304"
22 0 "t3025" "20210304"
8 0 "t3026" "20210304"
33 1 "t3027" "20210304"
18 2 "t3028" "20210304"
3 2 "t3029" "20210304"
24 1 "t3030" "20210304"
