"new_cases" "deaths" "teryt" "date"
21 1 "t0201" "20210311"
32 0 "t0202" "20210311"
30 2 "t0203" "20210311"
3 0 "t0204" "20210311"
14 0 "t0205" "20210311"
11 0 "t0206" "20210311"
44 1 "t0207" "20210311"
123 7 "t0208" "20210311"
13 0 "t0209" "20210311"
11 0 "t0210" "20210311"
47 0 "t0211" "20210311"
15 1 "t0212" "20210311"
24 0 "t0213" "20210311"
28 0 "t0214" "20210311"
53 0 "t0215" "20210311"
13 0 "t0216" "20210311"
8 0 "t0217" "20210311"
20 1 "t0218" "20210311"
102 8 "t0219" "20210311"
54 1 "t0220" "20210311"
33 1 "t0221" "20210311"
8 1 "t0222" "20210311"
145 0 "t0223" "20210311"
31 4 "t0224" "20210311"
21 1 "t0225" "20210311"
3 0 "t0226" "20210311"
17 0 "t0261" "20210311"
48 1 "t0262" "20210311"
481 3 "t0264" "20210311"
42 2 "t0265" "20210311"
30 2 "t0401" "20210311"
26 0 "t0402" "20210311"
90 0 "t0403" "20210311"
38 0 "t0404" "20210311"
59 1 "t0405" "20210311"
28 1 "t0406" "20210311"
122 5 "t0407" "20210311"
29 1 "t0408" "20210311"
12 0 "t0409" "20210311"
52 1 "t0410" "20210311"
7 0 "t0411" "20210311"
22 0 "t0412" "20210311"
12 1 "t0413" "20210311"
53 3 "t0414" "20210311"
67 2 "t0415" "20210311"
35 0 "t0416" "20210311"
28 1 "t0417" "20210311"
25 1 "t0418" "20210311"
47 0 "t0419" "20210311"
262 7 "t0461" "20210311"
84 2 "t0462" "20210311"
129 2 "t0463" "20210311"
57 2 "t0464" "20210311"
36 0 "t0601" "20210311"
60 1 "t0602" "20210311"
12 0 "t0603" "20210311"
25 0 "t0604" "20210311"
15 0 "t0605" "20210311"
5 1 "t0606" "20210311"
10 2 "t0607" "20210311"
14 1 "t0608" "20210311"
55 1 "t0609" "20210311"
2 0 "t0610" "20210311"
12 0 "t0611" "20210311"
11 0 "t0612" "20210311"
0 1 "t0613" "20210311"
36 1 "t0614" "20210311"
19 0 "t0615" "20210311"
14 0 "t0616" "20210311"
22 0 "t0617" "20210311"
9 2 "t0618" "20210311"
13 0 "t0619" "20210311"
33 0 "t0620" "20210311"
35 0 "t0661" "20210311"
21 0 "t0662" "20210311"
114 5 "t0663" "20210311"
27 1 "t0664" "20210311"
84 4 "t0801" "20210311"
10 0 "t0802" "20210311"
33 2 "t0803" "20210311"
41 3 "t0804" "20210311"
4 3 "t0805" "20210311"
32 0 "t0806" "20210311"
5 1 "t0807" "20210311"
8 2 "t0808" "20210311"
87 1 "t0809" "20210311"
18 0 "t0810" "20210311"
35 1 "t0811" "20210311"
12 0 "t0812" "20210311"
156 4 "t0861" "20210311"
107 0 "t0862" "20210311"
30 0 "t1001" "20210311"
10 0 "t1002" "20210311"
9 0 "t1003" "20210311"
15 1 "t1004" "20210311"
40 0 "t1005" "20210311"
31 0 "t1006" "20210311"
15 1 "t1007" "20210311"
66 1 "t1008" "20210311"
24 1 "t1009" "20210311"
49 5 "t1010" "20210311"
13 0 "t1011" "20210311"
67 0 "t1012" "20210311"
28 0 "t1013" "20210311"
26 0 "t1014" "20210311"
20 0 "t1015" "20210311"
9 1 "t1016" "20210311"
12 2 "t1017" "20210311"
13 0 "t1018" "20210311"
4 1 "t1019" "20210311"
64 0 "t1020" "20210311"
17 0 "t1021" "20210311"
431 4 "t1061" "20210311"
41 2 "t1062" "20210311"
33 0 "t1063" "20210311"
51 0 "t1201" "20210311"
32 2 "t1202" "20210311"
60 0 "t1203" "20210311"
30 0 "t1204" "20210311"
13 0 "t1205" "20210311"
174 2 "t1206" "20210311"
13 0 "t1207" "20210311"
17 0 "t1208" "20210311"
60 0 "t1209" "20210311"
48 0 "t1210" "20210311"
9 0 "t1211" "20210311"
45 0 "t1212" "20210311"
56 0 "t1213" "20210311"
21 0 "t1214" "20210311"
24 1 "t1215" "20210311"
86 0 "t1216" "20210311"
10 0 "t1217" "20210311"
115 0 "t1218" "20210311"
85 1 "t1219" "20210311"
560 5 "t1261" "20210311"
17 2 "t1262" "20210311"
81 0 "t1263" "20210311"
21 0 "t1401" "20210311"
77 0 "t1402" "20210311"
49 0 "t1403" "20210311"
8 1 "t1404" "20210311"
129 2 "t1405" "20210311"
64 1 "t1406" "20210311"
18 2 "t1407" "20210311"
112 1 "t1408" "20210311"
13 0 "t1409" "20210311"
4 0 "t1410" "20210311"
29 0 "t1411" "20210311"
84 2 "t1412" "20210311"
40 3 "t1413" "20210311"
42 2 "t1414" "20210311"
41 0 "t1415" "20210311"
24 0 "t1416" "20210311"
119 1 "t1417" "20210311"
180 2 "t1418" "20210311"
29 3 "t1419" "20210311"
67 0 "t1420" "20210311"
110 4 "t1421" "20210311"
29 3 "t1422" "20210311"
11 0 "t1423" "20210311"
26 0 "t1424" "20210311"
80 5 "t1425" "20210311"
7 0 "t1426" "20210311"
22 3 "t1427" "20210311"
83 0 "t1428" "20210311"
15 0 "t1429" "20210311"
9 0 "t1430" "20210311"
115 1 "t1432" "20210311"
22 0 "t1433" "20210311"
220 3 "t1434" "20210311"
103 1 "t1435" "20210311"
12 1 "t1436" "20210311"
22 1 "t1437" "20210311"
41 2 "t1438" "20210311"
29 0 "t1461" "20210311"
31 7 "t1462" "20210311"
106 2 "t1463" "20210311"
18 0 "t1464" "20210311"
1493 19 "t1465" "20210311"
11 0 "t1601" "20210311"
15 0 "t1602" "20210311"
80 0 "t1603" "20210311"
27 0 "t1604" "20210311"
17 0 "t1605" "20210311"
19 0 "t1606" "20210311"
18 2 "t1607" "20210311"
8 0 "t1608" "20210311"
26 0 "t1609" "20210311"
15 1 "t1610" "20210311"
8 0 "t1611" "20210311"
41 2 "t1661" "20210311"
12 1 "t1801" "20210311"
15 0 "t1802" "20210311"
50 2 "t1803" "20210311"
80 1 "t1804" "20210311"
41 0 "t1805" "20210311"
20 0 "t1806" "20210311"
59 1 "t1807" "20210311"
23 0 "t1808" "20210311"
16 0 "t1809" "20210311"
73 0 "t1810" "20210311"
41 0 "t1811" "20210311"
45 0 "t1812" "20210311"
46 0 "t1813" "20210311"
35 3 "t1814" "20210311"
7 1 "t1815" "20210311"
143 3 "t1816" "20210311"
66 4 "t1817" "20210311"
64 3 "t1818" "20210311"
27 0 "t1819" "20210311"
13 0 "t1820" "20210311"
