"new_cases" "deaths" "teryt" "date"
44 1 "t0201" "20201127"
53 0 "t0202" "20201127"
48 1 "t0203" "20201127"
47 0 "t0204" "20201127"
8 0 "t0205" "20201127"
20 1 "t0206" "20201127"
26 0 "t0207" "20201127"
62 26 "t0208" "20201127"
46 0 "t0209" "20201127"
14 3 "t0210" "20201127"
77 3 "t0211" "20201127"
2 0 "t0212" "20201127"
21 0 "t0213" "20201127"
32 0 "t0214" "20201127"
53 2 "t0215" "20201127"
18 0 "t0216" "20201127"
4 1 "t0217" "20201127"
19 1 "t0218" "20201127"
44 1 "t0219" "20201127"
37 0 "t0220" "20201127"
18 0 "t0221" "20201127"
26 0 "t0222" "20201127"
77 3 "t0223" "20201127"
31 3 "t0224" "20201127"
81 5 "t0225" "20201127"
11 2 "t0226" "20201127"
23 0 "t0261" "20201127"
37 2 "t0262" "20201127"
295 7 "t0264" "20201127"
45 3 "t0265" "20201127"
40 0 "t0401" "20201127"
52 0 "t0402" "20201127"
70 0 "t0403" "20201127"
24 3 "t0404" "20201127"
37 3 "t0405" "20201127"
20 0 "t0406" "20201127"
113 3 "t0407" "20201127"
34 0 "t0408" "20201127"
36 0 "t0409" "20201127"
59 0 "t0410" "20201127"
29 2 "t0411" "20201127"
10 0 "t0412" "20201127"
33 0 "t0413" "20201127"
91 8 "t0414" "20201127"
77 0 "t0415" "20201127"
18 0 "t0416" "20201127"
24 0 "t0417" "20201127"
39 2 "t0418" "20201127"
72 3 "t0419" "20201127"
203 2 "t0461" "20201127"
61 1 "t0462" "20201127"
151 3 "t0463" "20201127"
73 0 "t0464" "20201127"
44 7 "t0601" "20201127"
25 0 "t0602" "20201127"
14 2 "t0603" "20201127"
13 3 "t0604" "20201127"
12 2 "t0605" "20201127"
25 0 "t0606" "20201127"
25 1 "t0607" "20201127"
39 3 "t0608" "20201127"
78 0 "t0609" "20201127"
25 0 "t0610" "20201127"
18 2 "t0611" "20201127"
28 1 "t0612" "20201127"
14 2 "t0613" "20201127"
39 0 "t0614" "20201127"
13 1 "t0615" "20201127"
17 0 "t0616" "20201127"
63 1 "t0617" "20201127"
6 2 "t0618" "20201127"
19 3 "t0619" "20201127"
26 2 "t0620" "20201127"
30 2 "t0661" "20201127"
14 1 "t0662" "20201127"
189 1 "t0663" "20201127"
25 1 "t0664" "20201127"
28 4 "t0801" "20201127"
37 1 "t0802" "20201127"
27 6 "t0803" "20201127"
47 1 "t0804" "20201127"
27 1 "t0805" "20201127"
8 0 "t0806" "20201127"
6 1 "t0807" "20201127"
22 1 "t0808" "20201127"
