"new_cases" "deaths" "teryt" "date"
9 1 "t0203" "20210102"
5 2 "t0211" "20210102"
6 2 "t0221" "20210102"
2 1 "t0261" "20210102"
16 4 "t0265" "20210102"
21 1 "t0406" "20210102"
6 4 "t0407" "20210102"
7 1 "t0410" "20210102"
37 1 "t0415" "20210102"
1 1 "t0418" "20210102"
10 1 "t0419" "20210102"
50 3 "t0462" "20210102"
6 5 "t0464" "20210102"
6 1 "t0601" "20210102"
9 1 "t0610" "20210102"
6 1 "t0620" "20210102"
82 1 "t0663" "20210102"
14 2 "t0804" "20210102"
3 1 "t0810" "20210102"
9 2 "t1003" "20210102"
6 1 "t1019" "20210102"
5 1 "t1021" "20210102"
14 2 "t1407" "20210102"
9 1 "t1416" "20210102"
51 1 "t1417" "20210102"
1 2 "t1426" "20210102"
37 1 "t1432" "20210102"
45 1 "t1434" "20210102"
56 1 "t1462" "20210102"
393 6 "t1465" "20210102"
28 1 "t1601" "20210102"
41 1 "t1661" "20210102"
7 1 "t1801" "20210102"
12 1 "t1862" "20210102"
7 2 "t2003" "20210102"
1 1 "t2004" "20210102"
3 1 "t2006" "20210102"
18 1 "t2011" "20210102"
4 1 "t2012" "20210102"
4 2 "t2014" "20210102"
5 1 "t2062" "20210102"
8 1 "t2063" "20210102"
21 1 "t2401" "20210102"
9 1 "t2405" "20210102"
3 1 "t2408" "20210102"
25 2 "t2466" "20210102"
15 1 "t2477" "20210102"
23 1 "t2478" "20210102"
12 2 "t3002" "20210102"
16 2 "t3003" "20210102"
8 1 "t3006" "20210102"
9 2 "t3009" "20210102"
14 1 "t3013" "20210102"
42 2 "t3019" "20210102"
210 4 "t3021" "20210102"
14 2 "t3023" "20210102"
19 1 "t3025" "20210102"
12 1 "t3028" "20210102"
44 1 "t3030" "20210102"
32 1 "t3031" "20210102"
216 4 "t3064" "20210102"
5 2 "t3203" "20210102"
67 1 "t3261" "20210102"
