"new_cases" "deaths" "teryt" "date"
3 1 "t0211" "20201207"
2 1 "t0409" "20201207"
21 2 "t0462" "20201207"
18 1 "t0463" "20201207"
6 2 "t0464" "20201207"
9 2 "t0603" "20201207"
4 1 "t0620" "20201207"
8 4 "t0662" "20201207"
2 1 "t1003" "20201207"
3 1 "t1009" "20201207"
4 6 "t1014" "20201207"
3 2 "t1404" "20201207"
11 1 "t1412" "20201207"
25 4 "t1421" "20201207"
1 1 "t1427" "20201207"
4 1 "t1464" "20201207"
212 8 "t1465" "20201207"
22 1 "t1609" "20201207"
12 1 "t1807" "20201207"
16 1 "t1816" "20201207"
23 1 "t1863" "20201207"
18 3 "t2002" "20201207"
28 2 "t2061" "20201207"
11 1 "t2203" "20201207"
5 2 "t2206" "20201207"
4 1 "t2208" "20201207"
96 2 "t2261" "20201207"
29 1 "t2262" "20201207"
30 8 "t2469" "20201207"
1 1 "t2474" "20201207"
24 1 "t2477" "20201207"
4 2 "t2607" "20201207"
7 3 "t2609" "20201207"
12 2 "t2611" "20201207"
9 1 "t2803" "20201207"
4 1 "t2806" "20201207"
13 1 "t2807" "20201207"
12 1 "t2815" "20201207"
4 1 "t3005" "20201207"
7 1 "t3012" "20201207"
15 1 "t3015" "20201207"
62 4 "t3021" "20201207"
55 6 "t3064" "20201207"
22 1 "t3210" "20201207"
