"new_cases" "deaths" "teryt" "date"
9 1 "t0225" "20201213"
18 1 "t0404" "20201213"
27 1 "t0406" "20201213"
18 4 "t0410" "20201213"
52 1 "t0414" "20201213"
31 2 "t0418" "20201213"
27 1 "t0419" "20201213"
157 1 "t0461" "20201213"
37 4 "t0462" "20201213"
35 3 "t0464" "20201213"
23 1 "t0603" "20201213"
22 1 "t0606" "20201213"
15 1 "t0610" "20201213"
6 1 "t0612" "20201213"
44 1 "t0614" "20201213"
25 5 "t0617" "20201213"
52 4 "t0663" "20201213"
11 1 "t1018" "20201213"
33 1 "t1206" "20201213"
16 5 "t1216" "20201213"
16 7 "t1218" "20201213"
103 2 "t1261" "20201213"
20 4 "t1263" "20201213"
5 1 "t1403" "20201213"
35 1 "t1408" "20201213"
17 1 "t1413" "20201213"
40 6 "t1419" "20201213"
5 2 "t1426" "20201213"
5 1 "t1435" "20201213"
2 2 "t1437" "20201213"
48 1 "t1462" "20201213"
35 1 "t1463" "20201213"
10 2 "t1464" "20201213"
494 6 "t1465" "20201213"
14 1 "t1809" "20201213"
5 1 "t1810" "20201213"
17 1 "t1816" "20201213"
8 1 "t1819" "20201213"
31 1 "t1863" "20201213"
2 2 "t2003" "20201213"
4 1 "t2004" "20201213"
8 1 "t2005" "20201213"
4 1 "t2006" "20201213"
4 1 "t2012" "20201213"
13 2 "t2063" "20201213"
33 1 "t2202" "20201213"
47 1 "t2214" "20201213"
106 1 "t2262" "20201213"
13 1 "t2405" "20201213"
11 1 "t2406" "20201213"
14 1 "t2408" "20201213"
11 4 "t2411" "20201213"
14 1 "t2413" "20201213"
8 2 "t2463" "20201213"
47 3 "t2469" "20201213"
19 2 "t2473" "20201213"
6 2 "t2476" "20201213"
28 1 "t2609" "20201213"
36 4 "t2804" "20201213"
54 1 "t2815" "20201213"
82 25 "t2861" "20201213"
21 1 "t3001" "20201213"
48 1 "t3003" "20201213"
13 1 "t3009" "20201213"
24 2 "t3011" "20201213"
31 1 "t3015" "20201213"
27 3 "t3017" "20201213"
65 2 "t3019" "20201213"
7 2 "t3020" "20201213"
187 2 "t3021" "20201213"
44 3 "t3023" "20201213"
38 1 "t3024" "20201213"
11 2 "t3025" "20201213"
9 1 "t3029" "20201213"
33 2 "t3030" "20201213"
18 1 "t3061" "20201213"
214 6 "t3064" "20201213"
16 2 "t3201" "20201213"
21 2 "t3205" "20201213"
25 1 "t3207" "20201213"
20 2 "t3208" "20201213"
3 1 "t3213" "20201213"
28 4 "t3215" "20201213"
191 4 "t3262" "20201213"
