"new_cases" "deaths" "teryt" "date"
75 1 "t0201" "20201126"
20 2 "t0202" "20201126"
44 1 "t0203" "20201126"
28 5 "t0206" "20201126"
57 1 "t0209" "20201126"
53 1 "t0210" "20201126"
9 2 "t0211" "20201126"
13 2 "t0212" "20201126"
47 1 "t0214" "20201126"
19 2 "t0216" "20201126"
19 3 "t0217" "20201126"
26 5 "t0218" "20201126"
76 4 "t0219" "20201126"
11 4 "t0221" "20201126"
7 2 "t0222" "20201126"
67 14 "t0223" "20201126"
7 1 "t0224" "20201126"
38 1 "t0411" "20201126"
15 1 "t0412" "20201126"
29 4 "t0413" "20201126"
79 11 "t0414" "20201126"
205 1 "t0461" "20201126"
54 1 "t0462" "20201126"
139 4 "t0463" "20201126"
50 1 "t0464" "20201126"
28 5 "t0601" "20201126"
27 2 "t0602" "20201126"
42 3 "t0606" "20201126"
23 1 "t0608" "20201126"
97 2 "t0609" "20201126"
17 2 "t0610" "20201126"
45 1 "t0612" "20201126"
28 2 "t0613" "20201126"
75 1 "t0614" "20201126"
20 1 "t0616" "20201126"
28 1 "t0617" "20201126"
17 2 "t0618" "20201126"
43 2 "t0661" "20201126"
221 5 "t0663" "20201126"
15 1 "t0804" "20201126"
33 2 "t0808" "20201126"
12 2 "t0812" "20201126"
61 2 "t0861" "20201126"
7 2 "t1003" "20201126"
40 1 "t1005" "20201126"
34 3 "t1009" "20201126"
36 12 "t1012" "20201126"
15 1 "t1013" "20201126"
39 3 "t1014" "20201126"
6 3 "t1018" "20201126"
29 2 "t1019" "20201126"
84 3 "t1020" "20201126"
10 6 "t1021" "20201126"
25 1 "t1063" "20201126"
25 1 "t1201" "20201126"
18 2 "t1202" "20201126"
84 3 "t1206" "20201126"
40 1 "t1207" "20201126"
11 2 "t1208" "20201126"
35 1 "t1210" "20201126"
25 5 "t1211" "20201126"
35 1 "t1212" "20201126"
48 1 "t1213" "20201126"
2 4 "t1214" "20201126"
9 1 "t1217" "20201126"
43 4 "t1218" "20201126"
36 2 "t1219" "20201126"
285 12 "t1261" "20201126"
12 2 "t1403" "20201126"
11 1 "t1404" "20201126"
148 3 "t1405" "20201126"
21 1 "t1407" "20201126"
19 2 "t1408" "20201126"
4 3 "t1409" "20201126"
4 2 "t1410" "20201126"
13 2 "t1411" "20201126"
12 1 "t1413" "20201126"
18 2 "t1414" "20201126"
17 2 "t1416" "20201126"
56 2 "t1419" "20201126"
88 3 "t1421" "20201126"
30 2 "t1425" "20201126"
16 5 "t1426" "20201126"
12 1 "t1429" "20201126"
3 1 "t1430" "20201126"
11 3 "t1433" "20201126"
131 2 "t1434" "20201126"
11 3 "t1435" "20201126"
27 4 "t1438" "20201126"
51 3 "t1462" "20201126"
25 4 "t1464" "20201126"
604 20 "t1465" "20201126"
41 1 "t1601" "20201126"
10 1 "t1604" "20201126"
29 1 "t1606" "20201126"
91 8 "t1607" "20201126"
17 3 "t1608" "20201126"
103 2 "t1609" "20201126"
49 5 "t1611" "20201126"
74 2 "t1661" "20201126"
5 2 "t1801" "20201126"
15 1 "t1802" "20201126"
23 5 "t1803" "20201126"
32 7 "t1804" "20201126"
88 6 "t1805" "20201126"
42 8 "t1807" "20201126"
38 1 "t1809" "20201126"
23 2 "t1810" "20201126"
20 8 "t1811" "20201126"
23 9 "t1812" "20201126"
3 5 "t1814" "20201126"
49 2 "t1816" "20201126"
22 2 "t1817" "20201126"
29 2 "t1818" "20201126"
11 1 "t1819" "20201126"
12 2 "t1821" "20201126"
17 1 "t1861" "20201126"
80 2 "t1863" "20201126"
18 3 "t1864" "20201126"
15 3 "t2001" "20201126"
70 5 "t2002" "20201126"
9 5 "t2005" "20201126"
10 1 "t2006" "20201126"
15 2 "t2010" "20201126"
45 1 "t2011" "20201126"
7 1 "t2013" "20201126"
160 6 "t2061" "20201126"
37 1 "t2201" "20201126"
44 1 "t2202" "20201126"
23 3 "t2203" "20201126"
79 1 "t2204" "20201126"
47 3 "t2205" "20201126"
44 1 "t2206" "20201126"
21 2 "t2208" "20201126"
34 1 "t2209" "20201126"
11 2 "t2210" "20201126"
53 1 "t2211" "20201126"
61 1 "t2212" "20201126"
33 1 "t2213" "20201126"
80 2 "t2214" "20201126"
87 5 "t2215" "20201126"
25 1 "t2216" "20201126"
180 2 "t2261" "20201126"
129 2 "t2262" "20201126"
71 2 "t2263" "20201126"
62 1 "t2403" "20201126"
43 1 "t2404" "20201126"
30 4 "t2406" "20201126"
55 1 "t2407" "20201126"
76 3 "t2408" "20201126"
34 3 "t2409" "20201126"
39 3 "t2411" "20201126"
28 4 "t2412" "20201126"
43 7 "t2415" "20201126"
58 1 "t2462" "20201126"
49 5 "t2463" "20201126"
72 9 "t2464" "20201126"
65 3 "t2465" "20201126"
30 1 "t2467" "20201126"
48 1 "t2468" "20201126"
132 3 "t2469" "20201126"
21 2 "t2470" "20201126"
66 8 "t2472" "20201126"
63 1 "t2473" "20201126"
33 2 "t2474" "20201126"
70 1 "t2475" "20201126"
25 1 "t2476" "20201126"
73 2 "t2477" "20201126"
23 2 "t2479" "20201126"
31 1 "t2602" "20201126"
25 2 "t2606" "20201126"
44 3 "t2607" "20201126"
81 2 "t2611" "20201126"
12 1 "t2613" "20201126"
63 1 "t2661" "20201126"
50 2 "t2801" "20201126"
35 3 "t2808" "20201126"
44 3 "t2809" "20201126"
50 1 "t2810" "20201126"
65 4 "t2815" "20201126"
69 2 "t2816" "20201126"
38 1 "t2817" "20201126"
9 2 "t2818" "20201126"
140 4 "t2861" "20201126"
32 3 "t3003" "20201126"
13 1 "t3004" "20201126"
10 1 "t3005" "20201126"
26 1 "t3006" "20201126"
40 1 "t3008" "20201126"
16 4 "t3009" "20201126"
54 3 "t3010" "20201126"
41 2 "t3011" "20201126"
10 3 "t3014" "20201126"
5 2 "t3015" "20201126"
55 1 "t3016" "20201126"
48 1 "t3017" "20201126"
29 2 "t3018" "20201126"
79 1 "t3019" "20201126"
22 1 "t3020" "20201126"
20 2 "t3022" "20201126"
48 1 "t3024" "20201126"
