"new_cases" "deaths" "teryt" "date"
17 0 "t0201" "20201226"
3 0 "t0202" "20201226"
9 0 "t0203" "20201226"
1 0 "t0204" "20201226"
5 0 "t0205" "20201226"
1 0 "t0206" "20201226"
1 0 "t0207" "20201226"
9 0 "t0208" "20201226"
1 0 "t0209" "20201226"
4 0 "t0211" "20201226"
3 0 "t0213" "20201226"
20 0 "t0214" "20201226"
12 0 "t0215" "20201226"
2 0 "t0216" "20201226"
9 0 "t0217" "20201226"
5 0 "t0218" "20201226"
7 0 "t0219" "20201226"
5 0 "t0220" "20201226"
8 0 "t0221" "20201226"
4 0 "t0222" "20201226"
15 0 "t0223" "20201226"
8 0 "t0224" "20201226"
5 0 "t0225" "20201226"
2 0 "t0226" "20201226"
2 0 "t0261" "20201226"
9 0 "t0262" "20201226"
39 0 "t0264" "20201226"
13 0 "t0265" "20201226"
1 0 "t0401" "20201226"
11 0 "t0402" "20201226"
52 0 "t0403" "20201226"
8 0 "t0404" "20201226"
3 0 "t0405" "20201226"
10 1 "t0406" "20201226"
35 4 "t0407" "20201226"
3 0 "t0408" "20201226"
2 0 "t0409" "20201226"
21 0 "t0410" "20201226"
6 0 "t0411" "20201226"
2 0 "t0412" "20201226"
1 0 "t0413" "20201226"
22 0 "t0414" "20201226"
29 0 "t0415" "20201226"
23 0 "t0416" "20201226"
1 0 "t0417" "20201226"
12 0 "t0418" "20201226"
10 1 "t0419" "20201226"
124 0 "t0461" "20201226"
35 1 "t0462" "20201226"
36 2 "t0463" "20201226"
25 2 "t0464" "20201226"
5 0 "t0601" "20201226"
3 0 "t0602" "20201226"
10 0 "t0603" "20201226"
7 0 "t0604" "20201226"
6 0 "t0606" "20201226"
7 6 "t0607" "20201226"
7 0 "t0608" "20201226"
29 0 "t0609" "20201226"
7 0 "t0610" "20201226"
4 0 "t0611" "20201226"
18 0 "t0612" "20201226"
2 0 "t0613" "20201226"
12 0 "t0614" "20201226"
9 0 "t0615" "20201226"
24 0 "t0617" "20201226"
9 0 "t0619" "20201226"
9 0 "t0620" "20201226"
3 0 "t0661" "20201226"
