"new_cases" "deaths" "teryt" "date"
34 1 "t0201" "20201216"
15 1 "t0202" "20201216"
16 3 "t0203" "20201216"
7 1 "t0205" "20201216"
10 1 "t0206" "20201216"
27 1 "t0208" "20201216"
38 1 "t0211" "20201216"
30 2 "t0214" "20201216"
18 4 "t0215" "20201216"
4 2 "t0216" "20201216"
14 1 "t0220" "20201216"
11 1 "t0221" "20201216"
3 1 "t0222" "20201216"
32 3 "t0223" "20201216"
7 1 "t0226" "20201216"
12 4 "t0261" "20201216"
22 1 "t0262" "20201216"
152 8 "t0264" "20201216"
18 3 "t0265" "20201216"
68 3 "t0403" "20201216"
31 1 "t0404" "20201216"
52 8 "t0407" "20201216"
18 2 "t0409" "20201216"
36 3 "t0410" "20201216"
34 3 "t0411" "20201216"
6 2 "t0412" "20201216"
49 1 "t0413" "20201216"
47 3 "t0414" "20201216"
43 1 "t0416" "20201216"
2 1 "t0417" "20201216"
54 8 "t0419" "20201216"
233 6 "t0461" "20201216"
105 1 "t0462" "20201216"
140 2 "t0463" "20201216"
25 3 "t0601" "20201216"
12 1 "t0602" "20201216"
11 2 "t0604" "20201216"
39 4 "t0606" "20201216"
63 2 "t0609" "20201216"
31 1 "t0610" "20201216"
9 3 "t0611" "20201216"
1 1 "t0613" "20201216"
6 1 "t0615" "20201216"
4 1 "t0618" "20201216"
13 2 "t0619" "20201216"
14 9 "t0620" "20201216"
15 1 "t0661" "20201216"
39 3 "t0662" "20201216"
149 1 "t0663" "20201216"
27 2 "t0664" "20201216"
17 9 "t0803" "20201216"
14 1 "t0804" "20201216"
11 5 "t0809" "20201216"
17 1 "t0810" "20201216"
18 1 "t0811" "20201216"
37 12 "t0862" "20201216"
31 3 "t1001" "20201216"
26 1 "t1002" "20201216"
24 3 "t1004" "20201216"
39 1 "t1006" "20201216"
7 5 "t1007" "20201216"
69 2 "t1008" "20201216"
22 1 "t1010" "20201216"
24 2 "t1011" "20201216"
25 3 "t1012" "20201216"
30 3 "t1014" "20201216"
13 1 "t1015" "20201216"
25 2 "t1016" "20201216"
18 3 "t1019" "20201216"
99 5 "t1020" "20201216"
339 30 "t1061" "20201216"
31 1 "t1062" "20201216"
26 2 "t1063" "20201216"
21 3 "t1201" "20201216"
7 1 "t1202" "20201216"
64 2 "t1206" "20201216"
5 1 "t1207" "20201216"
23 1 "t1210" "20201216"
6 1 "t1211" "20201216"
1 2 "t1214" "20201216"
14 1 "t1216" "20201216"
3 1 "t1217" "20201216"
190 10 "t1261" "20201216"
8 1 "t1262" "20201216"
9 1 "t1263" "20201216"
25 1 "t1402" "20201216"
8 2 "t1403" "20201216"
19 5 "t1406" "20201216"
30 2 "t1407" "20201216"
5 1 "t1410" "20201216"
10 1 "t1411" "20201216"
37 1 "t1412" "20201216"
15 1 "t1413" "20201216"
25 1 "t1414" "20201216"
18 3 "t1416" "20201216"
85 1 "t1418" "20201216"
20 3 "t1419" "20201216"
7 1 "t1423" "20201216"
4 2 "t1424" "20201216"
11 2 "t1428" "20201216"
9 2 "t1429" "20201216"
49 1 "t1432" "20201216"
8 2 "t1433" "20201216"
85 1 "t1434" "20201216"
6 1 "t1436" "20201216"
11 1 "t1437" "20201216"
20 2 "t1438" "20201216"
15 1 "t1461" "20201216"
16 4 "t1462" "20201216"
563 24 "t1465" "20201216"
34 2 "t1601" "20201216"
17 3 "t1602" "20201216"
33 1 "t1603" "20201216"
12 1 "t1604" "20201216"
15 2 "t1605" "20201216"
6 3 "t1606" "20201216"
18 6 "t1607" "20201216"
21 1 "t1609" "20201216"
6 1 "t1611" "20201216"
6 1 "t1802" "20201216"
36 3 "t1804" "20201216"
11 1 "t1805" "20201216"
4 1 "t1806" "20201216"
5 1 "t1807" "20201216"
7 2 "t1808" "20201216"
17 2 "t1809" "20201216"
14 1 "t1811" "20201216"
9 3 "t1813" "20201216"
18 3 "t1814" "20201216"
21 1 "t1816" "20201216"
7 2 "t1817" "20201216"
34 2 "t1818" "20201216"
2 1 "t1861" "20201216"
4 2 "t1862" "20201216"
38 3 "t1863" "20201216"
16 2 "t1864" "20201216"
11 4 "t2001" "20201216"
38 3 "t2002" "20201216"
12 3 "t2004" "20201216"
13 1 "t2005" "20201216"
5 1 "t2006" "20201216"
9 1 "t2008" "20201216"
1 1 "t2009" "20201216"
31 1 "t2011" "20201216"
2 3 "t2012" "20201216"
13 2 "t2013" "20201216"
121 7 "t2061" "20201216"
35 1 "t2062" "20201216"
23 1 "t2063" "20201216"
10 1 "t2202" "20201216"
24 1 "t2203" "20201216"
39 2 "t2205" "20201216"
25 3 "t2207" "20201216"
64 4 "t2212" "20201216"
13 2 "t2213" "20201216"
68 3 "t2215" "20201216"
9 3 "t2216" "20201216"
153 2 "t2261" "20201216"
124 1 "t2262" "20201216"
81 4 "t2263" "20201216"
9 2 "t2264" "20201216"
31 3 "t2401" "20201216"
43 1 "t2402" "20201216"
42 1 "t2403" "20201216"
29 1 "t2404" "20201216"
27 3 "t2405" "20201216"
23 2 "t2408" "20201216"
17 1 "t2409" "20201216"
21 3 "t2411" "20201216"
23 3 "t2412" "20201216"
93 2 "t2413" "20201216"
38 1 "t2415" "20201216"
44 1 "t2416" "20201216"
19 1 "t2417" "20201216"
59 3 "t2462" "20201216"
28 1 "t2465" "20201216"
69 2 "t2466" "20201216"
18 1 "t2467" "20201216"
83 1 "t2469" "20201216"
55 2 "t2472" "20201216"
80 5 "t2473" "20201216"
7 1 "t2474" "20201216"
60 3 "t2475" "20201216"
15 2 "t2476" "20201216"
74 1 "t2477" "20201216"
49 3 "t2478" "20201216"
1 1 "t2601" "20201216"
19 1 "t2604" "20201216"
31 2 "t2607" "20201216"
5 2 "t2610" "20201216"
3 2 "t2611" "20201216"
6 1 "t2612" "20201216"
28 2 "t2661" "20201216"
21 1 "t2801" "20201216"
48 4 "t2803" "20201216"
44 1 "t2807" "20201216"
54 3 "t2808" "20201216"
35 1 "t2810" "20201216"
14 2 "t2811" "20201216"
37 2 "t2812" "20201216"
16 3 "t2813" "20201216"
87 6 "t2815" "20201216"
16 2 "t2816" "20201216"
13 2 "t2817" "20201216"
4 1 "t2819" "20201216"
107 3 "t2861" "20201216"
46 3 "t3002" "20201216"
83 4 "t3003" "20201216"
35 5 "t3004" "20201216"
4 3 "t3005" "20201216"
7 2 "t3006" "20201216"
13 3 "t3007" "20201216"
7 2 "t3008" "20201216"
12 3 "t3009" "20201216"
27 3 "t3010" "20201216"
13 2 "t3011" "20201216"
9 3 "t3012" "20201216"
20 1 "t3013" "20201216"
8 1 "t3015" "20201216"
40 6 "t3017" "20201216"
13 1 "t3018" "20201216"
34 2 "t3019" "20201216"
4 2 "t3020" "20201216"
263 3 "t3021" "20201216"
17 2 "t3022" "20201216"
33 1 "t3025" "20201216"
35 2 "t3026" "20201216"
22 1 "t3027" "20201216"
17 2 "t3028" "20201216"
7 1 "t3029" "20201216"
16 7 "t3061" "20201216"
16 1 "t3062" "20201216"
11 4 "t3063" "20201216"
344 3 "t3064" "20201216"
7 2 "t3201" "20201216"
59 2 "t3203" "20201216"
34 1 "t3205" "20201216"
26 2 "t3207" "20201216"
35 1 "t3208" "20201216"
21 2 "t3212" "20201216"
39 1 "t3216" "20201216"
47 4 "t3217" "20201216"
33 2 "t3218" "20201216"
18 1 "t3261" "20201216"
311 6 "t3262" "20201216"
