"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
2	0	2	"t0203"	"20240303"
4	0	4	"t0404"	"20240303"
6	0	6	"t1006"	"20240303"
1	0	1	"t1020"	"20240303"
14	0	14	"t1061"	"20240303"
1	0	1	"t1219"	"20240303"
7	0	7	"t1261"	"20240303"
8	0	8	"t1262"	"20240303"
3	0	3	"t1406"	"20240303"
2	0	2	"t1417"	"20240303"
1	0	1	"t1418"	"20240303"
20	0	20	"t1465"	"20240303"
2	0	2	"t1811"	"20240303"
4	0	4	"t2061"	"20240303"
5	0	5	"t2215"	"20240303"
17	0	17	"t2261"	"20240303"
4	0	4	"t2262"	"20240303"
4	0	4	"t2403"	"20240303"
1	0	1	"t2464"	"20240303"
2	0	2	"t2467"	"20240303"
2	0	2	"t2471"	"20240303"
1	0	1	"t2478"	"20240303"
7	0	7	"t3021"	"20240303"
1	0	1	"t3064"	"20240303"
3	0	3	"t3262"	"20240303"
