"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
5	0	5	"t0201"	"20240316"
1	0	1	"t0202"	"20240316"
3	0	3	"t0203"	"20240316"
1	0	1	"t0205"	"20240316"
1	0	1	"t0206"	"20240316"
12	0	12	"t0211"	"20240316"
2	0	2	"t0214"	"20240316"
2	0	2	"t0215"	"20240316"
2	0	2	"t0216"	"20240316"
5	0	5	"t0261"	"20240316"
19	0	19	"t0264"	"20240316"
2	0	2	"t0265"	"20240316"
2	0	2	"t0402"	"20240316"
7	0	7	"t0403"	"20240316"
2	0	2	"t0410"	"20240316"
9	0	9	"t0411"	"20240316"
10	0	10	"t0412"	"20240316"
3	0	3	"t0414"	"20240316"
25	0	25	"t0417"	"20240316"
41	0	41	"t0461"	"20240316"
1	0	1	"t0462"	"20240316"
10	0	10	"t0463"	"20240316"
1	0	1	"t0464"	"20240316"
9	0	9	"t0609"	"20240316"
5	0	5	"t0662"	"20240316"
9	0	9	"t0663"	"20240316"
2	0	2	"t0810"	"20240316"
5	0	5	"t0811"	"20240316"
9	0	9	"t0861"	"20240316"
2	0	2	"t0862"	"20240316"
2	0	2	"t1002"	"20240316"
7	0	7	"t1006"	"20240316"
7	0	7	"t1008"	"20240316"
7	0	7	"t1010"	"20240316"
3	0	3	"t1020"	"20240316"
42	0	42	"t1061"	"20240316"
1	0	1	"t1201"	"20240316"
7	0	7	"t1202"	"20240316"
15	0	15	"t1203"	"20240316"
2	0	2	"t1205"	"20240316"
1	0	1	"t1206"	"20240316"
3	0	3	"t1212"	"20240316"
10	0	10	"t1213"	"20240316"
15	0	15	"t1215"	"20240316"
3	0	3	"t1217"	"20240316"
4	0	4	"t1218"	"20240316"
1	0	1	"t1219"	"20240316"
35	0	35	"t1261"	"20240316"
1	0	1	"t1262"	"20240316"
2	0	2	"t1263"	"20240316"
2	0	2	"t1402"	"20240316"
17	0	17	"t1405"	"20240316"
8	0	8	"t1408"	"20240316"
1	0	1	"t1417"	"20240316"
43	0	43	"t1418"	"20240316"
2	0	2	"t1421"	"20240316"
1	0	1	"t1432"	"20240316"
8	0	8	"t1434"	"20240316"
7	0	7	"t1463"	"20240316"
2	0	2	"t1464"	"20240316"
211	0	211	"t1465"	"20240316"
19	0	19	"t1601"	"20240316"
1	0	1	"t1603"	"20240316"
2	0	2	"t1604"	"20240316"
6	0	6	"t1606"	"20240316"
5	0	5	"t1661"	"20240316"
1	0	1	"t1804"	"20240316"
2	0	2	"t1862"	"20240316"
2	0	2	"t1863"	"20240316"
1	0	1	"t1864"	"20240316"
12	0	12	"t2061"	"20240316"
9	0	9	"t2063"	"20240316"
3	0	3	"t2201"	"20240316"
2	0	2	"t2202"	"20240316"
3	0	3	"t2204"	"20240316"
7	2	5	"t2208"	"20240316"
10	0	10	"t2209"	"20240316"
1	0	1	"t2214"	"20240316"
10	0	10	"t2215"	"20240316"
19	0	19	"t2261"	"20240316"
23	0	23	"t2262"	"20240316"
1	0	1	"t2263"	"20240316"
2	0	2	"t2401"	"20240316"
1	0	1	"t2402"	"20240316"
2	0	2	"t2405"	"20240316"
4	0	4	"t2408"	"20240316"
2	0	2	"t2410"	"20240316"
6	0	6	"t2413"	"20240316"
18	0	18	"t2461"	"20240316"
1	0	1	"t2462"	"20240316"
4	0	4	"t2464"	"20240316"
3	0	3	"t2466"	"20240316"
7	0	7	"t2467"	"20240316"
15	0	15	"t2469"	"20240316"
4	0	4	"t2471"	"20240316"
15	0	15	"t2472"	"20240316"
16	0	16	"t2475"	"20240316"
17	0	17	"t2478"	"20240316"
38	0	38	"t2479"	"20240316"
18	0	18	"t2607"	"20240316"
3	0	3	"t2661"	"20240316"
8	0	8	"t2805"	"20240316"
5	0	5	"t2811"	"20240316"
5	0	5	"t2816"	"20240316"
37	0	37	"t2861"	"20240316"
3	0	3	"t2862"	"20240316"
5	0	5	"t3006"	"20240316"
3	0	3	"t3015"	"20240316"
2	0	2	"t3017"	"20240316"
3	0	3	"t3021"	"20240316"
14	0	14	"t3023"	"20240316"
4	0	4	"t3024"	"20240316"
5	0	5	"t3026"	"20240316"
2	0	2	"t3062"	"20240316"
2	0	2	"t3063"	"20240316"
15	0	15	"t3064"	"20240316"
1	0	1	"t3202"	"20240316"
1	0	1	"t3205"	"20240316"
2	0	2	"t3211"	"20240316"
1	0	1	"t3214"	"20240316"
14	0	14	"t3262"	"20240316"
5	0	5	"t3263"	"20240316"
