"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
1	0	1	"t0211"	"20240329"
1	0	1	"t0213"	"20240329"
1	0	1	"t0214"	"20240329"
3	0	3	"t0261"	"20240329"
11	0	11	"t0264"	"20240329"
1	0	1	"t0265"	"20240329"
1	0	1	"t0407"	"20240329"
2	0	2	"t0410"	"20240329"
1	0	0	"t0415"	"20240329"
11	0	11	"t0461"	"20240329"
3	0	3	"t0462"	"20240329"
3	0	3	"t0463"	"20240329"
4	0	4	"t0464"	"20240329"
1	0	1	"t0663"	"20240329"
2	0	2	"t0811"	"20240329"
1	0	1	"t0861"	"20240329"
3	0	3	"t1007"	"20240329"
18	0	18	"t1061"	"20240329"
1	0	1	"t1201"	"20240329"
1	0	1	"t1206"	"20240329"
3	0	3	"t1212"	"20240329"
7	0	7	"t1217"	"20240329"
11	0	11	"t1261"	"20240329"
1	1	0	"t1402"	"20240329"
3	0	3	"t1408"	"20240329"
1	0	1	"t1417"	"20240329"
1	0	1	"t1438"	"20240329"
1	0	1	"t1463"	"20240329"
33	0	31	"t1465"	"20240329"
4	0	4	"t1607"	"20240329"
1	0	1	"t1661"	"20240329"
2	1	1	"t2001"	"20240329"
2	0	1	"t2201"	"20240329"
2	0	2	"t2205"	"20240329"
3	0	3	"t2215"	"20240329"
3	0	3	"t2261"	"20240329"
4	1	3	"t2262"	"20240329"
15	0	15	"t2263"	"20240329"
1	0	1	"t2401"	"20240329"
1	0	1	"t2405"	"20240329"
3	0	3	"t2410"	"20240329"
1	0	1	"t2413"	"20240329"
1	0	1	"t2414"	"20240329"
4	2	0	"t2416"	"20240329"
15	0	15	"t2461"	"20240329"
1	0	1	"t2465"	"20240329"
5	0	5	"t2467"	"20240329"
1	0	1	"t2469"	"20240329"
8	0	8	"t2472"	"20240329"
1	0	1	"t2475"	"20240329"
1	0	1	"t2607"	"20240329"
5	0	5	"t2610"	"20240329"
18	0	18	"t2804"	"20240329"
2	0	2	"t2806"	"20240329"
4	0	4	"t2814"	"20240329"
2	0	2	"t3003"	"20240329"
1	0	1	"t3024"	"20240329"
1	0	1	"t3027"	"20240329"
14	0	13	"t3064"	"20240329"
1	0	1	"t3202"	"20240329"
5	0	5	"t3204"	"20240329"
2	0	2	"t3208"	"20240329"
3	0	3	"t3261"	"20240329"
4	0	4	"t3262"	"20240329"
