"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
1	0	1	"t0201"	"20240322"
12	0	12	"t0206"	"20240322"
1	0	1	"t0208"	"20240322"
4	0	4	"t0216"	"20240322"
2	0	2	"t0219"	"20240322"
24	0	24	"t0264"	"20240322"
2	0	2	"t0265"	"20240322"
8	0	8	"t0407"	"20240322"
14	0	14	"t0411"	"20240322"
9	0	9	"t0461"	"20240322"
5	0	5	"t0463"	"20240322"
2	0	2	"t0609"	"20240322"
2	0	2	"t0615"	"20240322"
8	0	8	"t0620"	"20240322"
33	0	33	"t0663"	"20240322"
5	0	5	"t0806"	"20240322"
3	0	3	"t0810"	"20240322"
4	0	4	"t1005"	"20240322"
7	0	7	"t1007"	"20240322"
13	0	13	"t1008"	"20240322"
6	0	6	"t1014"	"20240322"
3	0	3	"t1015"	"20240322"
11	0	11	"t1061"	"20240322"
17	0	17	"t1062"	"20240322"
3	0	3	"t1206"	"20240322"
9	0	9	"t1208"	"20240322"
7	0	7	"t1210"	"20240322"
13	0	13	"t1213"	"20240322"
4	0	4	"t1217"	"20240322"
1	0	1	"t1218"	"20240322"
35	0	35	"t1261"	"20240322"
2	0	2	"t1263"	"20240322"
34	0	34	"t1403"	"20240322"
8	0	8	"t1408"	"20240322"
6	0	6	"t1412"	"20240322"
2	0	2	"t1417"	"20240322"
4	0	4	"t1418"	"20240322"
8	0	8	"t1426"	"20240322"
1	0	1	"t1463"	"20240322"
161	0	161	"t1465"	"20240322"
25	0	25	"t1601"	"20240322"
5	0	5	"t1608"	"20240322"
2	0	2	"t1661"	"20240322"
6	0	6	"t1818"	"20240322"
2	0	2	"t1861"	"20240322"
1	0	1	"t1862"	"20240322"
1	0	1	"t1863"	"20240322"
2	0	2	"t2003"	"20240322"
2	0	2	"t2061"	"20240322"
2	0	2	"t2062"	"20240322"
1	0	1	"t2201"	"20240322"
3	0	3	"t2202"	"20240322"
5	0	5	"t2205"	"20240322"
1	0	1	"t2212"	"20240322"
3	0	3	"t2215"	"20240322"
13	0	13	"t2261"	"20240322"
20	0	20	"t2262"	"20240322"
2	0	2	"t2263"	"20240322"
5	0	5	"t2264"	"20240322"
2	0	2	"t2401"	"20240322"
66	0	66	"t2403"	"20240322"
2	0	2	"t2410"	"20240322"
2	0	2	"t2412"	"20240322"
1	0	1	"t2413"	"20240322"
2	0	2	"t2416"	"20240322"
5	0	5	"t2461"	"20240322"
3	0	3	"t2463"	"20240322"
4	0	4	"t2464"	"20240322"
2	0	2	"t2466"	"20240322"
9	0	9	"t2467"	"20240322"
1	0	1	"t2469"	"20240322"
2	0	2	"t2470"	"20240322"
13	0	13	"t2472"	"20240322"
6	0	6	"t2473"	"20240322"
2	0	2	"t2475"	"20240322"
5	0	5	"t2478"	"20240322"
6	0	6	"t2601"	"20240322"
23	0	23	"t2804"	"20240322"
2	0	2	"t2806"	"20240322"
1	0	1	"t2807"	"20240322"
5	0	5	"t2811"	"20240322"
29	0	29	"t2817"	"20240322"
31	0	31	"t2861"	"20240322"
1	0	1	"t2862"	"20240322"
2	0	2	"t3001"	"20240322"
2	0	2	"t3003"	"20240322"
10	0	10	"t3013"	"20240322"
12	0	12	"t3017"	"20240322"
1	0	1	"t3018"	"20240322"
3	0	3	"t3019"	"20240322"
13	0	13	"t3021"	"20240322"
2	0	2	"t3024"	"20240322"
1	0	1	"t3025"	"20240322"
9	0	9	"t3028"	"20240322"
13	0	13	"t3064"	"20240322"
1	0	1	"t3202"	"20240322"
2	0	2	"t3212"	"20240322"
1	0	1	"t3214"	"20240322"
18	0	18	"t3261"	"20240322"
13	0	13	"t3262"	"20240322"
