"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
30	5	0	"t0201"	"20210518"
89	89	0	"t0202"	"20210518"
527	194	0	"t0203"	"20210518"
184	0	0	"t0204"	"20210518"
188	151	0	"t0205"	"20210518"
70	49	0	"t0206"	"20210518"
134	33	0	"t0207"	"20210518"
109	79	0	"t0208"	"20210518"
215	0	0	"t0209"	"20210518"
182	8	0	"t0210"	"20210518"
1305	494	0	"t0211"	"20210518"
20	1	0	"t0212"	"20210518"
82	13	0	"t0213"	"20210518"
149	29	0	"t0214"	"20210518"
195	194	0	"t0215"	"20210518"
92	61	0	"t0216"	"20210518"
55	30	0	"t0217"	"20210518"
83	18	0	"t0218"	"20210518"
502	124	0	"t0219"	"20210518"
269	156	0	"t0220"	"20210518"
57	3	0	"t0221"	"20210518"
64	34	0	"t0222"	"20210518"
19	12	0	"t0223"	"20210518"
86	36	0	"t0224"	"20210518"
115	61	0	"t0225"	"20210518"
58	1	0	"t0226"	"20210518"
187	5	0	"t0261"	"20210518"
609	21	0	"t0262"	"20210518"
5625	1248	0	"t0264"	"20210518"
1359	1051	0	"t0265"	"20210518"
40	11	0	"t0401"	"20210518"
99	16	0	"t0402"	"20210518"
43	0	0	"t0403"	"20210518"
148	96	0	"t0404"	"20210518"
345	0	0	"t0406"	"20210518"
302	3	0	"t0407"	"20210518"
14	0	0	"t0408"	"20210518"
125	21	0	"t0409"	"20210518"
512	130	0	"t0410"	"20210518"
273	0	0	"t0412"	"20210518"
334	40	0	"t0413"	"20210518"
317	17	0	"t0414"	"20210518"
173	20	0	"t0415"	"20210518"
160	70	0	"t0416"	"20210518"
78	78	0	"t0417"	"20210518"
210	28	0	"t0418"	"20210518"
245	0	0	"t0419"	"20210518"
1316	671	0	"t0461"	"20210518"
473	189	0	"t0462"	"20210518"
508	286	0	"t0463"	"20210518"
351	21	0	"t0464"	"20210518"
62	0	0	"t0601"	"20210518"
275	110	0	"t0602"	"20210518"
14	0	0	"t0603"	"20210518"
100	0	0	"t0604"	"20210518"
21	1	0	"t0605"	"20210518"
218	1	0	"t0606"	"20210518"
41	6	0	"t0607"	"20210518"
66	1	0	"t0608"	"20210518"
315	96	0	"t0609"	"20210518"
129	1	0	"t0610"	"20210518"
128	124	0	"t0611"	"20210518"
117	57	0	"t0612"	"20210518"
350	86	0	"t0613"	"20210518"
281	113	0	"t0614"	"20210518"
50	40	0	"t0615"	"20210518"
78	14	0	"t0616"	"20210518"
9	4	0	"t0617"	"20210518"
238	208	0	"t0618"	"20210518"
75	0	0	"t0619"	"20210518"
94	40	0	"t0620"	"20210518"
227	203	0	"t0661"	"20210518"
547	315	0	"t0662"	"20210518"
2621	1376	0	"t0663"	"20210518"
324	172	0	"t0664"	"20210518"
64	47	0	"t0801"	"20210518"
571	12	0	"t0802"	"20210518"
260	146	0	"t0803"	"20210518"
202	0	0	"t0804"	"20210518"
181	92	0	"t0805"	"20210518"
192	44	0	"t0806"	"20210518"
12	12	0	"t0807"	"20210518"
123	3	0	"t0809"	"20210518"
211	0	0	"t0810"	"20210518"
543	183	0	"t0811"	"20210518"
863	293	0	"t0861"	"20210518"
319	6	0	"t0862"	"20210518"
214	58	0	"t1001"	"20210518"
75	40	0	"t1002"	"20210518"
195	50	0	"t1003"	"20210518"
149	4	0	"t1004"	"20210518"
580	149	0	"t1005"	"20210518"
267	9	0	"t1007"	"20210518"
143	18	0	"t1008"	"20210518"
169	35	0	"t1012"	"20210518"
10	10	0	"t1013"	"20210518"
329	22	0	"t1014"	"20210518"
22	0	0	"t1015"	"20210518"
595	21	0	"t1016"	"20210518"
70	1	0	"t1017"	"20210518"
65	0	0	"t1018"	"20210518"
93	34	0	"t1019"	"20210518"
717	27	0	"t1020"	"20210518"
166	122	0	"t1021"	"20210518"
2548	1077	0	"t1061"	"20210518"
390	4	0	"t1062"	"20210518"
253	164	0	"t1063"	"20210518"
488	0	0	"t1201"	"20210518"
159	124	0	"t1202"	"20210518"
325	114	0	"t1203"	"20210518"
62	25	0	"t1204"	"20210518"
560	16	0	"t1205"	"20210518"
410	176	0	"t1206"	"20210518"
575	10	0	"t1207"	"20210518"
272	116	0	"t1208"	"20210518"
847	122	0	"t1209"	"20210518"
217	127	0	"t1210"	"20210518"
329	270	0	"t1211"	"20210518"
317	1	0	"t1212"	"20210518"
277	7	0	"t1213"	"20210518"
161	0	0	"t1215"	"20210518"
115	2	0	"t1216"	"20210518"
171	48	0	"t1217"	"20210518"
590	70	0	"t1218"	"20210518"
611	223	0	"t1219"	"20210518"
7544	3648	0	"t1261"	"20210518"
477	8	0	"t1262"	"20210518"
187	38	0	"t1263"	"20210518"
3	1	0	"t1401"	"20210518"
390	289	0	"t1402"	"20210518"
206	78	0	"t1403"	"20210518"
5	0	0	"t1404"	"20210518"
383	22	0	"t1405"	"20210518"
76	2	0	"t1406"	"20210518"
1	0	0	"t1407"	"20210518"
30	0	0	"t1408"	"20210518"
30	0	0	"t1409"	"20210518"
30	0	0	"t1410"	"20210518"
313	50	0	"t1412"	"20210518"
101	25	0	"t1413"	"20210518"
546	192	0	"t1414"	"20210518"
60	0	0	"t1415"	"20210518"
58	22	0	"t1416"	"20210518"
262	82	0	"t1417"	"20210518"
849	455	0	"t1418"	"20210518"
359	0	0	"t1420"	"20210518"
391	223	0	"t1421"	"20210518"
163	61	0	"t1422"	"20210518"
108	58	0	"t1423"	"20210518"
66	0	0	"t1424"	"20210518"
115	14	0	"t1425"	"20210518"
121	76	0	"t1427"	"20210518"
51	2	0	"t1428"	"20210518"
80	8	0	"t1429"	"20210518"
21	0	0	"t1430"	"20210518"
241	1	0	"t1432"	"20210518"
124	10	0	"t1433"	"20210518"
270	63	0	"t1434"	"20210518"
60	60	0	"t1436"	"20210518"
80	58	0	"t1437"	"20210518"
70	0	0	"t1438"	"20210518"
222	182	0	"t1461"	"20210518"
416	156	0	"t1462"	"20210518"
873	342	0	"t1463"	"20210518"
219	165	0	"t1464"	"20210518"
12967	4267	0	"t1465"	"20210518"
557	83	0	"t1601"	"20210518"
38	1	0	"t1602"	"20210518"
590	50	0	"t1603"	"20210518"
80	34	0	"t1604"	"20210518"
675	0	0	"t1605"	"20210518"
46	12	0	"t1606"	"20210518"
794	186	0	"t1607"	"20210518"
483	82	0	"t1608"	"20210518"
287	47	0	"t1610"	"20210518"
178	0	0	"t1611"	"20210518"
696	334	0	"t1661"	"20210518"
34	4	0	"t1801"	"20210518"
18	1	0	"t1802"	"20210518"
196	146	0	"t1803"	"20210518"
385	126	0	"t1804"	"20210518"
56	0	0	"t1805"	"20210518"
24	8	0	"t1806"	"20210518"
113	52	0	"t1807"	"20210518"
48	0	0	"t1808"	"20210518"
2	1	0	"t1809"	"20210518"
137	127	0	"t1810"	"20210518"
748	382	0	"t1811"	"20210518"
128	88	0	"t1812"	"20210518"
117	87	0	"t1814"	"20210518"
180	13	0	"t1815"	"20210518"
114	77	0	"t1817"	"20210518"
12	0	0	"t1819"	"20210518"
13	1	0	"t1821"	"20210518"
43	43	0	"t1861"	"20210518"
236	103	0	"t1862"	"20210518"
4143	1278	0	"t1863"	"20210518"
53	28	0	"t1864"	"20210518"
86	10	0	"t2001"	"20210518"
224	53	0	"t2002"	"20210518"
218	15	0	"t2003"	"20210518"
6	6	0	"t2004"	"20210518"
173	141	0	"t2005"	"20210518"
30	0	0	"t2006"	"20210518"
30	0	0	"t2008"	"20210518"
232	30	0	"t2010"	"20210518"
240	64	0	"t2011"	"20210518"
35	0	0	"t2013"	"20210518"
139	47	0	"t2014"	"20210518"
808	338	0	"t2061"	"20210518"
359	0	0	"t2062"	"20210518"
154	95	0	"t2063"	"20210518"
109	60	0	"t2201"	"20210518"
171	39	0	"t2202"	"20210518"
142	0	0	"t2203"	"20210518"
252	6	0	"t2204"	"20210518"
113	47	0	"t2205"	"20210518"
20	0	0	"t2206"	"20210518"
257	10	0	"t2207"	"20210518"
222	49	0	"t2208"	"20210518"
146	1	0	"t2209"	"20210518"
147	0	0	"t2211"	"20210518"
25	0	0	"t2212"	"20210518"
173	2	0	"t2213"	"20210518"
130	0	0	"t2214"	"20210518"
1125	335	0	"t2215"	"20210518"
188	0	0	"t2216"	"20210518"
7328	1091	0	"t2261"	"20210518"
1567	681	0	"t2262"	"20210518"
301	107	0	"t2263"	"20210518"
668	339	0	"t2264"	"20210518"
1193	59	0	"t2401"	"20210518"
131	0	0	"t2402"	"20210518"
720	11	0	"t2403"	"20210518"
325	31	0	"t2404"	"20210518"
342	177	0	"t2405"	"20210518"
40	32	0	"t2406"	"20210518"
100	96	0	"t2407"	"20210518"
120	11	0	"t2408"	"20210518"
311	104	0	"t2409"	"20210518"
236	8	0	"t2410"	"20210518"
439	241	0	"t2411"	"20210518"
78	10	0	"t2412"	"20210518"
347	188	0	"t2413"	"20210518"
29	28	0	"t2414"	"20210518"
685	317	0	"t2415"	"20210518"
138	38	0	"t2416"	"20210518"
240	152	0	"t2417"	"20210518"
185	155	0	"t2461"	"20210518"
352	145	0	"t2462"	"20210518"
289	6	0	"t2463"	"20210518"
1364	580	0	"t2464"	"20210518"
1588	911	0	"t2466"	"20210518"
73	1	0	"t2467"	"20210518"
282	110	0	"t2468"	"20210518"
2943	751	0	"t2469"	"20210518"
10	0	0	"t2470"	"20210518"
138	0	0	"t2471"	"20210518"
833	115	0	"t2472"	"20210518"
670	425	0	"t2473"	"20210518"
242	40	0	"t2474"	"20210518"
3360	2416	0	"t2475"	"20210518"
76	48	0	"t2476"	"20210518"
636	247	0	"t2477"	"20210518"
564	72	0	"t2478"	"20210518"
324	3	0	"t2479"	"20210518"
132	81	0	"t2601"	"20210518"
435	232	0	"t2602"	"20210518"
55	0	0	"t2603"	"20210518"
198	23	0	"t2604"	"20210518"
90	90	0	"t2605"	"20210518"
467	117	0	"t2607"	"20210518"
118	71	0	"t2608"	"20210518"
245	11	0	"t2609"	"20210518"
121	60	0	"t2610"	"20210518"
198	93	0	"t2611"	"20210518"
83	43	0	"t2612"	"20210518"
136	7	0	"t2613"	"20210518"
1058	428	0	"t2661"	"20210518"
162	1	0	"t2801"	"20210518"
51	51	0	"t2802"	"20210518"
157	28	0	"t2803"	"20210518"
190	0	0	"t2804"	"20210518"
409	171	0	"t2805"	"20210518"
143	23	0	"t2806"	"20210518"
409	18	0	"t2807"	"20210518"
155	109	0	"t2808"	"20210518"
164	12	0	"t2809"	"20210518"
143	64	0	"t2811"	"20210518"
50	40	0	"t2812"	"20210518"
60	25	0	"t2813"	"20210518"
317	180	0	"t2814"	"20210518"
94	23	0	"t2815"	"20210518"
199	113	0	"t2816"	"20210518"
90	89	0	"t2817"	"20210518"
112	24	0	"t2818"	"20210518"
101	101	0	"t2819"	"20210518"
682	122	0	"t2861"	"20210518"
830	532	0	"t2862"	"20210518"
204	0	0	"t3001"	"20210518"
192	24	0	"t3002"	"20210518"
769	101	0	"t3003"	"20210518"
117	32	0	"t3004"	"20210518"
252	29	0	"t3006"	"20210518"
9	9	0	"t3007"	"20210518"
5	0	0	"t3008"	"20210518"
49	2	0	"t3009"	"20210518"
78	0	0	"t3010"	"20210518"
309	89	0	"t3011"	"20210518"
50	20	0	"t3013"	"20210518"
2	0	0	"t3015"	"20210518"
315	22	0	"t3016"	"20210518"
59	0	0	"t3017"	"20210518"
72	17	0	"t3018"	"20210518"
296	35	0	"t3019"	"20210518"
180	100	0	"t3020"	"20210518"
45	1	0	"t3021"	"20210518"
145	12	0	"t3022"	"20210518"
49	27	0	"t3023"	"20210518"
73	20	0	"t3024"	"20210518"
470	47	0	"t3025"	"20210518"
100	0	0	"t3026"	"20210518"
223	107	0	"t3027"	"20210518"
193	1	0	"t3028"	"20210518"
221	218	0	"t3029"	"20210518"
101	101	0	"t3030"	"20210518"
154	113	0	"t3031"	"20210518"
1087	368	0	"t3061"	"20210518"
382	83	0	"t3062"	"20210518"
123	0	0	"t3063"	"20210518"
2738	853	0	"t3064"	"20210518"
682	682	0	"t3201"	"20210518"
30	1	0	"t3202"	"20210518"
155	66	0	"t3203"	"20210518"
180	4	0	"t3204"	"20210518"
100	100	0	"t3205"	"20210518"
175	175	0	"t3206"	"20210518"
20	0	0	"t3207"	"20210518"
61	22	0	"t3208"	"20210518"
71	25	0	"t3209"	"20210518"
245	53	0	"t3210"	"20210518"
175	25	0	"t3211"	"20210518"
20	0	0	"t3213"	"20210518"
195	11	0	"t3214"	"20210518"
111	111	0	"t3215"	"20210518"
31	29	0	"t3216"	"20210518"
279	60	0	"t3217"	"20210518"
462	2	0	"t3218"	"20210518"
435	86	0	"t3261"	"20210518"
3766	2003	0	"t3262"	"20210518"
391	4	0	"t3263"	"20210518"
422	59	0	NA	"20210518"
