"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
539	1	0	"t0204"	"20210531"
1	0	0	"t0208"	"20210531"
92	0	0	"t0211"	"20210531"
60	60	0	"t0212"	"20210531"
1384	236	0	"t0214"	"20210531"
1068	0	0	"t0216"	"20210531"
197	0	0	"t0220"	"20210531"
3	1	0	"t0221"	"20210531"
36	30	0	"t0225"	"20210531"
257	241	0	"t0262"	"20210531"
5602	4770	0	"t0264"	"20210531"
487	55	0	"t0265"	"20210531"
693	675	0	"t0401"	"20210531"
120	120	0	"t0402"	"20210531"
62	62	0	"t0403"	"20210531"
270	0	0	"t0405"	"20210531"
361	186	0	"t0410"	"20210531"
21	21	0	"t0411"	"20210531"
474	176	0	"t0415"	"20210531"
20	0	0	"t0416"	"20210531"
500	0	0	"t0417"	"20210531"
523	0	0	"t0419"	"20210531"
1688	857	0	"t0461"	"20210531"
463	320	0	"t0463"	"20210531"
311	91	0	"t0464"	"20210531"
62	1	0	"t0601"	"20210531"
129	1	0	"t0606"	"20210531"
466	329	0	"t0608"	"20210531"
22	18	0	"t0610"	"20210531"
90	2	0	"t0611"	"20210531"
380	163	0	"t0612"	"20210531"
75	2	0	"t0617"	"20210531"
18	6	0	"t0618"	"20210531"
364	252	0	"t0662"	"20210531"
1024	796	0	"t0663"	"20210531"
120	120	0	"t0804"	"20210531"
378	117	0	"t0806"	"20210531"
132	8	0	"t0807"	"20210531"
547	63	0	"t0808"	"20210531"
453	359	0	"t0811"	"20210531"
55	6	0	"t0861"	"20210531"
87	16	0	"t0862"	"20210531"
373	129	0	"t1001"	"20210531"
47	1	0	"t1003"	"20210531"
72	0	0	"t1004"	"20210531"
420	5	0	"t1005"	"20210531"
245	86	0	"t1007"	"20210531"
60	60	0	"t1010"	"20210531"
30	30	0	"t1012"	"20210531"
183	148	0	"t1014"	"20210531"
181	1	0	"t1015"	"20210531"
126	0	0	"t1016"	"20210531"
68	68	0	"t1017"	"20210531"
291	2	0	"t1018"	"20210531"
205	0	0	"t1019"	"20210531"
345	0	0	"t1020"	"20210531"
101	101	0	"t1021"	"20210531"
3438	1987	0	"t1061"	"20210531"
74	74	0	"t1062"	"20210531"
537	129	0	"t1201"	"20210531"
581	386	0	"t1206"	"20210531"
2	0	0	"t1207"	"20210531"
539	145	0	"t1210"	"20210531"
809	397	0	"t1212"	"20210531"
151	149	0	"t1216"	"20210531"
612	129	0	"t1219"	"20210531"
3579	1999	0	"t1261"	"20210531"
496	46	0	"t1263"	"20210531"
142	129	0	"t1401"	"20210531"
93	91	0	"t1403"	"20210531"
801	289	0	"t1412"	"20210531"
17	1	0	"t1414"	"20210531"
241	166	0	"t1418"	"20210531"
