"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
272	123	0	"t0201"	"20210217"
188	122	0	"t0202"	"20210217"
90	77	0	"t0203"	"20210217"
36	30	0	"t0204"	"20210217"
84	53	0	"t0205"	"20210217"
102	21	0	"t0206"	"20210217"
42	42	0	"t0207"	"20210217"
455	195	0	"t0208"	"20210217"
24	12	0	"t0209"	"20210217"
116	35	0	"t0210"	"20210217"
290	150	0	"t0211"	"20210217"
59	0	0	"t0212"	"20210217"
54	41	0	"t0213"	"20210217"
31	6	0	"t0214"	"20210217"
182	0	0	"t0215"	"20210217"
21	0	0	"t0216"	"20210217"
158	42	0	"t0217"	"20210217"
45	11	0	"t0218"	"20210217"
236	66	0	"t0219"	"20210217"
267	96	0	"t0220"	"20210217"
59	0	0	"t0221"	"20210217"
103	78	0	"t0222"	"20210217"
60	60	0	"t0223"	"20210217"
91	33	0	"t0224"	"20210217"
138	17	0	"t0225"	"20210217"
151	22	0	"t0226"	"20210217"
131	87	0	"t0261"	"20210217"
249	83	0	"t0262"	"20210217"
1837	841	0	"t0264"	"20210217"
397	263	0	"t0265"	"20210217"
427	259	0	"t0401"	"20210217"
98	12	0	"t0402"	"20210217"
21	11	0	"t0403"	"20210217"
42	24	0	"t0404"	"20210217"
136	18	0	"t0405"	"20210217"
17	10	0	"t0406"	"20210217"
207	44	0	"t0407"	"20210217"
103	42	0	"t0408"	"20210217"
66	21	0	"t0409"	"20210217"
93	62	0	"t0410"	"20210217"
59	41	0	"t0411"	"20210217"
70	6	0	"t0412"	"20210217"
87	37	0	"t0413"	"20210217"
198	169	0	"t0414"	"20210217"
65	43	0	"t0415"	"20210217"
62	6	0	"t0416"	"20210217"
76	29	0	"t0417"	"20210217"
36	24	0	"t0418"	"20210217"
120	30	0	"t0419"	"20210217"
1146	412	0	"t0461"	"20210217"
354	11	0	"t0462"	"20210217"
348	234	0	"t0463"	"20210217"
187	145	0	"t0464"	"20210217"
126	25	0	"t0601"	"20210217"
125	24	0	"t0602"	"20210217"
91	68	0	"t0604"	"20210217"
18	18	0	"t0605"	"20210217"
86	29	0	"t0606"	"20210217"
123	116	0	"t0607"	"20210217"
185	148	0	"t0608"	"20210217"
208	112	0	"t0609"	"20210217"
65	17	0	"t0610"	"20210217"
55	18	0	"t0611"	"20210217"
52	12	0	"t0613"	"20210217"
303	208	0	"t0614"	"20210217"
92	81	0	"t0615"	"20210217"
40	0	0	"t0616"	"20210217"
144	119	0	"t0617"	"20210217"
82	25	0	"t0618"	"20210217"
179	97	0	"t0620"	"20210217"
137	104	0	"t0661"	"20210217"
68	6	0	"t0662"	"20210217"
1511	610	0	"t0663"	"20210217"
222	75	0	"t0664"	"20210217"
58	6	0	"t0801"	"20210217"
17	15	0	"t0802"	"20210217"
234	74	0	"t0803"	"20210217"
115	79	0	"t0804"	"20210217"
48	12	0	"t0805"	"20210217"
123	9	0	"t0806"	"20210217"
127	123	0	"t0807"	"20210217"
180	146	0	"t0808"	"20210217"
194	77	0	"t0809"	"20210217"
128	43	0	"t0810"	"20210217"
188	76	0	"t0811"	"20210217"
19	0	0	"t0812"	"20210217"
233	94	0	"t0861"	"20210217"
500	362	0	"t0862"	"20210217"
178	96	0	"t1001"	"20210217"
83	17	0	"t1002"	"20210217"
24	18	0	"t1003"	"20210217"
115	48	0	"t1004"	"20210217"
219	147	0	"t1005"	"20210217"
48	45	0	"t1006"	"20210217"
211	125	0	"t1007"	"20210217"
276	93	0	"t1008"	"20210217"
60	24	0	"t1009"	"20210217"
24	24	0	"t1010"	"20210217"
72	6	0	"t1011"	"20210217"
72	36	0	"t1012"	"20210217"
42	41	0	"t1013"	"20210217"
190	184	0	"t1014"	"20210217"
96	78	0	"t1016"	"20210217"
126	125	0	"t1017"	"20210217"
54	41	0	"t1018"	"20210217"
161	47	0	"t1019"	"20210217"
208	43	0	"t1020"	"20210217"
122	66	0	"t1021"	"20210217"
1670	609	0	"t1061"	"20210217"
157	85	0	"t1062"	"20210217"
163	104	0	"t1063"	"20210217"
54	53	0	"t1201"	"20210217"
88	18	0	"t1202"	"20210217"
242	155	0	"t1203"	"20210217"
176	72	0	"t1204"	"20210217"
197	161	0	"t1205"	"20210217"
128	76	0	"t1206"	"20210217"
192	77	0	"t1207"	"20210217"
260	97	0	"t1208"	"20210217"
193	36	0	"t1209"	"20210217"
207	141	0	"t1210"	"20210217"
280	92	0	"t1211"	"20210217"
290	235	0	"t1212"	"20210217"
129	17	0	"t1213"	"20210217"
90	82	0	"t1214"	"20210217"
175	82	0	"t1215"	"20210217"
69	40	0	"t1216"	"20210217"
115	107	0	"t1217"	"20210217"
96	96	0	"t1218"	"20210217"
94	38	0	"t1219"	"20210217"
2601	1508	0	"t1261"	"20210217"
102	12	0	"t1262"	"20210217"
209	159	0	"t1263"	"20210217"
48	24	0	"t1401"	"20210217"
53	27	0	"t1402"	"20210217"
186	32	0	"t1403"	"20210217"
90	59	0	"t1404"	"20210217"
226	127	0	"t1405"	"20210217"
228	54	0	"t1406"	"20210217"
194	133	0	"t1407"	"20210217"
58	23	0	"t1408"	"20210217"
11	0	0	"t1409"	"20210217"
57	5	0	"t1410"	"20210217"
139	11	0	"t1411"	"20210217"
95	40	0	"t1412"	"20210217"
49	18	0	"t1413"	"20210217"
193	95	0	"t1414"	"20210217"
141	64	0	"t1416"	"20210217"
203	84	0	"t1417"	"20210217"
405	199	0	"t1418"	"20210217"
172	76	0	"t1419"	"20210217"
135	95	0	"t1420"	"20210217"
387	141	0	"t1421"	"20210217"
93	59	0	"t1422"	"20210217"
103	11	0	"t1423"	"20210217"
76	0	0	"t1424"	"20210217"
152	89	0	"t1425"	"20210217"
60	48	0	"t1426"	"20210217"
36	24	0	"t1427"	"20210217"
179	70	0	"t1428"	"20210217"
35	10	0	"t1430"	"20210217"
101	83	0	"t1432"	"20210217"
