"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
66	63	0	"t0202"	"20210207"
90	0	0	"t0204"	"20210207"
102	100	0	"t0208"	"20210207"
24	0	0	"t0210"	"20210207"
197	68	0	"t0211"	"20210207"
59	0	0	"t0214"	"20210207"
12	0	0	"t0222"	"20210207"
348	346	0	"t0261"	"20210207"
376	376	0	"t0262"	"20210207"
2090	1836	0	"t0264"	"20210207"
297	0	0	"t0265"	"20210207"
12	0	0	"t0405"	"20210207"
30	0	0	"t0407"	"20210207"
48	0	0	"t0461"	"20210207"
161	0	0	"t0463"	"20210207"
53	48	0	"t0606"	"20210207"
211	207	0	"t0608"	"20210207"
125	91	0	"t0614"	"20210207"
96	93	0	"t0618"	"20210207"
48	48	0	"t0661"	"20210207"
78	48	0	"t0662"	"20210207"
215	170	0	"t0663"	"20210207"
66	36	0	"t0664"	"20210207"
77	74	0	"t0801"	"20210207"
24	24	0	"t0802"	"20210207"
84	82	0	"t0804"	"20210207"
29	0	0	"t0808"	"20210207"
25	25	0	"t0811"	"20210207"
79	75	0	"t0861"	"20210207"
84	83	0	"t0862"	"20210207"
54	54	0	"t1001"	"20210207"
108	107	0	"t1002"	"20210207"
66	58	0	"t1005"	"20210207"
54	26	0	"t1007"	"20210207"
88	0	0	"t1010"	"20210207"
29	5	0	"t1012"	"20210207"
36	35	0	"t1013"	"20210207"
90	90	0	"t1014"	"20210207"
29	0	0	"t1016"	"20210207"
71	71	0	"t1020"	"20210207"
2009	1945	0	"t1061"	"20210207"
88	84	0	"t1062"	"20210207"
126	96	0	"t1063"	"20210207"
18	0	0	"t1201"	"20210207"
29	0	0	"t1206"	"20210207"
30	0	0	"t1211"	"20210207"
126	121	0	"t1213"	"20210207"
30	0	0	"t1217"	"20210207"
1071	373	0	"t1261"	"20210207"
66	66	0	"t1403"	"20210207"
132	129	0	"t1405"	"20210207"
155	152	0	"t1406"	"20210207"
95	92	0	"t1414"	"20210207"
90	89	0	"t1416"	"20210207"
284	276	0	"t1417"	"20210207"
30	0	0	"t1418"	"20210207"
18	0	0	"t1419"	"20210207"
240	238	0	"t1421"	"20210207"
60	60	0	"t1427"	"20210207"
150	89	0	"t1429"	"20210207"
172	82	0	"t1434"	"20210207"
186	89	0	"t1462"	"20210207"
545	312	0	"t1463"	"20210207"
114	0	0	"t1464"	"20210207"
2459	1862	0	"t1465"	"20210207"
48	46	0	"t1602"	"20210207"
17	0	0	"t1603"	"20210207"
89	89	0	"t1606"	"20210207"
10	0	0	"t1608"	"20210207"
30	0	0	"t1609"	"20210207"
30	0	0	"t1611"	"20210207"
108	1	0	"t1661"	"20210207"
90	87	0	"t1802"	"20210207"
1	1	0	"t1803"	"20210207"
29	0	0	"t1804"	"20210207"
48	0	0	"t1806"	"20210207"
30	0	0	"t1807"	"20210207"
3	2	0	"t1809"	"20210207"
60	55	0	"t1810"	"20210207"
30	4	0	"t1811"	"20210207"
29	0	0	"t1817"	"20210207"
161	48	0	"t1818"	"20210207"
297	284	0	"t1861"	"20210207"
264	261	0	"t1862"	"20210207"
383	182	0	"t1863"	"20210207"
48	47	0	"t1864"	"20210207"
30	0	0	"t2002"	"20210207"
6	0	0	"t2004"	"20210207"
18	0	0	"t2005"	"20210207"
96	95	0	"t2061"	"20210207"
42	42	0	"t2063"	"20210207"
30	0	0	"t2201"	"20210207"
30	0	0	"t2204"	"20210207"
1	0	0	"t2212"	"20210207"
162	162	0	"t2213"	"20210207"
36	27	0	"t2216"	"20210207"
206	180	0	"t2261"	"20210207"
56	2	0	"t2262"	"20210207"
84	82	0	"t2402"	"20210207"
30	0	0	"t2403"	"20210207"
30	0	0	"t2404"	"20210207"
120	89	0	"t2407"	"20210207"
37	0	0	"t2410"	"20210207"
89	87	0	"t2411"	"20210207"
134	0	0	"t2413"	"20210207"
91	90	0	"t2415"	"20210207"
89	79	0	"t2417"	"20210207"
124	0	0	"t2463"	"20210207"
12	0	0	"t2466"	"20210207"
59	59	0	"t2467"	"20210207"
466	454	0	"t2469"	"20210207"
81	81	0	"t2471"	"20210207"
178	115	0	"t2472"	"20210207"
203	203	0	"t2473"	"20210207"
323	320	0	"t2474"	"20210207"
168	168	0	"t2475"	"20210207"
297	264	0	"t2478"	"20210207"
75	75	0	"t2601"	"20210207"
30	0	0	"t2604"	"20210207"
60	0	0	"t2608"	"20210207"
17	0	0	"t2609"	"20210207"
18	0	0	"t2613"	"20210207"
90	0	0	"t2661"	"20210207"
12	0	0	"t2811"	"20210207"
66	66	0	"t2861"	"20210207"
102	88	0	"t2862"	"20210207"
60	0	0	"t3002"	"20210207"
86	85	0	"t3003"	"20210207"
30	29	0	"t3005"	"20210207"
48	0	0	"t3007"	"20210207"
18	0	0	"t3012"	"20210207"
60	0	0	"t3016"	"20210207"
132	128	0	"t3017"	"20210207"
24	0	0	"t3031"	"20210207"
30	0	0	"t3061"	"20210207"
1	0	0	"t3062"	"20210207"
965	127	0	"t3064"	"20210207"
30	0	0	"t3213"	"20210207"
84	0	0	"t3214"	"20210207"
60	59	0	"t3261"	"20210207"
1099	204	0	"t3262"	"20210207"
