"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
9	0	9	"t0201"	"20241127"
13	0	13	"t0202"	"20241127"
35	0	35	"t0203"	"20241127"
5	0	5	"t0205"	"20241127"
1	0	1	"t0206"	"20241127"
4	0	4	"t0207"	"20241127"
17	0	17	"t0208"	"20241127"
1	0	1	"t0210"	"20241127"
13	0	13	"t0211"	"20241127"
10	0	10	"t0212"	"20241127"
16	0	15	"t0214"	"20241127"
25	0	25	"t0215"	"20241127"
34	0	33	"t0216"	"20241127"
16	0	16	"t0217"	"20241127"
4	0	4	"t0218"	"20241127"
14	0	13	"t0219"	"20241127"
6	0	6	"t0220"	"20241127"
6	0	6	"t0221"	"20241127"
11	0	11	"t0222"	"20241127"
11	0	11	"t0223"	"20241127"
11	0	11	"t0225"	"20241127"
28	0	28	"t0261"	"20241127"
22	0	22	"t0262"	"20241127"
334	0	333	"t0264"	"20241127"
16	0	16	"t0265"	"20241127"
24	0	24	"t0402"	"20241127"
3	0	3	"t0403"	"20241127"
1	0	1	"t0404"	"20241127"
5	0	5	"t0405"	"20241127"
1	0	1	"t0406"	"20241127"
1	0	1	"t0407"	"20241127"
5	0	5	"t0409"	"20241127"
8	0	8	"t0410"	"20241127"
13	0	13	"t0411"	"20241127"
4	0	4	"t0412"	"20241127"
3	0	3	"t0413"	"20241127"
5	0	5	"t0414"	"20241127"
3	0	3	"t0415"	"20241127"
6	0	6	"t0416"	"20241127"
7	0	7	"t0417"	"20241127"
1	0	1	"t0418"	"20241127"
3	0	3	"t0419"	"20241127"
144	0	144	"t0461"	"20241127"
8	0	8	"t0462"	"20241127"
82	0	82	"t0463"	"20241127"
16	0	16	"t0464"	"20241127"
3	0	3	"t0601"	"20241127"
5	0	5	"t0602"	"20241127"
6	0	6	"t0606"	"20241127"
2	0	2	"t0607"	"20241127"
2	0	2	"t0608"	"20241127"
3	0	3	"t0609"	"20241127"
21	0	21	"t0611"	"20241127"
79	0	79	"t0614"	"20241127"
1	0	1	"t0616"	"20241127"
12	0	12	"t0661"	"20241127"
15	0	15	"t0662"	"20241127"
64	0	64	"t0663"	"20241127"
6	0	6	"t0664"	"20241127"
1	0	1	"t0801"	"20241127"
1	0	1	"t0803"	"20241127"
3	0	2	"t0804"	"20241127"
25	0	25	"t0807"	"20241127"
4	0	4	"t0808"	"20241127"
2	0	2	"t0809"	"20241127"
13	0	13	"t0811"	"20241127"
25	0	25	"t0861"	"20241127"
98	0	98	"t0862"	"20241127"
12	0	12	"t1001"	"20241127"
