"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
13	0	13	"t0201"	"20241110"
2	0	2	"t0202"	"20241110"
12	0	12	"t0203"	"20241110"
2	0	2	"t0205"	"20241110"
25	0	25	"t0208"	"20241110"
1	0	1	"t0210"	"20241110"
7	0	7	"t0211"	"20241110"
20	0	20	"t0216"	"20241110"
26	0	26	"t0225"	"20241110"
5	0	5	"t0261"	"20241110"
225	0	222	"t0264"	"20241110"
12	0	12	"t0265"	"20241110"
5	0	5	"t0407"	"20241110"
15	0	15	"t0409"	"20241110"
43	0	43	"t0461"	"20241110"
29	0	29	"t0463"	"20241110"
2	0	2	"t0615"	"20241110"
45	0	45	"t0663"	"20241110"
8	0	8	"t0801"	"20241110"
4	0	4	"t0810"	"20241110"
10	0	10	"t0861"	"20241110"
5	0	5	"t1010"	"20241110"
2	0	2	"t1015"	"20241110"
7	0	7	"t1016"	"20241110"
1	0	1	"t1017"	"20241110"
27	0	27	"t1019"	"20241110"
8	0	8	"t1020"	"20241110"
142	0	141	"t1061"	"20241110"
25	0	25	"t1206"	"20241110"
2	0	2	"t1212"	"20241110"
2	0	2	"t1216"	"20241110"
5	0	5	"t1218"	"20241110"
5	0	5	"t1219"	"20241110"
195	0	186	"t1261"	"20241110"
37	0	37	"t1262"	"20241110"
7	0	7	"t1263"	"20241110"
2	0	2	"t1406"	"20241110"
9	0	9	"t1417"	"20241110"
84	0	84	"t1418"	"20241110"
26	0	26	"t1421"	"20241110"
7	0	7	"t1427"	"20241110"
2	0	2	"t1428"	"20241110"
28	0	28	"t1432"	"20241110"
12	0	12	"t1438"	"20241110"
13	0	13	"t1463"	"20241110"
3	0	3	"t1464"	"20241110"
437	0	435	"t1465"	"20241110"
6	0	6	"t1603"	"20241110"
9	0	9	"t1803"	"20241110"
5	0	5	"t1811"	"20241110"
3	0	3	"t1862"	"20241110"
10	0	10	"t1863"	"20241110"
2	0	2	"t2001"	"20241110"
2	0	2	"t2003"	"20241110"
2	0	2	"t2011"	"20241110"
36	0	36	"t2061"	"20241110"
6	0	6	"t2063"	"20241110"
11	0	11	"t2202"	"20241110"
15	0	15	"t2209"	"20241110"
117	0	117	"t2215"	"20241110"
37	0	37	"t2261"	"20241110"
34	0	34	"t2262"	"20241110"
10	0	10	"t2402"	"20241110"
1	0	1	"t2403"	"20241110"
13	0	13	"t2404"	"20241110"
1	0	1	"t2405"	"20241110"
2	0	2	"t2407"	"20241110"
3	0	3	"t2410"	"20241110"
1	0	1	"t2411"	"20241110"
6	0	6	"t2413"	"20241110"
11	0	11	"t2416"	"20241110"
43	0	43	"t2461"	"20241110"
5	0	5	"t2462"	"20241110"
23	0	23	"t2464"	"20241110"
5	0	5	"t2465"	"20241110"
14	0	14	"t2466"	"20241110"
35	0	35	"t2469"	"20241110"
4	0	4	"t2471"	"20241110"
45	0	45	"t2474"	"20241110"
61	0	61	"t2475"	"20241110"
19	0	19	"t2477"	"20241110"
11	0	11	"t2478"	"20241110"
7	0	7	"t2479"	"20241110"
7	0	7	"t2661"	"20241110"
3	0	3	"t2814"	"20241110"
10	0	10	"t2861"	"20241110"
1	0	1	"t3002"	"20241110"
13	0	13	"t3003"	"20241110"
11	0	11	"t3011"	"20241110"
2	0	2	"t3012"	"20241110"
2	0	2	"t3015"	"20241110"
2	0	2	"t3017"	"20241110"
100	0	100	"t3019"	"20241110"
5	0	5	"t3020"	"20241110"
37	0	23	"t3021"	"20241110"
8	0	8	"t3022"	"20241110"
8	0	8	"t3024"	"20241110"
1	0	1	"t3027"	"20241110"
181	0	179	"t3064"	"20241110"
2	0	2	"t3206"	"20241110"
26	0	26	"t3214"	"20241110"
89	0	89	"t3262"	"20241110"
3	0	3	NA	"20241110"
