"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
218	17	0	"t0201"	"20211124"
161	18	0	"t0202"	"20211124"
313	32	0	"t0203"	"20211124"
42	0	0	"t0204"	"20211124"
203	6	0	"t0205"	"20211124"
271	14	0	"t0206"	"20211124"
151	33	0	"t0207"	"20211124"
520	34	0	"t0208"	"20211124"
55	0	0	"t0209"	"20211124"
173	34	0	"t0210"	"20211124"
675	33	0	"t0211"	"20211124"
60	2	0	"t0212"	"20211124"
118	3	0	"t0213"	"20211124"
391	30	0	"t0214"	"20211124"
32	0	0	"t0215"	"20211124"
130	2	0	"t0216"	"20211124"
275	15	0	"t0217"	"20211124"
169	10	0	"t0218"	"20211124"
335	27	0	"t0219"	"20211124"
190	19	0	"t0220"	"20211124"
84	2	0	"t0221"	"20211124"
231	18	0	"t0222"	"20211124"
271	48	0	"t0223"	"20211124"
180	6	0	"t0224"	"20211124"
236	6	0	"t0225"	"20211124"
120	0	0	"t0226"	"20211124"
381	16	0	"t0261"	"20211124"
367	26	0	"t0262"	"20211124"
3084	154	0	"t0264"	"20211124"
468	12	0	"t0265"	"20211124"
179	6	0	"t0401"	"20211124"
316	9	0	"t0402"	"20211124"
194	8	0	"t0403"	"20211124"
248	8	0	"t0404"	"20211124"
64	19	0	"t0405"	"20211124"
104	4	0	"t0406"	"20211124"
230	21	0	"t0407"	"20211124"
106	7	0	"t0408"	"20211124"
265	18	0	"t0409"	"20211124"
168	4	0	"t0410"	"20211124"
186	9	0	"t0411"	"20211124"
118	1	0	"t0412"	"20211124"
185	20	0	"t0413"	"20211124"
162	11	0	"t0414"	"20211124"
278	12	0	"t0415"	"20211124"
118	4	0	"t0416"	"20211124"
196	4	0	"t0417"	"20211124"
170	16	0	"t0418"	"20211124"
42	2	0	"t0419"	"20211124"
1793	87	0	"t0461"	"20211124"
520	16	0	"t0462"	"20211124"
981	51	0	"t0463"	"20211124"
559	31	0	"t0464"	"20211124"
286	27	0	"t0601"	"20211124"
447	15	0	"t0602"	"20211124"
105	21	0	"t0603"	"20211124"
245	13	0	"t0604"	"20211124"
117	7	0	"t0605"	"20211124"
140	15	0	"t0606"	"20211124"
257	52	0	"t0607"	"20211124"
152	5	0	"t0608"	"20211124"
333	10	0	"t0609"	"20211124"
236	20	0	"t0610"	"20211124"
295	17	0	"t0611"	"20211124"
85	16	0	"t0612"	"20211124"
84	5	0	"t0613"	"20211124"
474	29	0	"t0614"	"20211124"
112	19	0	"t0615"	"20211124"
250	42	0	"t0616"	"20211124"
256	27	0	"t0617"	"20211124"
200	19	0	"t0618"	"20211124"
163	17	0	"t0619"	"20211124"
263	21	0	"t0620"	"20211124"
247	42	0	"t0661"	"20211124"
219	23	0	"t0662"	"20211124"
1586	141	0	"t0663"	"20211124"
478	47	0	"t0664"	"20211124"
75	2	0	"t0801"	"20211124"
117	5	0	"t0802"	"20211124"
344	23	0	"t0803"	"20211124"
453	7	0	"t0804"	"20211124"
213	14	0	"t0805"	"20211124"
144	11	0	"t0806"	"20211124"
193	7	0	"t0807"	"20211124"
100	0	0	"t0808"	"20211124"
341	6	0	"t0809"	"20211124"
300	24	0	"t0810"	"20211124"
343	19	0	"t0811"	"20211124"
97	12	0	"t0812"	"20211124"
1094	61	0	"t0861"	"20211124"
919	97	0	"t0862"	"20211124"
185	1	0	"t1001"	"20211124"
569	30	0	"t1002"	"20211124"
73	11	0	"t1003"	"20211124"
303	27	0	"t1004"	"20211124"
169	5	0	"t1005"	"20211124"
220	20	0	"t1006"	"20211124"
45	0	0	"t1007"	"20211124"
523	27	0	"t1008"	"20211124"
61	0	0	"t1009"	"20211124"
45	1	0	"t1010"	"20211124"
81	9	0	"t1011"	"20211124"
187	11	0	"t1012"	"20211124"
50	2	0	"t1013"	"20211124"
298	5	0	"t1014"	"20211124"
30	0	0	"t1015"	"20211124"
104	2	0	"t1016"	"20211124"
166	6	0	"t1017"	"20211124"
98	6	0	"t1018"	"20211124"
111	14	0	"t1019"	"20211124"
538	12	0	"t1020"	"20211124"
125	0	0	"t1021"	"20211124"
3220	190	0	"t1061"	"20211124"
419	37	0	"t1062"	"20211124"
93	3	0	"t1063"	"20211124"
365	28	0	"t1201"	"20211124"
162	7	0	"t1202"	"20211124"
308	17	0	"t1203"	"20211124"
65	2	0	"t1204"	"20211124"
294	24	0	"t1205"	"20211124"
504	17	0	"t1206"	"20211124"
181	12	0	"t1207"	"20211124"
114	16	0	"t1208"	"20211124"
153	13	0	"t1209"	"20211124"
337	16	0	"t1210"	"20211124"
310	4	0	"t1211"	"20211124"
130	7	0	"t1212"	"20211124"
486	10	0	"t1213"	"20211124"
18	4	0	"t1214"	"20211124"
150	14	0	"t1215"	"20211124"
99	4	0	"t1216"	"20211124"
89	6	0	"t1217"	"20211124"
244	11	0	"t1218"	"20211124"
432	31	0	"t1219"	"20211124"
4376	231	0	"t1261"	"20211124"
181	8	0	"t1262"	"20211124"
353	17	0	"t1263"	"20211124"
293	9	0	"t1402"	"20211124"
175	7	0	"t1403"	"20211124"
484	13	0	"t1405"	"20211124"
490	33	0	"t1406"	"20211124"
195	25	0	"t1407"	"20211124"
409	31	0	"t1408"	"20211124"
83	5	0	"t1409"	"20211124"
48	4	0	"t1410"	"20211124"
99	2	0	"t1411"	"20211124"
488	26	0	"t1412"	"20211124"
108	3	0	"t1413"	"20211124"
512	16	0	"t1414"	"20211124"
39	5	0	"t1415"	"20211124"
181	17	0	"t1416"	"20211124"
564	37	0	"t1417"	"20211124"
1000	75	0	"t1418"	"20211124"
337	24	0	"t1419"	"20211124"
271	22	0	"t1420"	"20211124"
444	35	0	"t1421"	"20211124"
112	8	0	"t1422"	"20211124"
104	4	0	"t1423"	"20211124"
133	5	0	"t1424"	"20211124"
224	4	0	"t1425"	"20211124"
104	11	0	"t1426"	"20211124"
186	9	0	"t1427"	"20211124"
457	30	0	"t1428"	"20211124"
139	11	0	"t1429"	"20211124"
48	0	0	"t1430"	"20211124"
459	27	0	"t1432"	"20211124"
123	36	0	"t1433"	"20211124"
985	82	0	"t1434"	"20211124"
180	4	0	"t1435"	"20211124"
147	7	0	"t1436"	"20211124"
229	6	0	"t1437"	"20211124"
248	26	0	"t1438"	"20211124"
300	14	0	"t1461"	"20211124"
493	22	0	"t1462"	"20211124"
864	53	0	"t1463"	"20211124"
302	32	0	"t1464"	"20211124"
10769	471	0	"t1465"	"20211124"
220	8	0	"t1601"	"20211124"
166	12	0	"t1602"	"20211124"
324	31	0	"t1603"	"20211124"
119	0	0	"t1604"	"20211124"
463	24	0	"t1605"	"20211124"
161	8	0	"t1606"	"20211124"
251	4	0	"t1607"	"20211124"
125	5	0	"t1608"	"20211124"
420	21	0	"t1609"	"20211124"
132	11	0	"t1610"	"20211124"
222	11	0	"t1611"	"20211124"
883	57	0	"t1661"	"20211124"
64	2	0	"t1801"	"20211124"
123	4	0	"t1802"	"20211124"
150	17	0	"t1803"	"20211124"
377	14	0	"t1804"	"20211124"
92	4	0	"t1805"	"20211124"
79	2	0	"t1806"	"20211124"
113	6	0	"t1807"	"20211124"
228	20	0	"t1808"	"20211124"
150	17	0	"t1809"	"20211124"
241	11	0	"t1810"	"20211124"
309	13	0	"t1811"	"20211124"
24	0	0	"t1812"	"20211124"
96	9	0	"t1813"	"20211124"
110	5	0	"t1814"	"20211124"
136	7	0	"t1815"	"20211124"
210	6	0	"t1816"	"20211124"
164	12	0	"t1817"	"20211124"
341	28	0	"t1818"	"20211124"
29	0	0	"t1819"	"20211124"
62	3	0	"t1820"	"20211124"
258	11	0	"t1861"	"20211124"
181	22	0	"t1862"	"20211124"
2068	117	0	"t1863"	"20211124"
243	7	0	"t1864"	"20211124"
184	11	0	"t2001"	"20211124"
347	35	0	"t2002"	"20211124"
207	19	0	"t2003"	"20211124"
104	12	0	"t2004"	"20211124"
178	22	0	"t2005"	"20211124"
84	2	0	"t2006"	"20211124"
46	2	0	"t2007"	"20211124"
219	12	0	"t2008"	"20211124"
49	6	0	"t2009"	"20211124"
60	6	0	"t2010"	"20211124"
149	11	0	"t2011"	"20211124"
12	0	0	"t2012"	"20211124"
184	22	0	"t2013"	"20211124"
72	5	0	"t2014"	"20211124"
1276	93	0	"t2061"	"20211124"
153	14	0	"t2062"	"20211124"
195	14	0	"t2063"	"20211124"
301	17	0	"t2201"	"20211124"
350	20	0	"t2202"	"20211124"
51	0	0	"t2203"	"20211124"
218	10	0	"t2204"	"20211124"
198	10	0	"t2205"	"20211124"
206	18	0	"t2206"	"20211124"
232	28	0	"t2207"	"20211124"
220	5	0	"t2208"	"20211124"
145	2	0	"t2209"	"20211124"
183	11	0	"t2210"	"20211124"
243	6	0	"t2211"	"20211124"
196	12	0	"t2212"	"20211124"
401	17	0	"t2213"	"20211124"
306	21	0	"t2214"	"20211124"
272	20	0	"t2215"	"20211124"
165	7	0	"t2216"	"20211124"
2329	125	0	"t2261"	"20211124"
1270	60	0	"t2262"	"20211124"
528	31	0	"t2263"	"20211124"
418	15	0	"t2264"	"20211124"
697	24	0	"t2401"	"20211124"
139	9	0	"t2402"	"20211124"
708	31	0	"t2403"	"20211124"
362	24	0	"t2404"	"20211124"
683	17	0	"t2405"	"20211124"
135	6	0	"t2406"	"20211124"
51	0	0	"t2407"	"20211124"
139	2	0	"t2408"	"20211124"
129	3	0	"t2409"	"20211124"
135	11	0	"t2410"	"20211124"
300	7	0	"t2411"	"20211124"
102	16	0	"t2412"	"20211124"
550	23	0	"t2413"	"20211124"
109	21	0	"t2414"	"20211124"
375	11	0	"t2415"	"20211124"
475	26	0	"t2416"	"20211124"
84	15	0	"t2417"	"20211124"
972	48	0	"t2461"	"20211124"
