"new_cases"	"deaths"	"teryt"	"date"
1	0	"t0608"	"20240915"
3	0	"t0609"	"20240915"
6	0	"t0614"	"20240915"
1	0	"t0618"	"20240915"
1	0	"t0664"	"20240915"
1	0	"t1010"	"20240915"
2	0	"t1020"	"20240915"
3	0	"t1062"	"20240915"
1	0	"t1202"	"20240915"
1	0	"t1205"	"20240915"
1	0	"t1206"	"20240915"
2	0	"t1210"	"20240915"
8	0	"t1261"	"20240915"
1	0	"t1403"	"20240915"
2	0	"t1404"	"20240915"
1	0	"t1405"	"20240915"
3	0	"t1411"	"20240915"
3	0	"t1412"	"20240915"
1	0	"t1416"	"20240915"
1	0	"t1417"	"20240915"
1	0	"t1418"	"20240915"
1	0	"t1421"	"20240915"
1	0	"t1432"	"20240915"
1	0	"t1435"	"20240915"
2	0	"t1436"	"20240915"
1	0	"t1437"	"20240915"
1	0	"t1464"	"20240915"
8	0	"t1465"	"20240915"
1	0	"t1802"	"20240915"
4	0	"t1815"	"20240915"
1	0	"t2002"	"20240915"
1	0	"t2006"	"20240915"
3	0	"t2008"	"20240915"
1	0	"t2012"	"20240915"
1	0	"t2013"	"20240915"
1	0	"t2014"	"20240915"
3	0	"t2061"	"20240915"
1	0	"t2063"	"20240915"
1	0	"t2206"	"20240915"
1	0	"t2207"	"20240915"
1	0	"t2214"	"20240915"
1	0	"t2262"	"20240915"
1	0	"t2401"	"20240915"
2	0	"t2461"	"20240915"
1	0	"t2468"	"20240915"
1	0	"t2469"	"20240915"
1	0	"t2601"	"20240915"
2	0	"t2604"	"20240915"
1	0	"t2611"	"20240915"
1	0	"t2661"	"20240915"
1	0	"t2804"	"20240915"
1	0	"t2818"	"20240915"
1	0	"t2861"	"20240915"
1	0	"t3012"	"20240915"
1	0	"t3017"	"20240915"
3	0	"t3064"	"20240915"
1	0	"t3206"	"20240915"
1	0	"t3210"	"20240915"
1	0	"t3214"	"20240915"
8	0	NA	"20240915"
