"new_cases"	"deaths"	"teryt"	"date"
3	0	"t0408"	"20240902"
1	0	"t0415"	"20240902"
4	0	"t0609"	"20240902"
2	0	"t0614"	"20240902"
1	0	"t0616"	"20240902"
1	0	"t0663"	"20240902"
1	0	"t1016"	"20240902"
1	0	"t1215"	"20240902"
1	0	"t1261"	"20240902"
1	0	"t1402"	"20240902"
4	0	"t1414"	"20240902"
1	0	"t1415"	"20240902"
3	0	"t1420"	"20240902"
4	0	"t1426"	"20240902"
1	0	"t1436"	"20240902"
1	0	"t1462"	"20240902"
3	0	"t1465"	"20240902"
1	0	"t1604"	"20240902"
1	0	"t1862"	"20240902"
1	0	"t2006"	"20240902"
1	0	"t2008"	"20240902"
2	0	"t2012"	"20240902"
3	0	"t2061"	"20240902"
1	0	"t2063"	"20240902"
2	0	"t2205"	"20240902"
1	0	"t2403"	"20240902"
1	0	"t2410"	"20240902"
1	0	"t2469"	"20240902"
1	0	"t2478"	"20240902"
2	0	"t2812"	"20240902"
1	0	"t3002"	"20240902"
1	0	"t3003"	"20240902"
1	0	"t3024"	"20240902"
1	0	"t3205"	"20240902"
2	0	NA	"20240902"
