"new_cases"	"deaths"	"teryt"	"date"
3	0	"t0201"	"20240926"
6	0	"t0202"	"20240926"
4	0	"t0203"	"20240926"
1	1	"t0204"	"20240926"
4	0	"t0206"	"20240926"
2	0	"t0207"	"20240926"
1	0	"t0209"	"20240926"
4	0	"t0211"	"20240926"
3	0	"t0213"	"20240926"
2	0	"t0214"	"20240926"
1	0	"t0215"	"20240926"
1	0	"t0216"	"20240926"
3	0	"t0217"	"20240926"
2	0	"t0218"	"20240926"
4	0	"t0219"	"20240926"
3	0	"t0221"	"20240926"
7	0	"t0223"	"20240926"
2	0	"t0224"	"20240926"
3	0	"t0261"	"20240926"
18	0	"t0264"	"20240926"
1	0	"t0265"	"20240926"
1	0	"t0402"	"20240926"
2	0	"t0403"	"20240926"
5	0	"t0404"	"20240926"
1	0	"t0405"	"20240926"
8	0	"t0406"	"20240926"
19	0	"t0407"	"20240926"
6	0	"t0408"	"20240926"
1	0	"t0409"	"20240926"
5	0	"t0410"	"20240926"
6	0	"t0411"	"20240926"
7	0	"t0412"	"20240926"
1	0	"t0413"	"20240926"
2	0	"t0414"	"20240926"
10	0	"t0415"	"20240926"
1	0	"t0416"	"20240926"
7	0	"t0418"	"20240926"
6	0	"t0419"	"20240926"
15	0	"t0461"	"20240926"
17	0	"t0462"	"20240926"
12	0	"t0463"	"20240926"
3	0	"t0464"	"20240926"
9	0	"t0601"	"20240926"
9	0	"t0602"	"20240926"
5	0	"t0603"	"20240926"
1	0	"t0604"	"20240926"
10	0	"t0605"	"20240926"
2	0	"t0606"	"20240926"
8	0	"t0607"	"20240926"
12	0	"t0608"	"20240926"
12	0	"t0609"	"20240926"
4	0	"t0610"	"20240926"
8	0	"t0611"	"20240926"
14	0	"t0612"	"20240926"
9	0	"t0613"	"20240926"
26	0	"t0614"	"20240926"
7	0	"t0615"	"20240926"
20	0	"t0616"	"20240926"
6	0	"t0617"	"20240926"
16	0	"t0618"	"20240926"
8	0	"t0619"	"20240926"
18	0	"t0620"	"20240926"
7	0	"t0661"	"20240926"
29	0	"t0663"	"20240926"
9	0	"t0664"	"20240926"
