"new_cases"	"deaths"	"teryt"	"date"
2	0	"t0201"	"20230413"
2	0	"t0202"	"20230413"
3	0	"t0203"	"20230413"
1	0	"t0204"	"20230413"
2	0	"t0206"	"20230413"
1	0	"t0207"	"20230413"
1	0	"t0208"	"20230413"
1	0	"t0209"	"20230413"
5	0	"t0211"	"20230413"
1	0	"t0212"	"20230413"
2	0	"t0213"	"20230413"
3	0	"t0214"	"20230413"
1	0	"t0215"	"20230413"
2	0	"t0216"	"20230413"
1	0	"t0217"	"20230413"
2	0	"t0218"	"20230413"
6	0	"t0219"	"20230413"
2	0	"t0220"	"20230413"
10	0	"t0223"	"20230413"
2	0	"t0224"	"20230413"
1	0	"t0225"	"20230413"
2	0	"t0261"	"20230413"
2	0	"t0262"	"20230413"
24	0	"t0264"	"20230413"
1	0	"t0265"	"20230413"
1	0	"t0401"	"20230413"
2	0	"t0403"	"20230413"
2	0	"t0406"	"20230413"
11	0	"t0407"	"20230413"
1	0	"t0409"	"20230413"
2	0	"t0410"	"20230413"
5	0	"t0414"	"20230413"
1	0	"t0415"	"20230413"
1	0	"t0417"	"20230413"
2	0	"t0418"	"20230413"
2	0	"t0419"	"20230413"
4	0	"t0461"	"20230413"
4	0	"t0462"	"20230413"
7	0	"t0463"	"20230413"
2	0	"t0464"	"20230413"
9	0	"t0601"	"20230413"
3	0	"t0602"	"20230413"
2	0	"t0603"	"20230413"
1	0	"t0604"	"20230413"
1	0	"t0605"	"20230413"
1	0	"t0606"	"20230413"
5	0	"t0607"	"20230413"
5	0	"t0608"	"20230413"
8	0	"t0609"	"20230413"
1	0	"t0610"	"20230413"
2	0	"t0611"	"20230413"
1	0	"t0613"	"20230413"
9	0	"t0614"	"20230413"
1	0	"t0615"	"20230413"
1	0	"t0616"	"20230413"
7	0	"t0617"	"20230413"
4	0	"t0618"	"20230413"
4	0	"t0620"	"20230413"
8	1	"t0661"	"20230413"
3	0	"t0662"	"20230413"
15	0	"t0663"	"20230413"
2	0	"t0664"	"20230413"
2	0	"t0801"	"20230413"
3	0	"t0802"	"20230413"
2	0	"t0803"	"20230413"
27	0	"t0804"	"20230413"
