"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
6	0	6	"t0202"	"20230421"
1	0	1	"t0208"	"20230421"
2	0	2	"t0211"	"20230421"
1	0	1	"t0214"	"20230421"
1	0	1	"t0217"	"20230421"
1	0	1	"t0219"	"20230421"
1	0	1	"t0222"	"20230421"
4	0	0	"t0223"	"20230421"
1	0	1	"t0262"	"20230421"
25	0	23	"t0264"	"20230421"
2	0	2	"t0265"	"20230421"
1	0	1	"t0403"	"20230421"
1	0	1	"t0404"	"20230421"
1	0	1	"t0414"	"20230421"
4	0	4	"t0461"	"20230421"
1	0	0	"t0462"	"20230421"
7	0	5	"t0463"	"20230421"
2	0	2	"t0464"	"20230421"
1	0	1	"t0607"	"20230421"
3	0	3	"t0617"	"20230421"
3	0	3	"t0662"	"20230421"
5	0	5	"t0663"	"20230421"
5	4	0	"t0664"	"20230421"
1	0	1	"t0861"	"20230421"
4	0	4	"t0862"	"20230421"
3	0	3	"t1004"	"20230421"
2	0	2	"t1006"	"20230421"
5	0	5	"t1020"	"20230421"
19	0	12	"t1061"	"20230421"
1	0	1	"t1201"	"20230421"
6	0	2	"t1206"	"20230421"
3	0	3	"t1209"	"20230421"
1	0	1	"t1211"	"20230421"
2	0	2	"t1212"	"20230421"
2	0	2	"t1213"	"20230421"
1	0	1	"t1217"	"20230421"
2	0	1	"t1219"	"20230421"
45	6	29	"t1261"	"20230421"
1	0	1	"t1262"	"20230421"
1	0	1	"t1402"	"20230421"
1	0	1	"t1405"	"20230421"
2	0	2	"t1408"	"20230421"
1	0	1	"t1412"	"20230421"
6	0	6	"t1418"	"20230421"
2	0	2	"t1421"	"20230421"
3	0	3	"t1432"	"20230421"
2	0	2	"t1433"	"20230421"
2	0	0	"t1434"	"20230421"
1	0	1	"t1435"	"20230421"
1	0	1	"t1462"	"20230421"
162	66	74	"t1465"	"20230421"
2	0	1	"t1601"	"20230421"
1	0	1	"t1603"	"20230421"
3	0	2	"t1661"	"20230421"
3	0	3	"t1817"	"20230421"
6	2	2	"t1818"	"20230421"
2	0	2	"t1819"	"20230421"
3	0	0	"t1820"	"20230421"
1	0	1	"t1863"	"20230421"
3	0	2	"t2001"	"20230421"
3	0	3	"t2005"	"20230421"
2	0	1	"t2006"	"20230421"
3	0	3	"t2061"	"20230421"
1	0	1	"t2062"	"20230421"
3	0	3	"t2063"	"20230421"
1	0	1	"t2203"	"20230421"
1	0	1	"t2207"	"20230421"
1	0	1	"t2208"	"20230421"
1	0	1	"t2209"	"20230421"
1	0	1	"t2212"	"20230421"
1	0	1	"t2213"	"20230421"
1	0	1	"t2215"	"20230421"
27	1	25	"t2261"	"20230421"
8	0	8	"t2262"	"20230421"
3	0	3	"t2263"	"20230421"
2	0	2	"t2264"	"20230421"
1	0	1	"t2401"	"20230421"
2	0	2	"t2403"	"20230421"
1	0	1	"t2404"	"20230421"
1	0	1	"t2405"	"20230421"
1	0	1	"t2413"	"20230421"
1	0	1	"t2414"	"20230421"
1	0	1	"t2415"	"20230421"
1	0	1	"t2461"	"20230421"
4	0	4	"t2462"	"20230421"
3	0	1	"t2463"	"20230421"
7	0	7	"t2464"	"20230421"
3	0	3	"t2465"	"20230421"
5	0	5	"t2466"	"20230421"
2	0	2	"t2468"	"20230421"
14	0	14	"t2469"	"20230421"
1	0	1	"t2472"	"20230421"
2	0	2	"t2473"	"20230421"
6	1	4	"t2475"	"20230421"
2	0	2	"t2477"	"20230421"
2	0	2	"t2478"	"20230421"
2	0	2	"t2479"	"20230421"
1	0	1	"t2607"	"20230421"
2	0	2	"t2610"	"20230421"
5	0	5	"t2661"	"20230421"
1	0	1	"t2805"	"20230421"
3	0	3	"t2806"	"20230421"
3	0	3	"t2816"	"20230421"
1	0	1	"t2861"	"20230421"
1	0	1	"t2862"	"20230421"
1	0	1	"t3015"	"20230421"
1	0	1	"t3017"	"20230421"
4	0	4	"t3019"	"20230421"
3	0	1	"t3021"	"20230421"
1	0	1	"t3022"	"20230421"
1	0	1	"t3024"	"20230421"
2	0	2	"t3026"	"20230421"
1	0	1	"t3028"	"20230421"
1	0	1	"t3063"	"20230421"
119	1	117	"t3064"	"20230421"
1	0	1	"t3204"	"20230421"
3	0	3	"t3261"	"20230421"
20	0	17	"t3262"	"20230421"
