"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
337	87	0	"t0201"	"20210402"
365	72	0	"t0202"	"20210402"
312	51	0	"t0203"	"20210402"
150	2	0	"t0204"	"20210402"
210	3	0	"t0205"	"20210402"
321	14	0	"t0206"	"20210402"
66	0	0	"t0207"	"20210402"
785	45	0	"t0208"	"20210402"
260	2	0	"t0209"	"20210402"
175	2	0	"t0210"	"20210402"
363	74	0	"t0211"	"20210402"
282	1	0	"t0212"	"20210402"
131	9	0	"t0213"	"20210402"
344	2	0	"t0214"	"20210402"
421	78	0	"t0215"	"20210402"
136	1	0	"t0216"	"20210402"
200	18	0	"t0217"	"20210402"
178	33	0	"t0218"	"20210402"
618	74	0	"t0219"	"20210402"
438	121	0	"t0220"	"20210402"
51	0	0	"t0221"	"20210402"
259	0	0	"t0222"	"20210402"
362	43	0	"t0223"	"20210402"
440	97	0	"t0224"	"20210402"
194	4	0	"t0225"	"20210402"
197	1	0	"t0226"	"20210402"
537	70	0	"t0261"	"20210402"
234	7	0	"t0262"	"20210402"
4018	575	0	"t0264"	"20210402"
1167	437	0	"t0265"	"20210402"
879	91	0	"t0401"	"20210402"
235	24	0	"t0402"	"20210402"
519	11	0	"t0403"	"20210402"
179	1	0	"t0404"	"20210402"
151	3	0	"t0405"	"20210402"
99	6	0	"t0406"	"20210402"
406	45	0	"t0407"	"20210402"
263	3	0	"t0408"	"20210402"
92	0	0	"t0409"	"20210402"
156	29	0	"t0410"	"20210402"
204	0	0	"t0411"	"20210402"
364	101	0	"t0412"	"20210402"
310	1	0	"t0413"	"20210402"
542	3	0	"t0414"	"20210402"
192	50	0	"t0415"	"20210402"
148	5	0	"t0416"	"20210402"
135	3	0	"t0417"	"20210402"
276	3	0	"t0418"	"20210402"
429	42	0	"t0419"	"20210402"
2432	212	0	"t0461"	"20210402"
1077	2	0	"t0462"	"20210402"
570	111	0	"t0463"	"20210402"
382	0	0	"t0464"	"20210402"
521	165	0	"t0601"	"20210402"
226	2	0	"t0602"	"20210402"
249	19	0	"t0603"	"20210402"
317	60	0	"t0604"	"20210402"
189	64	0	"t0605"	"20210402"
149	36	0	"t0606"	"20210402"
450	50	0	"t0607"	"20210402"
270	1	0	"t0608"	"20210402"
552	85	0	"t0609"	"20210402"
297	33	0	"t0610"	"20210402"
393	33	0	"t0611"	"20210402"
330	35	0	"t0612"	"20210402"
125	53	0	"t0613"	"20210402"
878	29	0	"t0614"	"20210402"
130	40	0	"t0615"	"20210402"
343	21	0	"t0616"	"20210402"
164	28	0	"t0617"	"20210402"
215	12	0	"t0618"	"20210402"
244	56	0	"t0619"	"20210402"
258	11	0	"t0620"	"20210402"
585	76	0	"t0661"	"20210402"
447	5	0	"t0662"	"20210402"
2578	300	0	"t0663"	"20210402"
797	57	0	"t0664"	"20210402"
162	1	0	"t0801"	"20210402"
321	19	0	"t0802"	"20210402"
303	59	0	"t0803"	"20210402"
437	32	0	"t0804"	"20210402"
222	2	0	"t0805"	"20210402"
319	63	0	"t0806"	"20210402"
81	0	0	"t0807"	"20210402"
58	0	0	"t0808"	"20210402"
569	33	0	"t0809"	"20210402"
393	1	0	"t0810"	"20210402"
650	29	0	"t0811"	"20210402"
52	0	0	"t0812"	"20210402"
813	124	0	"t0861"	"20210402"
597	24	0	"t0862"	"20210402"
368	53	0	"t1001"	"20210402"
366	3	0	"t1002"	"20210402"
227	29	0	"t1003"	"20210402"
150	4	0	"t1004"	"20210402"
553	52	0	"t1005"	"20210402"
113	2	0	"t1006"	"20210402"
313	0	0	"t1007"	"20210402"
386	24	0	"t1008"	"20210402"
102	1	0	"t1009"	"20210402"
307	0	0	"t1010"	"20210402"
100	1	0	"t1011"	"20210402"
497	12	0	"t1012"	"20210402"
164	1	0	"t1013"	"20210402"
265	91	0	"t1014"	"20210402"
181	29	0	"t1015"	"20210402"
593	96	0	"t1016"	"20210402"
401	4	0	"t1017"	"20210402"
135	1	0	"t1018"	"20210402"
184	48	0	"t1019"	"20210402"
617	5	0	"t1020"	"20210402"
117	8	0	"t1021"	"20210402"
3884	357	0	"t1061"	"20210402"
203	24	0	"t1062"	"20210402"
458	5	0	"t1063"	"20210402"
224	0	0	"t1201"	"20210402"
346	72	0	"t1202"	"20210402"
489	28	0	"t1203"	"20210402"
258	19	0	"t1204"	"20210402"
715	70	0	"t1205"	"20210402"
1137	56	0	"t1206"	"20210402"
573	23	0	"t1207"	"20210402"
463	100	0	"t1208"	"20210402"
423	4	0	"t1209"	"20210402"
705	56	0	"t1210"	"20210402"
905	5	0	"t1211"	"20210402"
327	2	0	"t1212"	"20210402"
356	15	0	"t1213"	"20210402"
161	6	0	"t1214"	"20210402"
432	3	0	"t1215"	"20210402"
604	76	0	"t1216"	"20210402"
292	8	0	"t1217"	"20210402"
408	0	0	"t1218"	"20210402"
421	10	0	"t1219"	"20210402"
3619	265	0	"t1261"	"20210402"
355	30	0	"t1262"	"20210402"
634	3	0	"t1263"	"20210402"
266	19	0	"t1401"	"20210402"
454	47	0	"t1402"	"20210402"
468	23	0	"t1403"	"20210402"
167	1	0	"t1404"	"20210402"
429	86	0	"t1405"	"20210402"
476	15	0	"t1406"	"20210402"
177	5	0	"t1407"	"20210402"
460	8	0	"t1408"	"20210402"
171	18	0	"t1409"	"20210402"
132	0	0	"t1410"	"20210402"
262	80	0	"t1411"	"20210402"
568	50	0	"t1412"	"20210402"
261	1	0	"t1413"	"20210402"
475	22	0	"t1414"	"20210402"
433	41	0	"t1415"	"20210402"
249	9	0	"t1416"	"20210402"
439	34	0	"t1417"	"20210402"
804	15	0	"t1418"	"20210402"
635	2	0	"t1419"	"20210402"
249	24	0	"t1420"	"20210402"
229	1	0	"t1421"	"20210402"
490	13	0	"t1422"	"20210402"
152	13	0	"t1423"	"20210402"
290	23	0	"t1424"	"20210402"
225	9	0	"t1425"	"20210402"
282	24	0	"t1426"	"20210402"
226	0	0	"t1427"	"20210402"
354	1	0	"t1428"	"20210402"
595	2	0	"t1429"	"20210402"
61	2	0	"t1430"	"20210402"
730	60	0	"t1432"	"20210402"
286	44	0	"t1433"	"20210402"
545	5	0	"t1434"	"20210402"
414	37	0	"t1435"	"20210402"
165	2	0	"t1436"	"20210402"
157	9	0	"t1437"	"20210402"
249	2	0	"t1438"	"20210402"
531	12	0	"t1461"	"20210402"
686	112	0	"t1462"	"20210402"
1191	112	0	"t1463"	"20210402"
598	61	0	"t1464"	"20210402"
11971	1236	0	"t1465"	"20210402"
439	13	0	"t1601"	"20210402"
197	2	0	"t1602"	"20210402"
386	48	0	"t1603"	"20210402"
342	0	0	"t1604"	"20210402"
488	36	0	"t1605"	"20210402"
164	40	0	"t1606"	"20210402"
510	5	0	"t1607"	"20210402"
241	7	0	"t1608"	"20210402"
717	9	0	"t1609"	"20210402"
143	2	0	"t1610"	"20210402"
312	1	0	"t1611"	"20210402"
626	185	0	"t1661"	"20210402"
44	0	0	"t1801"	"20210402"
288	33	0	"t1802"	"20210402"
470	28	0	"t1803"	"20210402"
163	22	0	"t1804"	"20210402"
279	44	0	"t1805"	"20210402"
146	45	0	"t1806"	"20210402"
369	118	0	"t1807"	"20210402"
192	21	0	"t1808"	"20210402"
68	3	0	"t1809"	"20210402"
295	35	0	"t1810"	"20210402"
440	51	0	"t1811"	"20210402"
170	28	0	"t1812"	"20210402"
163	1	0	"t1813"	"20210402"
199	28	0	"t1814"	"20210402"
229	33	0	"t1815"	"20210402"
380	17	0	"t1816"	"20210402"
105	29	0	"t1817"	"20210402"
668	101	0	"t1818"	"20210402"
100	12	0	"t1819"	"20210402"
154	1	0	"t1820"	"20210402"
30	0	0	"t1821"	"20210402"
355	6	0	"t1861"	"20210402"
360	32	0	"t1862"	"20210402"
4658	590	0	"t1863"	"20210402"
473	42	0	"t1864"	"20210402"
407	122	0	"t2001"	"20210402"
460	35	0	"t2002"	"20210402"
289	3	0	"t2003"	"20210402"
244	10	0	"t2004"	"20210402"
344	62	0	"t2005"	"20210402"
89	23	0	"t2006"	"20210402"
156	4	0	"t2007"	"20210402"
79	0	0	"t2008"	"20210402"
116	0	0	"t2009"	"20210402"
82	0	0	"t2010"	"20210402"
264	2	0	"t2011"	"20210402"
42	0	0	"t2012"	"20210402"
334	2	0	"t2013"	"20210402"
122	4	0	"t2014"	"20210402"
2664	631	0	"t2061"	"20210402"
568	27	0	"t2062"	"20210402"
200	44	0	"t2063"	"20210402"
436	147	0	"t2201"	"20210402"
443	35	0	"t2202"	"20210402"
256	26	0	"t2203"	"20210402"
559	102	0	"t2204"	"20210402"
506	22	0	"t2205"	"20210402"
62	11	0	"t2206"	"20210402"
206	6	0	"t2207"	"20210402"
327	65	0	"t2208"	"20210402"
265	80	0	"t2209"	"20210402"
178	5	0	"t2210"	"20210402"
324	35	0	"t2211"	"20210402"
171	13	0	"t2212"	"20210402"
561	1	0	"t2213"	"20210402"
330	3	0	"t2214"	"20210402"
539	42	0	"t2215"	"20210402"
283	95	0	"t2216"	"20210402"
3195	405	0	"t2261"	"20210402"
1118	87	0	"t2262"	"20210402"
265	98	0	"t2263"	"20210402"
370	269	0	"t2264"	"20210402"
590	4	0	"t2401"	"20210402"
781	26	0	"t2402"	"20210402"
713	49	0	"t2403"	"20210402"
975	31	0	"t2404"	"20210402"
378	72	0	"t2405"	"20210402"
345	0	0	"t2406"	"20210402"
265	18	0	"t2407"	"20210402"
363	1	0	"t2408"	"20210402"
290	69	0	"t2409"	"20210402"
297	2	0	"t2410"	"20210402"
454	60	0	"t2411"	"20210402"
221	0	0	"t2412"	"20210402"
884	242	0	"t2413"	"20210402"
178	8	0	"t2414"	"20210402"
634	38	0	"t2415"	"20210402"
599	50	0	"t2416"	"20210402"
564	25	0	"t2417"	"20210402"
545	43	0	"t2461"	"20210402"
474	11	0	"t2462"	"20210402"
730	14	0	"t2463"	"20210402"
1707	58	0	"t2464"	"20210402"
541	14	0	"t2465"	"20210402"
1692	88	0	"t2466"	"20210402"
303	17	0	"t2467"	"20210402"
266	19	0	"t2468"	"20210402"
2438	163	0	"t2469"	"20210402"
376	4	0	"t2470"	"20210402"
112	0	0	"t2471"	"20210402"
569	4	0	"t2472"	"20210402"
436	0	0	"t2473"	"20210402"
521	10	0	"t2474"	"20210402"
1111	22	0	"t2475"	"20210402"
276	52	0	"t2476"	"20210402"
347	63	0	"t2477"	"20210402"
752	128	0	"t2478"	"20210402"
362	13	0	"t2479"	"20210402"
172	7	0	"t2601"	"20210402"
323	60	0	"t2602"	"20210402"
97	0	0	"t2603"	"20210402"
843	41	0	"t2604"	"20210402"
89	1	0	"t2605"	"20210402"
232	25	0	"t2606"	"20210402"
536	14	0	"t2607"	"20210402"
86	1	0	"t2608"	"20210402"
495	44	0	"t2609"	"20210402"
235	1	0	"t2610"	"20210402"
338	0	0	"t2611"	"20210402"
260	13	0	"t2612"	"20210402"
259	2	0	"t2613"	"20210402"
1586	153	0	"t2661"	"20210402"
385	12	0	"t2801"	"20210402"
229	1	0	"t2802"	"20210402"
354	1	0	"t2803"	"20210402"
273	55	0	"t2804"	"20210402"
410	35	0	"t2805"	"20210402"
223	0	0	"t2806"	"20210402"
346	7	0	"t2807"	"20210402"
311	9	0	"t2808"	"20210402"
110	12	0	"t2809"	"20210402"
181	1	0	"t2810"	"20210402"
464	189	0	"t2811"	"20210402"
189	0	0	"t2812"	"20210402"
132	3	0	"t2813"	"20210402"
578	34	0	"t2814"	"20210402"
560	195	0	"t2815"	"20210402"
541	39	0	"t2816"	"20210402"
496	32	0	"t2817"	"20210402"
119	31	0	"t2818"	"20210402"
126	1	0	"t2819"	"20210402"
636	19	0	"t2861"	"20210402"
801	170	0	"t2862"	"20210402"
159	53	0	"t3001"	"20210402"
294	13	0	"t3002"	"20210402"
601	45	0	"t3003"	"20210402"
434	33	0	"t3004"	"20210402"
186	0	0	"t3005"	"20210402"
191	0	0	"t3006"	"20210402"
222	49	0	"t3007"	"20210402"
311	31	0	"t3008"	"20210402"
406	22	0	"t3009"	"20210402"
605	2	0	"t3010"	"20210402"
225	2	0	"t3011"	"20210402"
290	13	0	"t3012"	"20210402"
271	6	0	"t3013"	"20210402"
203	55	0	"t3014"	"20210402"
252	9	0	"t3015"	"20210402"
305	100	0	"t3016"	"20210402"
703	267	0	"t3017"	"20210402"
305	81	0	"t3018"	"20210402"
593	2	0	"t3019"	"20210402"
319	0	0	"t3020"	"20210402"
1001	62	0	"t3021"	"20210402"
350	30	0	"t3022"	"20210402"
75	38	0	"t3023"	"20210402"
276	11	0	"t3024"	"20210402"
408	3	0	"t3025"	"20210402"
287	0	0	"t3026"	"20210402"
237	3	0	"t3027"	"20210402"
131	23	0	"t3028"	"20210402"
200	1	0	"t3029"	"20210402"
296	3	0	"t3030"	"20210402"
237	2	0	"t3031"	"20210402"
734	86	0	"t3061"	"20210402"
354	2	0	"t3062"	"20210402"
445	39	0	"t3063"	"20210402"
5033	910	0	"t3064"	"20210402"
64	13	0	"t3201"	"20210402"
222	14	0	"t3202"	"20210402"
282	76	0	"t3203"	"20210402"
222	4	0	"t3204"	"20210402"
155	0	0	"t3205"	"20210402"
324	48	0	"t3206"	"20210402"
288	4	0	"t3207"	"20210402"
245	53	0	"t3208"	"20210402"
321	88	0	"t3209"	"20210402"
403	58	0	"t3210"	"20210402"
531	56	0	"t3211"	"20210402"
32	0	0	"t3212"	"20210402"
301	31	0	"t3213"	"20210402"
512	3	0	"t3214"	"20210402"
671	67	0	"t3215"	"20210402"
216	62	0	"t3216"	"20210402"
102	19	0	"t3217"	"20210402"
128	1	0	"t3218"	"20210402"
661	103	0	"t3261"	"20210402"
2712	47	0	"t3262"	"20210402"
254	3	0	"t3263"	"20210402"
335	1	0	NA	"20210402"
