"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
2	0	2	"t0211"	"20231117"
4	1	2	"t0264"	"20231117"
1	0	1	"t0407"	"20231117"
1	0	1	"t0419"	"20231117"
1	0	1	"t0461"	"20231117"
2	1	1	"t0462"	"20231117"
3	0	2	"t0463"	"20231117"
2	0	1	"t0663"	"20231117"
1	0	1	"t0808"	"20231117"
1	0	1	"t1008"	"20231117"
1	0	1	"t1020"	"20231117"
5	0	5	"t1061"	"20231117"
2	0	2	"t1206"	"20231117"
1	0	1	"t1215"	"20231117"
7	1	3	"t1261"	"20231117"
2	0	2	"t1414"	"20231117"
2	0	2	"t1418"	"20231117"
1	0	1	"t1432"	"20231117"
23	1	19	"t1465"	"20231117"
1	0	1	"t1661"	"20231117"
2	0	2	"t1861"	"20231117"
1	0	1	"t1863"	"20231117"
9	1	4	"t2261"	"20231117"
1	0	1	"t2262"	"20231117"
1	0	1	"t2415"	"20231117"
1	0	1	"t2461"	"20231117"
1	0	1	"t2463"	"20231117"
1	0	1	"t2469"	"20231117"
1	0	1	"t2475"	"20231117"
3	0	3	"t2479"	"20231117"
1	0	1	"t2610"	"20231117"
2	0	2	"t2661"	"20231117"
6	0	6	"t2803"	"20231117"
1	0	1	"t2808"	"20231117"
1	0	1	"t2862"	"20231117"
1	0	1	"t3019"	"20231117"
2	0	2	"t3021"	"20231117"
3	0	3	"t3064"	"20231117"
