"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
2	0	2	"t0202"	"20231130"
7	0	6	"t0264"	"20231130"
2	0	2	"t0463"	"20231130"
2	0	2	"t0663"	"20231130"
1	0	1	"t0804"	"20231130"
4	0	4	"t1061"	"20231130"
2	0	2	"t1206"	"20231130"
10	0	3	"t1261"	"20231130"
2	0	2	"t1414"	"20231130"
1	0	1	"t1418"	"20231130"
2	0	2	"t1421"	"20231130"
18	1	17	"t1465"	"20231130"
1	0	1	"t2061"	"20231130"
1	0	1	"t2205"	"20231130"
1	0	1	"t2213"	"20231130"
5	0	5	"t2261"	"20231130"
3	0	3	"t2415"	"20231130"
3	0	3	"t2469"	"20231130"
3	0	3	"t2478"	"20231130"
3	0	3	"t2607"	"20231130"
1	0	1	"t2610"	"20231130"
2	0	2	"t2806"	"20231130"
13	0	13	"t3064"	"20231130"
1	0	1	"t3262"	"20231130"
