"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
387	1	339	"t0201"	"20211219"
197	52	119	"t0202"	"20211219"
621	60	435	"t0203"	"20211219"
256	57	180	"t0204"	"20211219"
26	1	19	"t0205"	"20211219"
113	0	103	"t0207"	"20211219"
487	31	391	"t0208"	"20211219"
294	18	241	"t0209"	"20211219"
210	4	204	"t0210"	"20211219"
189	22	99	"t0211"	"20211219"
413	5	266	"t0212"	"20211219"
106	6	87	"t0213"	"20211219"
1164	172	826	"t0214"	"20211219"
174	49	43	"t0216"	"20211219"
282	23	175	"t0218"	"20211219"
981	78	768	"t0219"	"20211219"
357	36	269	"t0220"	"20211219"
89	8	32	"t0222"	"20211219"
850	35	534	"t0223"	"20211219"
183	24	139	"t0224"	"20211219"
99	18	41	"t0225"	"20211219"
38	2	32	"t0226"	"20211219"
463	35	229	"t0261"	"20211219"
378	18	287	"t0262"	"20211219"
3433	210	2213	"t0264"	"20211219"
417	61	278	"t0265"	"20211219"
16	0	8	"t0401"	"20211219"
38	4	24	"t0402"	"20211219"
533	50	395	"t0403"	"20211219"
136	17	113	"t0404"	"20211219"
382	31	284	"t0407"	"20211219"
80	24	45	"t0408"	"20211219"
98	25	60	"t0409"	"20211219"
931	118	456	"t0410"	"20211219"
78	1	66	"t0412"	"20211219"
784	47	637	"t0414"	"20211219"
23	7	11	"t0415"	"20211219"
384	30	260	"t0416"	"20211219"
251	31	192	"t0418"	"20211219"
458	21	395	"t0419"	"20211219"
3336	248	2254	"t0461"	"20211219"
164	0	142	"t0462"	"20211219"
1916	156	931	"t0463"	"20211219"
398	41	236	"t0464"	"20211219"
94	7	71	"t0602"	"20211219"
34	7	14	"t0603"	"20211219"
174	9	143	"t0606"	"20211219"
295	24	229	"t0607"	"20211219"
116	20	81	"t0608"	"20211219"
376	64	242	"t0609"	"20211219"
272	9	161	"t0611"	"20211219"
244	31	146	"t0612"	"20211219"
26	0	6	"t0613"	"20211219"
134	28	88	"t0614"	"20211219"
5	0	0	"t0615"	"20211219"
234	24	198	"t0616"	"20211219"
30	6	23	"t0617"	"20211219"
368	18	303	"t0618"	"20211219"
30	0	30	"t0619"	"20211219"
347	32	247	"t0661"	"20211219"
335	84	155	"t0662"	"20211219"
1485	139	992	"t0663"	"20211219"
271	26	200	"t0664"	"20211219"
82	13	61	"t0801"	"20211219"
238	5	178	"t0802"	"20211219"
253	33	174	"t0803"	"20211219"
439	62	280	"t0804"	"20211219"
459	99	251	"t0805"	"20211219"
88	28	30	"t0806"	"20211219"
59	7	42	"t0807"	"20211219"
742	60	537	"t0808"	"20211219"
361	10	285	"t0809"	"20211219"
521	49	357	"t0810"	"20211219"
456	7	321	"t0811"	"20211219"
407	39	289	"t0812"	"20211219"
648	129	336	"t0861"	"20211219"
311	52	194	"t0862"	"20211219"
187	42	112	"t1001"	"20211219"
425	40	326	"t1002"	"20211219"
11	0	11	"t1003"	"20211219"
42	18	21	"t1004"	"20211219"
148	37	77	"t1005"	"20211219"
466	7	405	"t1006"	"20211219"
177	17	122	"t1007"	"20211219"
441	11	405	"t1008"	"20211219"
631	6	521	"t1009"	"20211219"
722	69	497	"t1010"	"20211219"
52	0	35	"t1011"	"20211219"
636	49	414	"t1012"	"20211219"
36	0	33	"t1013"	"20211219"
435	37	301	"t1014"	"20211219"
37	0	34	"t1015"	"20211219"
40	4	9	"t1016"	"20211219"
423	38	330	"t1017"	"20211219"
170	26	94	"t1018"	"20211219"
330	15	260	"t1019"	"20211219"
429	24	307	"t1020"	"20211219"
359	8	291	"t1021"	"20211219"
4318	295	2669	"t1061"	"20211219"
349	14	310	"t1062"	"20211219"
463	22	392	"t1063"	"20211219"
515	50	334	"t1201"	"20211219"
395	67	170	"t1202"	"20211219"
419	49	325	"t1203"	"20211219"
245	28	171	"t1204"	"20211219"
12	4	4	"t1205"	"20211219"
1210	61	808	"t1206"	"20211219"
381	64	214	"t1207"	"20211219"
130	7	75	"t1208"	"20211219"
325	57	177	"t1209"	"20211219"
365	27	296	"t1210"	"20211219"
410	77	212	"t1211"	"20211219"
879	95	689	"t1212"	"20211219"
765	65	573	"t1213"	"20211219"
342	47	189	"t1214"	"20211219"
28	2	12	"t1215"	"20211219"
642	115	411	"t1216"	"20211219"
267	48	133	"t1217"	"20211219"
800	95	546	"t1218"	"20211219"
874	60	430	"t1219"	"20211219"
5577	394	2928	"t1261"	"20211219"
678	83	508	"t1262"	"20211219"
797	74	516	"t1263"	"20211219"
241	41	142	"t1401"	"20211219"
248	29	120	"t1402"	"20211219"
929	168	532	"t1403"	"20211219"
664	73	468	"t1404"	"20211219"
330	17	283	"t1405"	"20211219"
649	41	385	"t1406"	"20211219"
160	21	97	"t1407"	"20211219"
1340	106	1069	"t1408"	"20211219"
95	9	66	"t1409"	"20211219"
50	1	39	"t1411"	"20211219"
1107	119	809	"t1412"	"20211219"
68	8	44	"t1413"	"20211219"
286	29	216	"t1414"	"20211219"
30	0	30	"t1415"	"20211219"
437	12	376	"t1416"	"20211219"
474	40	288	"t1417"	"20211219"
1289	127	931	"t1418"	"20211219"
190	41	113	"t1419"	"20211219"
287	28	198	"t1420"	"20211219"
1066	18	805	"t1421"	"20211219"
203	5	144	"t1422"	"20211219"
132	27	83	"t1423"	"20211219"
27	3	14	"t1424"	"20211219"
541	86	372	"t1425"	"20211219"
175	23	130	"t1426"	"20211219"
119	31	57	"t1427"	"20211219"
167	2	136	"t1428"	"20211219"
58	0	49	"t1429"	"20211219"
46	0	0	"t1430"	"20211219"
985	69	750	"t1432"	"20211219"
113	5	72	"t1433"	"20211219"
1477	150	780	"t1434"	"20211219"
147	54	72	"t1435"	"20211219"
24	0	21	"t1436"	"20211219"
67	15	35	"t1461"	"20211219"
1126	81	741	"t1462"	"20211219"
814	102	549	"t1463"	"20211219"
352	30	225	"t1464"	"20211219"
13215	764	7595	"t1465"	"20211219"
114	4	70	"t1601"	"20211219"
67	7	47	"t1602"	"20211219"
259	13	175	"t1603"	"20211219"
233	29	164	"t1604"	"20211219"
851	169	504	"t1605"	"20211219"
91	7	73	"t1606"	"20211219"
246	2	120	"t1607"	"20211219"
318	28	210	"t1608"	"20211219"
399	22	305	"t1609"	"20211219"
292	32	201	"t1610"	"20211219"
68	12	48	"t1611"	"20211219"
1081	109	719	"t1661"	"20211219"
50	11	33	"t1802"	"20211219"
119	14	84	"t1803"	"20211219"
338	38	208	"t1804"	"20211219"
461	100	252	"t1805"	"20211219"
109	3	82	"t1806"	"20211219"
33	12	16	"t1808"	"20211219"
49	3	39	"t1809"	"20211219"
10	0	0	"t1810"	"20211219"
10	0	8	"t1811"	"20211219"
11	1	8	"t1812"	"20211219"
21	0	18	"t1814"	"20211219"
201	24	121	"t1815"	"20211219"
24	0	0	"t1816"	"20211219"
227	31	150	"t1817"	"20211219"
98	15	68	"t1818"	"20211219"
108	11	82	"t1819"	"20211219"
58	7	37	"t1820"	"20211219"
184	21	135	"t1821"	"20211219"
320	23	245	"t1861"	"20211219"
104	22	76	"t1862"	"20211219"
2735	353	1624	"t1863"	"20211219"
70	13	43	"t1864"	"20211219"
18	2	12	"t2001"	"20211219"
477	37	365	"t2002"	"20211219"
24	1	20	"t2003"	"20211219"
81	7	64	"t2004"	"20211219"
192	0	191	"t2005"	"20211219"
198	34	147	"t2006"	"20211219"
84	4	41	"t2008"	"20211219"
26	0	25	"t2011"	"20211219"
228	29	166	"t2013"	"20211219"
88	22	44	"t2014"	"20211219"
1578	156	982	"t2061"	"20211219"
394	80	247	"t2062"	"20211219"
63	5	51	"t2063"	"20211219"
92	8	15	"t2201"	"20211219"
619	38	356	"t2202"	"20211219"
130	0	129	"t2203"	"20211219"
695	83	454	"t2204"	"20211219"
500	74	254	"t2205"	"20211219"
35	2	20	"t2206"	"20211219"
45	5	14	"t2207"	"20211219"
45	1	29	"t2208"	"20211219"
70	0	63	"t2209"	"20211219"
370	19	249	"t2210"	"20211219"
480	22	414	"t2211"	"20211219"
301	39	248	"t2212"	"20211219"
509	35	368	"t2213"	"20211219"
619	6	495	"t2214"	"20211219"
1335	106	912	"t2215"	"20211219"
27	10	11	"t2216"	"20211219"
4153	220	2710	"t2261"	"20211219"
1690	80	920	"t2262"	"20211219"
1254	53	989	"t2263"	"20211219"
265	30	207	"t2264"	"20211219"
272	37	215	"t2401"	"20211219"
530	22	462	"t2402"	"20211219"
746	44	633	"t2403"	"20211219"
111	7	76	"t2404"	"20211219"
703	90	350	"t2405"	"20211219"
309	109	113	"t2406"	"20211219"
445	74	314	"t2407"	"20211219"
596	1	383	"t2408"	"20211219"
488	57	393	"t2409"	"20211219"
500	54	405	"t2410"	"20211219"
223	26	112	"t2411"	"20211219"
278	0	253	"t2412"	"20211219"
280	34	198	"t2413"	"20211219"
64	1	48	"t2414"	"20211219"
403	21	294	"t2415"	"20211219"
662	51	494	"t2416"	"20211219"
1060	23	939	"t2417"	"20211219"
766	46	383	"t2461"	"20211219"
1150	138	549	"t2462"	"20211219"
396	56	239	"t2463"	"20211219"
860	64	587	"t2464"	"20211219"
282	6	246	"t2465"	"20211219"
885	66	604	"t2466"	"20211219"
398	91	158	"t2467"	"20211219"
561	72	292	"t2468"	"20211219"
1634	77	845	"t2469"	"20211219"
327	3	285	"t2470"	"20211219"
335	9	232	"t2471"	"20211219"
780	45	616	"t2472"	"20211219"
410	26	324	"t2473"	"20211219"
224	22	189	"t2474"	"20211219"
1045	51	651	"t2475"	"20211219"
530	38	400	"t2476"	"20211219"
459	29	397	"t2477"	"20211219"
802	43	486	"t2478"	"20211219"
99	30	39	"t2479"	"20211219"
455	25	385	"t2602"	"20211219"
142	0	94	"t2603"	"20211219"
615	96	358	"t2604"	"20211219"
114	6	91	"t2605"	"20211219"
469	47	343	"t2607"	"20211219"
246	2	229	"t2608"	"20211219"
190	23	146	"t2609"	"20211219"
199	39	132	"t2610"	"20211219"
409	5	300	"t2611"	"20211219"
599	146	364	"t2612"	"20211219"
87	16	34	"t2613"	"20211219"
1393	72	944	"t2661"	"20211219"
191	35	98	"t2803"	"20211219"
350	42	276	"t2804"	"20211219"
153	2	129	"t2805"	"20211219"
245	6	195	"t2806"	"20211219"
234	8	185	"t2807"	"20211219"
236	61	158	"t2808"	"20211219"
166	19	131	"t2810"	"20211219"
52	9	13	"t2811"	"20211219"
176	24	4	"t2812"	"20211219"
314	29	217	"t2814"	"20211219"
208	13	81	"t2817"	"20211219"
61	7	42	"t2818"	"20211219"
219	4	190	"t2861"	"20211219"
1430	61	874	"t2862"	"20211219"
61	1	27	"t3001"	"20211219"
85	9	42	"t3002"	"20211219"
425	41	222	"t3003"	"20211219"
438	57	278	"t3004"	"20211219"
178	17	142	"t3005"	"20211219"
350	7	289	"t3006"	"20211219"
253	24	180	"t3007"	"20211219"
130	1	87	"t3008"	"20211219"
83	5	49	"t3009"	"20211219"
234	28	167	"t3010"	"20211219"
961	70	692	"t3011"	"20211219"
280	61	123	"t3012"	"20211219"
120	0	119	"t3013"	"20211219"
97	0	0	"t3014"	"20211219"
88	11	50	"t3015"	"20211219"
158	27	102	"t3016"	"20211219"
133	3	106	"t3017"	"20211219"
18	6	0	"t3018"	"20211219"
422	54	226	"t3019"	"20211219"
70	0	58	"t3020"	"20211219"
2502	248	1524	"t3021"	"20211219"
401	17	302	"t3022"	"20211219"
57	2	33	"t3023"	"20211219"
604	62	432	"t3024"	"20211219"
221	5	161	"t3025"	"20211219"
273	23	116	"t3026"	"20211219"
425	63	313	"t3027"	"20211219"
349	64	148	"t3029"	"20211219"
104	4	65	"t3030"	"20211219"
179	11	129	"t3031"	"20211219"
628	56	391	"t3061"	"20211219"
378	46	270	"t3062"	"20211219"
1005	90	655	"t3063"	"20211219"
5980	407	3224	"t3064"	"20211219"
11	2	7	"t3202"	"20211219"
132	0	96	"t3203"	"20211219"
406	25	323	"t3204"	"20211219"
139	25	76	"t3206"	"20211219"
159	1	156	"t3207"	"20211219"
322	19	263	"t3208"	"20211219"
65	27	23	"t3209"	"20211219"
187	40	80	"t3210"	"20211219"
130	14	94	"t3211"	"20211219"
226	5	176	"t3212"	"20211219"
41	1	40	"t3213"	"20211219"
328	25	248	"t3214"	"20211219"
341	39	187	"t3215"	"20211219"
74	6	27	"t3216"	"20211219"
141	17	114	"t3217"	"20211219"
632	20	515	"t3218"	"20211219"
724	72	459	"t3261"	"20211219"
3181	254	2007	"t3262"	"20211219"
165	1	141	"t3263"	"20211219"
