"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
402	10	330	"t0201"	"20211204"
350	20	294	"t0202"	"20211204"
763	47	576	"t0203"	"20211204"
177	0	141	"t0204"	"20211204"
457	42	344	"t0205"	"20211204"
370	19	281	"t0206"	"20211204"
224	9	170	"t0207"	"20211204"
991	67	766	"t0208"	"20211204"
571	22	459	"t0209"	"20211204"
298	21	171	"t0210"	"20211204"
982	43	791	"t0211"	"20211204"
436	21	319	"t0212"	"20211204"
284	19	225	"t0213"	"20211204"
915	76	634	"t0214"	"20211204"
137	0	130	"t0215"	"20211204"
258	17	207	"t0216"	"20211204"
260	22	197	"t0217"	"20211204"
235	11	186	"t0218"	"20211204"
720	46	588	"t0219"	"20211204"
366	26	309	"t0220"	"20211204"
140	22	110	"t0221"	"20211204"
206	9	155	"t0222"	"20211204"
770	25	669	"t0223"	"20211204"
282	9	242	"t0224"	"20211204"
517	31	348	"t0225"	"20211204"
397	11	314	"t0226"	"20211204"
763	45	609	"t0261"	"20211204"
791	57	619	"t0262"	"20211204"
5634	282	4684	"t0264"	"20211204"
1127	70	914	"t0265"	"20211204"
650	23	562	"t0401"	"20211204"
551	32	419	"t0402"	"20211204"
360	16	294	"t0403"	"20211204"
198	14	176	"t0404"	"20211204"
229	6	179	"t0405"	"20211204"
116	2	86	"t0406"	"20211204"
502	15	420	"t0407"	"20211204"
177	12	147	"t0408"	"20211204"
253	13	205	"t0409"	"20211204"
332	20	273	"t0410"	"20211204"
161	2	148	"t0411"	"20211204"
359	18	275	"t0412"	"20211204"
263	15	181	"t0413"	"20211204"
691	26	557	"t0414"	"20211204"
298	10	266	"t0415"	"20211204"
73	0	49	"t0416"	"20211204"
54	2	48	"t0417"	"20211204"
388	34	313	"t0418"	"20211204"
73	8	46	"t0419"	"20211204"
3745	201	3122	"t0461"	"20211204"
1104	56	921	"t0462"	"20211204"
1802	88	1529	"t0463"	"20211204"
1015	50	754	"t0464"	"20211204"
576	87	364	"t0601"	"20211204"
503	69	362	"t0602"	"20211204"
289	39	234	"t0603"	"20211204"
437	41	277	"t0604"	"20211204"
167	33	105	"t0605"	"20211204"
283	26	204	"t0606"	"20211204"
510	49	390	"t0607"	"20211204"
337	57	213	"t0608"	"20211204"
554	67	364	"t0609"	"20211204"
244	54	158	"t0610"	"20211204"
432	61	280	"t0611"	"20211204"
394	59	278	"t0612"	"20211204"
