"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
18	2	13	"t0202"	"20220527"
39	3	34	"t0203"	"20220527"
7	1	4	"t0206"	"20220527"
16	1	13	"t0208"	"20220527"
5	0	5	"t0209"	"20220527"
2	2	0	"t0210"	"20220527"
23	4	16	"t0211"	"20220527"
21	4	16	"t0212"	"20220527"
1	0	1	"t0213"	"20220527"
26	5	17	"t0214"	"20220527"
23	2	20	"t0216"	"20220527"
34	2	28	"t0219"	"20220527"
10	0	10	"t0220"	"20220527"
2	0	1	"t0222"	"20220527"
27	6	19	"t0223"	"20220527"
18	0	17	"t0224"	"20220527"
6	1	5	"t0225"	"20220527"
9	0	7	"t0226"	"20220527"
12	1	11	"t0261"	"20220527"
16	0	16	"t0262"	"20220527"
253	22	212	"t0264"	"20220527"
21	2	16	"t0265"	"20220527"
7	1	6	"t0401"	"20220527"
9	0	8	"t0402"	"20220527"
16	1	12	"t0403"	"20220527"
4	0	4	"t0405"	"20220527"
6	0	4	"t0406"	"20220527"
31	13	11	"t0407"	"20220527"
2	0	1	"t0409"	"20220527"
15	1	11	"t0410"	"20220527"
5	0	5	"t0412"	"20220527"
4	1	3	"t0414"	"20220527"
2	0	2	"t0415"	"20220527"
6	0	5	"t0416"	"20220527"
12	1	9	"t0418"	"20220527"
102	10	80	"t0461"	"20220527"
18	6	11	"t0462"	"20220527"
43	4	35	"t0463"	"20220527"
12	3	8	"t0464"	"20220527"
1	0	0	"t0601"	"20220527"
8	2	6	"t0602"	"20220527"
9	0	8	"t0603"	"20220527"
4	1	2	"t0604"	"20220527"
6	0	6	"t0605"	"20220527"
11	0	10	"t0606"	"20220527"
4	0	4	"t0607"	"20220527"
9	4	2	"t0609"	"20220527"
3	0	3	"t0610"	"20220527"
4	0	4	"t0611"	"20220527"
3	2	1	"t0612"	"20220527"
2	0	2	"t0613"	"20220527"
34	1	29	"t0614"	"20220527"
11	0	10	"t0617"	"20220527"
4	0	4	"t0618"	"20220527"
27	7	19	"t0662"	"20220527"
100	16	73	"t0663"	"20220527"
22	4	18	"t0664"	"20220527"
1	0	1	"t0801"	"20220527"
3	0	3	"t0802"	"20220527"
12	1	11	"t0803"	"20220527"
40	0	38	"t0804"	"20220527"
5	0	5	"t0805"	"20220527"
1	0	1	"t0806"	"20220527"
10	0	8	"t0809"	"20220527"
9	0	9	"t0811"	"20220527"
15	1	12	"t0861"	"20220527"
41	4	32	"t0862"	"20220527"
27	2	22	"t1002"	"20220527"
7	2	5	"t1004"	"20220527"
10	0	10	"t1005"	"20220527"
2	0	2	"t1006"	"20220527"
14	1	12	"t1008"	"20220527"
2	0	2	"t1009"	"20220527"
1	0	0	"t1010"	"20220527"
30	0	30	"t1011"	"20220527"
11	0	9	"t1012"	"20220527"
1	0	1	"t1014"	"20220527"
6	3	3	"t1015"	"20220527"
19	2	15	"t1017"	"20220527"
4	1	3	"t1018"	"20220527"
10	2	7	"t1019"	"20220527"
9	0	7	"t1020"	"20220527"
