"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
5	0	4	"t0201"	"20220518"
7	0	7	"t0202"	"20220518"
5	0	5	"t0203"	"20220518"
3	0	3	"t0206"	"20220518"
6	0	6	"t0207"	"20220518"
2	0	2	"t0208"	"20220518"
8	0	8	"t0210"	"20220518"
15	0	13	"t0211"	"20220518"
43	7	29	"t0214"	"20220518"
7	0	7	"t0215"	"20220518"
3	3	0	"t0217"	"20220518"
5	0	5	"t0218"	"20220518"
37	0	31	"t0219"	"20220518"
30	1	25	"t0220"	"20220518"
1	0	1	"t0221"	"20220518"
29	0	28	"t0223"	"20220518"
7	1	5	"t0224"	"20220518"
24	0	22	"t0225"	"20220518"
32	4	26	"t0261"	"20220518"
13	0	11	"t0262"	"20220518"
270	20	224	"t0264"	"20220518"
30	2	27	"t0265"	"20220518"
18	1	17	"t0401"	"20220518"
5	1	3	"t0403"	"20220518"
7	0	7	"t0404"	"20220518"
7	0	6	"t0407"	"20220518"
10	9	1	"t0408"	"20220518"
6	0	5	"t0409"	"20220518"
2	0	2	"t0412"	"20220518"
3	2	1	"t0413"	"20220518"
2	0	0	"t0414"	"20220518"
14	4	10	"t0418"	"20220518"
23	3	20	"t0419"	"20220518"
90	11	73	"t0461"	"20220518"
16	0	15	"t0462"	"20220518"
52	1	44	"t0463"	"20220518"
41	5	25	"t0464"	"20220518"
19	6	13	"t0601"	"20220518"
12	1	9	"t0602"	"20220518"
7	0	7	"t0603"	"20220518"
6	2	3	"t0607"	"20220518"
12	0	11	"t0608"	"20220518"
1	1	0	"t0609"	"20220518"
4	0	3	"t0610"	"20220518"
19	0	14	"t0611"	"20220518"
4	0	1	"t0612"	"20220518"
11	1	10	"t0617"	"20220518"
3	0	1	"t0618"	"20220518"
1	0	0	"t0619"	"20220518"
7	0	5	"t0661"	"20220518"
24	5	17	"t0662"	"20220518"
93	3	74	"t0663"	"20220518"
10	0	10	"t0664"	"20220518"
10	0	1	"t0801"	"20220518"
32	4	27	"t0802"	"20220518"
23	2	21	"t0803"	"20220518"
3	1	1	"t0804"	"20220518"
12	1	8	"t0806"	"20220518"
6	0	6	"t0809"	"20220518"
16	1	15	"t0810"	"20220518"
27	5	21	"t0811"	"20220518"
4	0	1	"t0812"	"20220518"
46	2	35	"t0861"	"20220518"
22	0	19	"t0862"	"20220518"
28	3	19	"t1001"	"20220518"
6	1	5	"t1002"	"20220518"
15	0	10	"t1003"	"20220518"
5	2	3	"t1004"	"20220518"
6	0	6	"t1005"	"20220518"
5	0	5	"t1007"	"20220518"
7	0	5	"t1008"	"20220518"
4	0	0	"t1010"	"20220518"
15	0	15	"t1011"	"20220518"
22	3	14	"t1012"	"20220518"
8	2	4	"t1014"	"20220518"
5	0	5	"t1017"	"20220518"
1	1	0	"t1019"	"20220518"
13	2	10	"t1020"	"20220518"
12	2	10	"t1021"	"20220518"
184	11	150	"t1061"	"20220518"
13	2	10	"t1062"	"20220518"
12	3	6	"t1063"	"20220518"
2	0	2	"t1201"	"20220518"
5	0	4	"t1202"	"20220518"
18	1	15	"t1203"	"20220518"
20	1	19	"t1206"	"20220518"
7	1	2	"t1207"	"20220518"
13	2	10	"t1209"	"20220518"
13	2	11	"t1210"	"20220518"
22	4	15	"t1211"	"20220518"
14	0	12	"t1212"	"20220518"
28	1	26	"t1213"	"20220518"
5	0	3	"t1214"	"20220518"
8	2	6	"t1215"	"20220518"
9	1	8	"t1216"	"20220518"
15	0	11	"t1217"	"20220518"
22	1	18	"t1218"	"20220518"
8	0	8	"t1219"	"20220518"
422	31	362	"t1261"	"20220518"
30	2	25	"t1262"	"20220518"
34	1	32	"t1263"	"20220518"
6	0	5	"t1402"	"20220518"
6	1	3	"t1403"	"20220518"
39	4	32	"t1405"	"20220518"
4	0	2	"t1406"	"20220518"
17	1	16	"t1408"	"20220518"
12	0	12	"t1411"	"20220518"
18	0	17	"t1412"	"20220518"
9	1	8	"t1413"	"20220518"
10	0	10	"t1414"	"20220518"
14	1	13	"t1416"	"20220518"
20	0	19	"t1417"	"20220518"
42	4	36	"t1418"	"20220518"
10	2	6	"t1419"	"20220518"
6	1	5	"t1420"	"20220518"
68	5	58	"t1421"	"20220518"
17	2	15	"t1424"	"20220518"
1	0	1	"t1425"	"20220518"
4	4	0	"t1427"	"20220518"
15	1	13	"t1428"	"20220518"
4	3	0	"t1429"	"20220518"
41	4	30	"t1432"	"20220518"
3	0	3	"t1433"	"20220518"
53	2	45	"t1434"	"20220518"
7	2	4	"t1438"	"20220518"
20	1	18	"t1461"	"20220518"
17	3	11	"t1462"	"20220518"
46	2	44	"t1463"	"20220518"
10	0	7	"t1464"	"20220518"
1032	53	819	"t1465"	"20220518"
19	5	12	"t1601"	"20220518"
9	1	7	"t1603"	"20220518"
8	0	8	"t1604"	"20220518"
10	2	6	"t1605"	"20220518"
11	0	10	"t1607"	"20220518"
3	0	3	"t1608"	"20220518"
26	4	21	"t1609"	"20220518"
6	0	5	"t1611"	"20220518"
13	0	13	"t1661"	"20220518"
5	0	4	"t1802"	"20220518"
27	2	22	"t1803"	"20220518"
16	2	11	"t1804"	"20220518"
3	0	3	"t1805"	"20220518"
8	1	7	"t1807"	"20220518"
4	0	4	"t1808"	"20220518"
4	1	3	"t1810"	"20220518"
8	0	6	"t1811"	"20220518"
3	0	0	"t1813"	"20220518"
4	0	3	"t1814"	"20220518"
3	1	2	"t1815"	"20220518"
10	2	8	"t1817"	"20220518"
12	1	9	"t1818"	"20220518"
6	0	6	"t1820"	"20220518"
2	2	0	"t1861"	"20220518"
16	5	10	"t1862"	"20220518"
94	17	69	"t1863"	"20220518"
1	0	1	"t1864"	"20220518"
13	6	7	"t2001"	"20220518"
10	4	6	"t2002"	"20220518"
4	0	4	"t2005"	"20220518"
7	0	7	"t2006"	"20220518"
5	0	5	"t2011"	"20220518"
11	3	8	"t2013"	"20220518"
81	5	68	"t2061"	"20220518"
1	0	0	"t2062"	"20220518"
19	0	13	"t2063"	"20220518"
4	0	4	"t2201"	"20220518"
30	4	26	"t2202"	"20220518"
18	0	18	"t2203"	"20220518"
39	10	23	"t2204"	"20220518"
30	3	27	"t2205"	"20220518"
28	4	23	"t2206"	"20220518"
