"new_cases"	"deaths"	"teryt"	"date"
4	0	"t0201"	"20240119"
3	0	"t0202"	"20240119"
1	0	"t0203"	"20240119"
3	0	"t0206"	"20240119"
1	0	"t0210"	"20240119"
1	0	"t0212"	"20240119"
1	0	"t0213"	"20240119"
2	0	"t0217"	"20240119"
3	0	"t0218"	"20240119"
2	0	"t0223"	"20240119"
1	0	"t0224"	"20240119"
1	0	"t0225"	"20240119"
1	0	"t0261"	"20240119"
8	0	"t0264"	"20240119"
1	0	"t0402"	"20240119"
1	0	"t0403"	"20240119"
2	0	"t0405"	"20240119"
4	0	"t0406"	"20240119"
5	0	"t0407"	"20240119"
1	0	"t0409"	"20240119"
2	0	"t0410"	"20240119"
1	0	"t0412"	"20240119"
5	0	"t0414"	"20240119"
3	0	"t0415"	"20240119"
1	0	"t0418"	"20240119"
2	0	"t0419"	"20240119"
4	0	"t0461"	"20240119"
3	0	"t0462"	"20240119"
2	0	"t0463"	"20240119"
1	0	"t0464"	"20240119"
2	0	"t0601"	"20240119"
5	0	"t0602"	"20240119"
1	0	"t0603"	"20240119"
2	0	"t0604"	"20240119"
2	0	"t0605"	"20240119"
1	0	"t0606"	"20240119"
2	0	"t0607"	"20240119"
5	0	"t0608"	"20240119"
4	0	"t0609"	"20240119"
1	0	"t0610"	"20240119"
1	0	"t0611"	"20240119"
2	0	"t0612"	"20240119"
1	0	"t0613"	"20240119"
5	0	"t0614"	"20240119"
4	1	"t0616"	"20240119"
1	0	"t0617"	"20240119"
2	0	"t0618"	"20240119"
6	0	"t0620"	"20240119"
2	0	"t0661"	"20240119"
2	0	"t0662"	"20240119"
14	0	"t0663"	"20240119"
1	0	"t0664"	"20240119"
5	0	"t0801"	"20240119"
1	0	"t0802"	"20240119"
1	0	"t0804"	"20240119"
1	0	"t0805"	"20240119"
1	0	"t0806"	"20240119"
1	0	"t0808"	"20240119"
3	0	"t0811"	"20240119"
1	0	"t0861"	"20240119"
2	0	"t0862"	"20240119"
1	0	"t1001"	"20240119"
1	0	"t1002"	"20240119"
3	0	"t1005"	"20240119"
2	0	"t1006"	"20240119"
1	0	"t1008"	"20240119"
4	0	"t1012"	"20240119"
2	0	"t1014"	"20240119"
1	0	"t1016"	"20240119"
4	0	"t1018"	"20240119"
2	0	"t1019"	"20240119"
1	0	"t1020"	"20240119"
9	0	"t1061"	"20240119"
6	0	"t1062"	"20240119"
2	0	"t1063"	"20240119"
8	0	"t1201"	"20240119"
2	0	"t1202"	"20240119"
1	0	"t1203"	"20240119"
6	0	"t1205"	"20240119"
2	0	"t1206"	"20240119"
2	0	"t1207"	"20240119"
2	0	"t1208"	"20240119"
5	0	"t1210"	"20240119"
1	0	"t1213"	"20240119"
5	0	"t1215"	"20240119"
5	0	"t1216"	"20240119"
10	0	"t1218"	"20240119"
15	0	"t1261"	"20240119"
2	0	"t1262"	"20240119"
3	0	"t1263"	"20240119"
1	0	"t1401"	"20240119"
4	0	"t1402"	"20240119"
3	0	"t1403"	"20240119"
2	0	"t1404"	"20240119"
3	0	"t1405"	"20240119"
1	0	"t1406"	"20240119"
3	0	"t1407"	"20240119"
5	0	"t1408"	"20240119"
1	1	"t1409"	"20240119"
3	0	"t1412"	"20240119"
1	0	"t1415"	"20240119"
4	0	"t1417"	"20240119"
5	0	"t1418"	"20240119"
2	0	"t1420"	"20240119"
1	0	"t1421"	"20240119"
1	0	"t1423"	"20240119"
1	0	"t1424"	"20240119"
2	0	"t1426"	"20240119"
4	0	"t1428"	"20240119"
2	0	"t1433"	"20240119"
2	0	"t1434"	"20240119"
2	0	"t1435"	"20240119"
1	0	"t1436"	"20240119"
1	0	"t1437"	"20240119"
1	0	"t1438"	"20240119"
1	0	"t1461"	"20240119"
1	0	"t1462"	"20240119"
3	0	"t1463"	"20240119"
3	0	"t1464"	"20240119"
16	0	"t1465"	"20240119"
4	0	"t1602"	"20240119"
0	1	"t1605"	"20240119"
2	0	"t1609"	"20240119"
1	0	"t1610"	"20240119"
4	0	"t1661"	"20240119"
1	0	"t1801"	"20240119"
7	0	"t1803"	"20240119"
4	0	"t1804"	"20240119"
6	0	"t1805"	"20240119"
1	0	"t1806"	"20240119"
3	1	"t1807"	"20240119"
4	0	"t1808"	"20240119"
6	0	"t1809"	"20240119"
1	0	"t1810"	"20240119"
1	0	"t1811"	"20240119"
1	0	"t1812"	"20240119"
2	0	"t1814"	"20240119"
5	0	"t1815"	"20240119"
10	0	"t1816"	"20240119"
3	0	"t1817"	"20240119"
6	0	"t1818"	"20240119"
2	0	"t1819"	"20240119"
2	0	"t1820"	"20240119"
3	0	"t1821"	"20240119"
1	0	"t1861"	"20240119"
3	0	"t1862"	"20240119"
6	0	"t1863"	"20240119"
1	0	"t2001"	"20240119"
6	0	"t2002"	"20240119"
1	0	"t2003"	"20240119"
2	0	"t2004"	"20240119"
1	0	"t2005"	"20240119"
1	0	"t2006"	"20240119"
16	0	"t2061"	"20240119"
2	0	"t2062"	"20240119"
3	0	"t2201"	"20240119"
1	0	"t2202"	"20240119"
1	0	"t2203"	"20240119"
4	0	"t2204"	"20240119"
0	1	"t2205"	"20240119"
1	0	"t2208"	"20240119"
1	0	"t2211"	"20240119"
1	0	"t2213"	"20240119"
27	0	"t2214"	"20240119"
1	0	"t2215"	"20240119"
8	0	"t2261"	"20240119"
4	0	"t2262"	"20240119"
2	0	"t2263"	"20240119"
1	0	"t2264"	"20240119"
1	0	"t2401"	"20240119"
1	0	"t2402"	"20240119"
2	0	"t2403"	"20240119"
3	0	"t2405"	"20240119"
1	0	"t2406"	"20240119"
1	0	"t2409"	"20240119"
1	0	"t2413"	"20240119"
1	0	"t2415"	"20240119"
4	0	"t2416"	"20240119"
3	0	"t2461"	"20240119"
2	0	"t2462"	"20240119"
1	0	"t2463"	"20240119"
1	0	"t2466"	"20240119"
3	0	"t2467"	"20240119"
2	0	"t2468"	"20240119"
4	1	"t2469"	"20240119"
1	0	"t2470"	"20240119"
1	0	"t2472"	"20240119"
1	0	"t2473"	"20240119"
6	0	"t2475"	"20240119"
1	0	"t2477"	"20240119"
5	0	"t2478"	"20240119"
3	0	"t2479"	"20240119"
2	0	"t2604"	"20240119"
1	0	"t2605"	"20240119"
1	0	"t2606"	"20240119"
1	0	"t2607"	"20240119"
2	0	"t2609"	"20240119"
2	0	"t2610"	"20240119"
3	0	"t2611"	"20240119"
1	0	"t2612"	"20240119"
2	0	"t2661"	"20240119"
