"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
12	0	12	"t0201"	"20240125"
13	0	13	"t0203"	"20240125"
1	0	1	"t0204"	"20240125"
26	0	26	"t0206"	"20240125"
9	0	9	"t0208"	"20240125"
3	0	3	"t0209"	"20240125"
11	0	11	"t0210"	"20240125"
9	0	9	"t0211"	"20240125"
7	0	7	"t0214"	"20240125"
18	0	18	"t0215"	"20240125"
13	0	13	"t0216"	"20240125"
19	0	19	"t0219"	"20240125"
20	0	20	"t0220"	"20240125"
20	0	20	"t0221"	"20240125"
9	0	9	"t0222"	"20240125"
14	0	14	"t0223"	"20240125"
12	0	12	"t0224"	"20240125"
26	0	26	"t0225"	"20240125"
2	0	2	"t0226"	"20240125"
16	0	16	"t0261"	"20240125"
75	0	74	"t0262"	"20240125"
254	0	254	"t0264"	"20240125"
7	0	7	"t0402"	"20240125"
14	0	14	"t0403"	"20240125"
7	0	7	"t0404"	"20240125"
25	0	25	"t0407"	"20240125"
25	0	25	"t0410"	"20240125"
15	0	15	"t0411"	"20240125"
26	0	26	"t0413"	"20240125"
7	0	7	"t0414"	"20240125"
25	0	25	"t0417"	"20240125"
3	0	3	"t0418"	"20240125"
24	0	24	"t0419"	"20240125"
29	0	27	"t0461"	"20240125"
22	0	22	"t0462"	"20240125"
31	0	31	"t0463"	"20240125"
38	0	38	"t0464"	"20240125"
7	0	7	"t0601"	"20240125"
5	0	5	"t0603"	"20240125"
8	0	8	"t0606"	"20240125"
6	0	6	"t0607"	"20240125"
2	0	2	"t0608"	"20240125"
1	0	1	"t0609"	"20240125"
18	0	18	"t0611"	"20240125"
19	0	19	"t0617"	"20240125"
2	0	2	"t0618"	"20240125"
26	0	26	"t0619"	"20240125"
18	0	18	"t0620"	"20240125"
3	0	3	"t0661"	"20240125"
63	0	63	"t0663"	"20240125"
15	0	15	"t0803"	"20240125"
45	0	45	"t0804"	"20240125"
5	0	5	"t0805"	"20240125"
11	0	11	"t0806"	"20240125"
2	0	2	"t0808"	"20240125"
3	0	3	"t0809"	"20240125"
3	0	3	"t0810"	"20240125"
20	0	20	"t0811"	"20240125"
30	0	30	"t0861"	"20240125"
5	0	5	"t0862"	"20240125"
18	0	18	"t1001"	"20240125"
9	0	9	"t1002"	"20240125"
9	0	9	"t1004"	"20240125"
15	0	15	"t1006"	"20240125"
32	0	32	"t1008"	"20240125"
23	0	19	"t1012"	"20240125"
12	0	12	"t1014"	"20240125"
11	0	11	"t1020"	"20240125"
188	0	188	"t1061"	"20240125"
2	0	2	"t1063"	"20240125"
13	0	13	"t1201"	"20240125"
4	0	4	"t1202"	"20240125"
13	0	13	"t1203"	"20240125"
10	0	10	"t1205"	"20240125"
17	0	17	"t1206"	"20240125"
4	0	4	"t1207"	"20240125"
7	0	7	"t1209"	"20240125"
43	0	43	"t1210"	"20240125"
24	0	24	"t1211"	"20240125"
14	0	14	"t1213"	"20240125"
23	0	23	"t1215"	"20240125"
17	0	17	"t1216"	"20240125"
8	0	8	"t1217"	"20240125"
5	0	5	"t1218"	"20240125"
5	0	5	"t1219"	"20240125"
126	0	126	"t1261"	"20240125"
16	0	16	"t1262"	"20240125"
41	0	41	"t1263"	"20240125"
10	0	10	"t1403"	"20240125"
11	0	11	"t1405"	"20240125"
4	0	4	"t1406"	"20240125"
16	0	16	"t1407"	"20240125"
89	0	89	"t1408"	"20240125"
8	0	8	"t1409"	"20240125"
16	0	16	"t1414"	"20240125"
5	0	5	"t1416"	"20240125"
15	0	15	"t1417"	"20240125"
12	0	12	"t1418"	"20240125"
2	0	2	"t1419"	"20240125"
34	0	34	"t1421"	"20240125"
21	0	21	"t1424"	"20240125"
12	0	12	"t1425"	"20240125"
14	0	14	"t1427"	"20240125"
60	0	57	"t1428"	"20240125"
31	0	31	"t1429"	"20240125"
24	0	24	"t1432"	"20240125"
