"new_cases"	"deaths"	"teryt"	"date"
3	0	"t0201"	"20240110"
2	0	"t0202"	"20240110"
2	0	"t0203"	"20240110"
2	0	"t0205"	"20240110"
1	0	"t0206"	"20240110"
4	0	"t0208"	"20240110"
1	0	"t0209"	"20240110"
2	0	"t0211"	"20240110"
1	0	"t0214"	"20240110"
1	0	"t0216"	"20240110"
1	0	"t0219"	"20240110"
3	0	"t0220"	"20240110"
1	0	"t0221"	"20240110"
5	0	"t0223"	"20240110"
3	0	"t0224"	"20240110"
3	0	"t0225"	"20240110"
3	0	"t0226"	"20240110"
2	0	"t0262"	"20240110"
7	0	"t0264"	"20240110"
1	0	"t0402"	"20240110"
5	1	"t0403"	"20240110"
4	0	"t0404"	"20240110"
3	0	"t0405"	"20240110"
8	0	"t0406"	"20240110"
8	0	"t0407"	"20240110"
3	0	"t0408"	"20240110"
3	0	"t0410"	"20240110"
1	0	"t0411"	"20240110"
3	0	"t0412"	"20240110"
7	0	"t0414"	"20240110"
1	0	"t0415"	"20240110"
1	0	"t0416"	"20240110"
1	0	"t0417"	"20240110"
6	0	"t0418"	"20240110"
5	0	"t0419"	"20240110"
9	1	"t0461"	"20240110"
11	0	"t0462"	"20240110"
7	0	"t0463"	"20240110"
3	0	"t0464"	"20240110"
3	0	"t0601"	"20240110"
6	0	"t0602"	"20240110"
1	0	"t0603"	"20240110"
2	0	"t0604"	"20240110"
4	0	"t0605"	"20240110"
7	0	"t0607"	"20240110"
1	0	"t0608"	"20240110"
7	0	"t0609"	"20240110"
4	0	"t0610"	"20240110"
5	0	"t0611"	"20240110"
2	0	"t0612"	"20240110"
5	0	"t0614"	"20240110"
2	0	"t0615"	"20240110"
4	0	"t0616"	"20240110"
1	0	"t0618"	"20240110"
3	0	"t0619"	"20240110"
10	0	"t0620"	"20240110"
3	0	"t0661"	"20240110"
11	0	"t0663"	"20240110"
5	0	"t0801"	"20240110"
1	0	"t0802"	"20240110"
2	0	"t0804"	"20240110"
1	0	"t0805"	"20240110"
6	0	"t0806"	"20240110"
1	0	"t0809"	"20240110"
3	0	"t0810"	"20240110"
1	0	"t0811"	"20240110"
3	0	"t0812"	"20240110"
6	0	"t0861"	"20240110"
1	0	"t1002"	"20240110"
7	0	"t1005"	"20240110"
1	0	"t1006"	"20240110"
1	0	"t1007"	"20240110"
4	0	"t1008"	"20240110"
1	0	"t1010"	"20240110"
6	1	"t1012"	"20240110"
6	0	"t1014"	"20240110"
2	0	"t1020"	"20240110"
11	1	"t1061"	"20240110"
2	0	"t1062"	"20240110"
2	0	"t1063"	"20240110"
1	0	"t1201"	"20240110"
2	0	"t1202"	"20240110"
3	0	"t1203"	"20240110"
8	1	"t1205"	"20240110"
10	0	"t1206"	"20240110"
2	1	"t1207"	"20240110"
4	0	"t1208"	"20240110"
1	0	"t1209"	"20240110"
2	0	"t1210"	"20240110"
2	0	"t1211"	"20240110"
1	0	"t1212"	"20240110"
3	0	"t1213"	"20240110"
1	0	"t1214"	"20240110"
5	0	"t1215"	"20240110"
3	0	"t1216"	"20240110"
7	0	"t1218"	"20240110"
2	0	"t1219"	"20240110"
22	0	"t1261"	"20240110"
1	0	"t1262"	"20240110"
6	0	"t1263"	"20240110"
2	0	"t1401"	"20240110"
1	0	"t1402"	"20240110"
5	0	"t1403"	"20240110"
1	0	"t1405"	"20240110"
2	0	"t1406"	"20240110"
3	0	"t1407"	"20240110"
5	0	"t1408"	"20240110"
1	0	"t1410"	"20240110"
2	0	"t1411"	"20240110"
5	0	"t1412"	"20240110"
4	0	"t1413"	"20240110"
2	0	"t1414"	"20240110"
1	0	"t1415"	"20240110"
9	0	"t1416"	"20240110"
5	0	"t1417"	"20240110"
4	0	"t1418"	"20240110"
1	0	"t1419"	"20240110"
2	0	"t1420"	"20240110"
2	1	"t1422"	"20240110"
3	0	"t1423"	"20240110"
1	0	"t1424"	"20240110"
4	0	"t1425"	"20240110"
1	0	"t1426"	"20240110"
3	0	"t1428"	"20240110"
3	0	"t1429"	"20240110"
2	0	"t1432"	"20240110"
2	0	"t1433"	"20240110"
4	1	"t1434"	"20240110"
5	0	"t1435"	"20240110"
5	0	"t1436"	"20240110"
5	0	"t1437"	"20240110"
2	0	"t1438"	"20240110"
1	0	"t1461"	"20240110"
0	1	"t1462"	"20240110"
7	0	"t1463"	"20240110"
1	0	"t1464"	"20240110"
25	0	"t1465"	"20240110"
1	0	"t1602"	"20240110"
1	0	"t1603"	"20240110"
2	0	"t1604"	"20240110"
11	0	"t1607"	"20240110"
0	1	"t1608"	"20240110"
3	0	"t1609"	"20240110"
5	0	"t1610"	"20240110"
5	0	"t1611"	"20240110"
10	0	"t1661"	"20240110"
4	0	"t1802"	"20240110"
6	0	"t1803"	"20240110"
3	0	"t1805"	"20240110"
1	0	"t1807"	"20240110"
4	0	"t1808"	"20240110"
5	0	"t1809"	"20240110"
1	0	"t1810"	"20240110"
1	0	"t1812"	"20240110"
1	0	"t1813"	"20240110"
1	0	"t1814"	"20240110"
3	0	"t1815"	"20240110"
2	0	"t1816"	"20240110"
6	0	"t1817"	"20240110"
3	0	"t1818"	"20240110"
1	0	"t1819"	"20240110"
1	0	"t1820"	"20240110"
2	0	"t1821"	"20240110"
1	0	"t1861"	"20240110"
2	0	"t1862"	"20240110"
3	0	"t1863"	"20240110"
4	0	"t1864"	"20240110"
2	0	"t2002"	"20240110"
2	0	"t2003"	"20240110"
