"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
21	0	21	"t0201"	"20240113"
28	0	28	"t0202"	"20240113"
13	0	13	"t0205"	"20240113"
1	0	1	"t0206"	"20240113"
2	0	2	"t0207"	"20240113"
2	0	2	"t0208"	"20240113"
7	0	7	"t0210"	"20240113"
23	0	23	"t0211"	"20240113"
20	0	20	"t0212"	"20240113"
8	0	8	"t0214"	"20240113"
6	0	6	"t0215"	"20240113"
18	0	18	"t0219"	"20240113"
41	0	41	"t0220"	"20240113"
21	0	21	"t0223"	"20240113"
31	0	31	"t0224"	"20240113"
1	0	1	"t0225"	"20240113"
9	0	9	"t0226"	"20240113"
11	0	11	"t0261"	"20240113"
13	0	13	"t0262"	"20240113"
268	0	268	"t0264"	"20240113"
16	0	16	"t0265"	"20240113"
15	0	15	"t0402"	"20240113"
5	0	5	"t0403"	"20240113"
13	0	13	"t0407"	"20240113"
3	0	3	"t0408"	"20240113"
9	0	9	"t0410"	"20240113"
23	0	23	"t0411"	"20240113"
21	0	21	"t0412"	"20240113"
20	0	20	"t0418"	"20240113"
63	0	63	"t0461"	"20240113"
20	0	20	"t0462"	"20240113"
178	0	178	"t0463"	"20240113"
12	0	12	"t0464"	"20240113"
45	0	45	"t0601"	"20240113"
24	0	24	"t0606"	"20240113"
45	0	45	"t0607"	"20240113"
2	0	2	"t0608"	"20240113"
9	0	9	"t0613"	"20240113"
4	0	4	"t0618"	"20240113"
58	0	58	"t0663"	"20240113"
23	0	23	"t0664"	"20240113"
30	0	30	"t0801"	"20240113"
8	0	8	"t0804"	"20240113"
1	0	1	"t0807"	"20240113"
14	0	14	"t0809"	"20240113"
27	0	27	"t0811"	"20240113"
17	0	17	"t0861"	"20240113"
28	0	28	"t0862"	"20240113"
15	0	15	"t1002"	"20240113"
11	0	11	"t1004"	"20240113"
4	0	4	"t1006"	"20240113"
10	0	10	"t1010"	"20240113"
23	0	23	"t1012"	"20240113"
7	0	7	"t1018"	"20240113"
40	0	40	"t1020"	"20240113"
378	1	377	"t1061"	"20240113"
45	0	45	"t1062"	"20240113"
17	0	17	"t1063"	"20240113"
8	0	8	"t1201"	"20240113"
10	0	10	"t1202"	"20240113"
19	0	19	"t1203"	"20240113"
9	0	9	"t1204"	"20240113"
112	0	112	"t1206"	"20240113"
11	0	11	"t1207"	"20240113"
11	0	11	"t1212"	"20240113"
1	0	1	"t1214"	"20240113"
38	0	38	"t1218"	"20240113"
4	0	4	"t1219"	"20240113"
212	0	212	"t1261"	"20240113"
7	0	7	"t1262"	"20240113"
55	0	55	"t1263"	"20240113"
18	0	18	"t1402"	"20240113"
33	0	33	"t1405"	"20240113"
4	0	4	"t1406"	"20240113"
21	0	21	"t1408"	"20240113"
28	0	28	"t1414"	"20240113"
16	0	16	"t1415"	"20240113"
44	0	44	"t1417"	"20240113"
42	0	42	"t1418"	"20240113"
14	0	14	"t1419"	"20240113"
30	0	30	"t1420"	"20240113"
1	0	1	"t1421"	"20240113"
6	0	6	"t1422"	"20240113"
6	0	6	"t1427"	"20240113"
6	0	6	"t1428"	"20240113"
48	0	48	"t1429"	"20240113"
12	0	12	"t1432"	"20240113"
21	0	21	"t1434"	"20240113"
41	0	41	"t1435"	"20240113"
28	0	28	"t1437"	"20240113"
8	0	8	"t1438"	"20240113"
4	0	4	"t1461"	"20240113"
10	0	10	"t1462"	"20240113"
6	0	6	"t1463"	"20240113"
33	0	33	"t1464"	"20240113"
719	0	719	"t1465"	"20240113"
1	0	1	"t1601"	"20240113"
4	0	4	"t1603"	"20240113"
29	0	29	"t1605"	"20240113"
30	0	30	"t1607"	"20240113"
3	0	3	"t1610"	"20240113"
43	0	43	"t1661"	"20240113"
3	0	3	"t1803"	"20240113"
21	0	21	"t1805"	"20240113"
10	0	10	"t1807"	"20240113"
8	0	8	"t1808"	"20240113"
1	1	0	"t1815"	"20240113"
5	0	5	"t1816"	"20240113"
7	0	7	"t1817"	"20240113"
22	0	22	"t1818"	"20240113"
3	0	3	"t1819"	"20240113"
1	0	1	"t1861"	"20240113"
20	0	20	"t1862"	"20240113"
77	0	77	"t1863"	"20240113"
12	0	12	"t2001"	"20240113"
6	0	6	"t2004"	"20240113"
1	0	1	"t2011"	"20240113"
1	0	1	"t2013"	"20240113"
125	0	125	"t2061"	"20240113"
22	0	22	"t2062"	"20240113"
1	0	1	"t2201"	"20240113"
17	0	17	"t2204"	"20240113"
27	0	27	"t2208"	"20240113"
8	0	8	"t2213"	"20240113"
15	0	15	"t2214"	"20240113"
32	0	32	"t2215"	"20240113"
82	0	82	"t2261"	"20240113"
3	0	3	"t2262"	"20240113"
1	0	1	"t2263"	"20240113"
57	0	57	"t2402"	"20240113"
98	0	98	"t2404"	"20240113"
13	0	13	"t2405"	"20240113"
2	0	2	"t2410"	"20240113"
37	0	37	"t2411"	"20240113"
24	0	24	"t2412"	"20240113"
23	0	23	"t2413"	"20240113"
21	0	21	"t2416"	"20240113"
16	0	16	"t2417"	"20240113"
7	0	7	"t2461"	"20240113"
45	0	45	"t2462"	"20240113"
18	0	18	"t2463"	"20240113"
102	0	102	"t2464"	"20240113"
12	0	12	"t2465"	"20240113"
114	0	113	"t2466"	"20240113"
4	0	4	"t2468"	"20240113"
61	0	61	"t2469"	"20240113"
14	0	14	"t2470"	"20240113"
17	0	17	"t2471"	"20240113"
21	0	21	"t2472"	"20240113"
14	0	14	"t2473"	"20240113"
74	0	74	"t2474"	"20240113"
112	0	112	"t2475"	"20240113"
10	0	10	"t2477"	"20240113"
2	0	2	"t2478"	"20240113"
4	0	4	"t2602"	"20240113"
5	0	5	"t2603"	"20240113"
4	0	4	"t2604"	"20240113"
2	0	2	"t2606"	"20240113"
11	0	11	"t2607"	"20240113"
41	0	41	"t2612"	"20240113"
117	1	116	"t2661"	"20240113"
7	0	7	"t2808"	"20240113"
4	0	4	"t2815"	"20240113"
25	0	24	"t2862"	"20240113"
4	0	4	"t3002"	"20240113"
39	0	39	"t3009"	"20240113"
82	0	82	"t3012"	"20240113"
8	0	8	"t3015"	"20240113"
32	0	32	"t3017"	"20240113"
2	0	2	"t3019"	"20240113"
9	0	9	"t3020"	"20240113"
139	0	139	"t3021"	"20240113"
18	0	18	"t3022"	"20240113"
43	0	43	"t3024"	"20240113"
7	0	7	"t3028"	"20240113"
3	0	3	"t3029"	"20240113"
13	0	13	"t3030"	"20240113"
11	0	11	"t3061"	"20240113"
9	0	9	"t3062"	"20240113"
18	0	18	"t3063"	"20240113"
151	0	151	"t3064"	"20240113"
6	0	6	"t3202"	"20240113"
41	0	41	"t3208"	"20240113"
15	0	15	"t3214"	"20240113"
1	0	1	"t3215"	"20240113"
7	0	7	"t3217"	"20240113"
5	0	5	"t3261"	"20240113"
127	0	127	"t3262"	"20240113"
4	0	4	"t3263"	"20240113"
