"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
690	564	0	"t0201"	"20210703"
597	461	0	"t0202"	"20210703"
486	341	0	"t0203"	"20210703"
274	170	0	"t0204"	"20210703"
305	264	0	"t0205"	"20210703"
408	345	0	"t0206"	"20210703"
227	192	0	"t0207"	"20210703"
656	480	0	"t0208"	"20210703"
617	478	0	"t0209"	"20210703"
292	110	0	"t0210"	"20210703"
597	479	0	"t0211"	"20210703"
298	137	0	"t0212"	"20210703"
178	113	0	"t0213"	"20210703"
774	606	0	"t0214"	"20210703"
180	132	0	"t0215"	"20210703"
683	634	0	"t0216"	"20210703"
265	146	0	"t0217"	"20210703"
164	117	0	"t0218"	"20210703"
639	448	0	"t0219"	"20210703"
415	273	0	"t0220"	"20210703"
344	270	0	"t0221"	"20210703"
347	242	0	"t0222"	"20210703"
604	470	0	"t0223"	"20210703"
214	147	0	"t0224"	"20210703"
570	234	0	"t0225"	"20210703"
147	84	0	"t0226"	"20210703"
736	639	0	"t0261"	"20210703"
882	690	0	"t0262"	"20210703"
6117	4906	0	"t0264"	"20210703"
1490	1151	0	"t0265"	"20210703"
328	180	0	"t0401"	"20210703"
625	499	0	"t0402"	"20210703"
393	337	0	"t0403"	"20210703"
214	142	0	"t0404"	"20210703"
306	239	0	"t0405"	"20210703"
97	62	0	"t0406"	"20210703"
917	711	0	"t0407"	"20210703"
301	237	0	"t0408"	"20210703"
105	40	0	"t0409"	"20210703"
715	619	0	"t0410"	"20210703"
543	422	0	"t0411"	"20210703"
124	64	0	"t0412"	"20210703"
505	220	0	"t0413"	"20210703"
275	228	0	"t0414"	"20210703"
376	117	0	"t0415"	"20210703"
456	297	0	"t0416"	"20210703"
59	51	0	"t0417"	"20210703"
594	467	0	"t0418"	"20210703"
498	204	0	"t0419"	"20210703"
2161	1588	0	"t0461"	"20210703"
772	414	0	"t0462"	"20210703"
1472	1236	0	"t0463"	"20210703"
867	672	0	"t0464"	"20210703"
370	244	0	"t0601"	"20210703"
271	179	0	"t0602"	"20210703"
