"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
161	63	0	"t0201"	"20210727"
42	2	0	"t0202"	"20210727"
16	16	0	"t0203"	"20210727"
40	40	0	"t0204"	"20210727"
87	54	0	"t0205"	"20210727"
115	58	0	"t0206"	"20210727"
78	60	0	"t0207"	"20210727"
102	28	0	"t0208"	"20210727"
50	1	0	"t0210"	"20210727"
147	26	0	"t0211"	"20210727"
44	35	0	"t0212"	"20210727"
278	200	0	"t0214"	"20210727"
57	38	0	"t0216"	"20210727"
25	6	0	"t0217"	"20210727"
48	22	0	"t0218"	"20210727"
251	195	0	"t0219"	"20210727"
91	91	0	"t0220"	"20210727"
1	1	0	"t0221"	"20210727"
84	42	0	"t0222"	"20210727"
29	9	0	"t0223"	"20210727"
84	54	0	"t0224"	"20210727"
33	10	0	"t0225"	"20210727"
50	36	0	"t0226"	"20210727"
284	207	0	"t0261"	"20210727"
86	65	0	"t0262"	"20210727"
1808	1239	0	"t0264"	"20210727"
435	399	0	"t0265"	"20210727"
107	16	0	"t0401"	"20210727"
218	108	0	"t0402"	"20210727"
72	39	0	"t0403"	"20210727"
20	9	0	"t0404"	"20210727"
247	243	0	"t0405"	"20210727"
52	8	0	"t0406"	"20210727"
181	155	0	"t0407"	"20210727"
30	12	0	"t0408"	"20210727"
38	16	0	"t0409"	"20210727"
127	60	0	"t0410"	"20210727"
342	278	0	"t0412"	"20210727"
3	2	0	"t0413"	"20210727"
67	18	0	"t0414"	"20210727"
185	142	0	"t0415"	"20210727"
10	0	0	"t0416"	"20210727"
75	49	0	"t0418"	"20210727"
111	100	0	"t0419"	"20210727"
888	543	0	"t0461"	"20210727"
450	273	0	"t0462"	"20210727"
318	134	0	"t0463"	"20210727"
416	235	0	"t0464"	"20210727"
126	126	0	"t0601"	"20210727"
31	27	0	"t0602"	"20210727"
18	1	0	"t0603"	"20210727"
144	27	0	"t0604"	"20210727"
84	38	0	"t0605"	"20210727"
52	41	0	"t0606"	"20210727"
50	19	0	"t0607"	"20210727"
90	14	0	"t0608"	"20210727"
109	57	0	"t0609"	"20210727"
90	52	0	"t0610"	"20210727"
163	87	0	"t0611"	"20210727"
45	16	0	"t0612"	"20210727"
10	0	0	"t0613"	"20210727"
248	143	0	"t0614"	"20210727"
16	16	0	"t0615"	"20210727"
24	20	0	"t0616"	"20210727"
147	87	0	"t0617"	"20210727"
53	35	0	"t0618"	"20210727"
73	48	0	"t0619"	"20210727"
25	6	0	"t0620"	"20210727"
217	95	0	"t0661"	"20210727"
83	37	0	"t0662"	"20210727"
1034	304	0	"t0663"	"20210727"
108	14	0	"t0664"	"20210727"
7	6	0	"t0801"	"20210727"
61	50	0	"t0802"	"20210727"
85	37	0	"t0803"	"20210727"
181	45	0	"t0804"	"20210727"
114	66	0	"t0805"	"20210727"
71	24	0	"t0806"	"20210727"
59	46	0	"t0807"	"20210727"
1	1	0	"t0808"	"20210727"
21	5	0	"t0809"	"20210727"
