"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
259	191	0	"t0201"	"20210709"
658	499	0	"t0202"	"20210709"
828	739	0	"t0203"	"20210709"
125	121	0	"t0204"	"20210709"
163	139	0	"t0205"	"20210709"
122	110	0	"t0206"	"20210709"
411	380	0	"t0207"	"20210709"
978	630	0	"t0208"	"20210709"
554	304	0	"t0209"	"20210709"
364	14	0	"t0210"	"20210709"
501	364	0	"t0211"	"20210709"
310	254	0	"t0212"	"20210709"
308	299	0	"t0213"	"20210709"
724	534	0	"t0214"	"20210709"
175	74	0	"t0215"	"20210709"
374	143	0	"t0216"	"20210709"
422	298	0	"t0217"	"20210709"
106	70	0	"t0218"	"20210709"
657	438	0	"t0219"	"20210709"
419	392	0	"t0220"	"20210709"
93	86	0	"t0221"	"20210709"
326	240	0	"t0222"	"20210709"
667	601	0	"t0223"	"20210709"
522	420	0	"t0224"	"20210709"
243	124	0	"t0225"	"20210709"
201	192	0	"t0226"	"20210709"
1146	943	0	"t0261"	"20210709"
588	492	0	"t0262"	"20210709"
5566	4160	0	"t0264"	"20210709"
796	557	0	"t0265"	"20210709"
1018	799	0	"t0401"	"20210709"
783	590	0	"t0402"	"20210709"
1069	867	0	"t0403"	"20210709"
485	362	0	"t0404"	"20210709"
429	374	0	"t0405"	"20210709"
259	170	0	"t0406"	"20210709"
663	432	0	"t0407"	"20210709"
507	380	0	"t0408"	"20210709"
340	244	0	"t0409"	"20210709"
891	781	0	"t0410"	"20210709"
210	160	0	"t0411"	"20210709"
724	595	0	"t0412"	"20210709"
255	195	0	"t0413"	"20210709"
741	473	0	"t0414"	"20210709"
723	533	0	"t0415"	"20210709"
217	191	0	"t0416"	"20210709"
309	217	0	"t0417"	"20210709"
679	434	0	"t0418"	"20210709"
512	430	0	"t0419"	"20210709"
3400	2957	0	"t0461"	"20210709"
1244	1122	0	"t0462"	"20210709"
1937	1737	0	"t0463"	"20210709"
656	481	0	"t0464"	"20210709"
410	337	0	"t0601"	"20210709"
458	306	0	"t0602"	"20210709"
474	369	0	"t0603"	"20210709"
440	352	0	"t0604"	"20210709"
209	174	0	"t0605"	"20210709"
375	326	0	"t0606"	"20210709"
408	254	0	"t0607"	"20210709"
217	169	0	"t0608"	"20210709"
772	556	0	"t0609"	"20210709"
209	132	0	"t0610"	"20210709"
457	296	0	"t0611"	"20210709"
381	205	0	"t0612"	"20210709"
24	6	0	"t0613"	"20210709"
776	542	0	"t0614"	"20210709"
219	161	0	"t0615"	"20210709"
320	263	0	"t0616"	"20210709"
331	280	0	"t0617"	"20210709"
307	152	0	"t0618"	"20210709"
219	193	0	"t0619"	"20210709"
370	251	0	"t0620"	"20210709"
251	173	0	"t0661"	"20210709"
447	269	0	"t0662"	"20210709"
