"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
66	66	0	"t0201"	"20210718"
118	80	0	"t0202"	"20210718"
101	101	0	"t0203"	"20210718"
260	211	0	"t0204"	"20210718"
184	151	0	"t0205"	"20210718"
455	388	0	"t0208"	"20210718"
144	118	0	"t0209"	"20210718"
106	0	0	"t0210"	"20210718"
299	62	0	"t0211"	"20210718"
391	312	0	"t0212"	"20210718"
79	66	0	"t0213"	"20210718"
1207	1018	0	"t0214"	"20210718"
59	0	0	"t0215"	"20210718"
112	96	0	"t0216"	"20210718"
60	59	0	"t0217"	"20210718"
153	149	0	"t0218"	"20210718"
315	272	0	"t0219"	"20210718"
341	315	0	"t0220"	"20210718"
24	3	0	"t0222"	"20210718"
1144	932	0	"t0223"	"20210718"
183	175	0	"t0224"	"20210718"
187	126	0	"t0261"	"20210718"
287	134	0	"t0262"	"20210718"
4643	3757	0	"t0264"	"20210718"
594	254	0	"t0265"	"20210718"
136	38	0	"t0401"	"20210718"
321	282	0	"t0402"	"20210718"
364	258	0	"t0403"	"20210718"
371	361	0	"t0404"	"20210718"
300	296	0	"t0405"	"20210718"
9	0	0	"t0406"	"20210718"
410	339	0	"t0407"	"20210718"
388	359	0	"t0408"	"20210718"
152	8	0	"t0409"	"20210718"
848	504	0	"t0410"	"20210718"
272	253	0	"t0411"	"20210718"
55	3	0	"t0412"	"20210718"
478	403	0	"t0414"	"20210718"
591	470	0	"t0415"	"20210718"
201	142	0	"t0416"	"20210718"
60	2	0	"t0417"	"20210718"
101	51	0	"t0418"	"20210718"
646	357	0	"t0419"	"20210718"
2020	1395	0	"t0461"	"20210718"
204	155	0	"t0462"	"20210718"
1123	562	0	"t0463"	"20210718"
298	185	0	"t0464"	"20210718"
125	121	0	"t0601"	"20210718"
14	14	0	"t0602"	"20210718"
51	37	0	"t0603"	"20210718"
274	240	0	"t0605"	"20210718"
75	50	0	"t0606"	"20210718"
67	67	0	"t0607"	"20210718"
218	170	0	"t0608"	"20210718"
189	129	0	"t0609"	"20210718"
245	188	0	"t0611"	"20210718"
134	28	0	"t0615"	"20210718"
242	195	0	"t0616"	"20210718"
45	31	0	"t0617"	"20210718"
168	48	0	"t0618"	"20210718"
75	53	0	"t0619"	"20210718"
1	1	0	"t0620"	"20210718"
142	96	0	"t0661"	"20210718"
370	251	0	"t0662"	"20210718"
773	510	0	"t0663"	"20210718"
130	118	0	"t0664"	"20210718"
4	4	0	"t0801"	"20210718"
153	128	0	"t0802"	"20210718"
224	118	0	"t0803"	"20210718"
338	162	0	"t0804"	"20210718"
217	176	0	"t0805"	"20210718"
350	260	0	"t0806"	"20210718"
16	0	0	"t0807"	"20210718"
652	434	0	"t0808"	"20210718"
312	166	0	"t0809"	"20210718"
358	203	0	"t0810"	"20210718"
179	140	0	"t0811"	"20210718"
643	473	0	"t0812"	"20210718"
791	571	0	"t0861"	"20210718"
433	374	0	"t0862"	"20210718"
410	323	0	"t1001"	"20210718"
102	18	0	"t1002"	"20210718"
220	195	0	"t1003"	"20210718"
220	194	0	"t1004"	"20210718"
151	91	0	"t1006"	"20210718"
161	134	0	"t1007"	"20210718"
349	288	0	"t1008"	"20210718"
60	59	0	"t1009"	"20210718"
1088	884	0	"t1010"	"20210718"
585	372	0	"t1012"	"20210718"
669	490	0	"t1014"	"20210718"
128	99	0	"t1015"	"20210718"
3	3	0	"t1016"	"20210718"
286	153	0	"t1017"	"20210718"
148	123	0	"t1018"	"20210718"
269	170	0	"t1019"	"20210718"
43	14	0	"t1020"	"20210718"
3247	2348	0	"t1061"	"20210718"
230	196	0	"t1062"	"20210718"
242	209	0	"t1063"	"20210718"
1097	955	0	"t1201"	"20210718"
723	517	0	"t1202"	"20210718"
514	434	0	"t1203"	"20210718"
201	182	0	"t1205"	"20210718"
1023	638	0	"t1206"	"20210718"
580	208	0	"t1207"	"20210718"
509	303	0	"t1209"	"20210718"
1018	617	0	"t1210"	"20210718"
590	432	0	"t1211"	"20210718"
552	377	0	"t1212"	"20210718"
1406	1205	0	"t1213"	"20210718"
213	140	0	"t1215"	"20210718"
539	456	0	"t1216"	"20210718"
68	68	0	"t1217"	"20210718"
1130	855	0	"t1218"	"20210718"
1160	939	0	"t1219"	"20210718"
6308	5181	0	"t1261"	"20210718"
268	230	0	"t1262"	"20210718"
765	614	0	"t1263"	"20210718"
254	201	0	"t1401"	"20210718"
196	120	0	"t1402"	"20210718"
74	55	0	"t1403"	"20210718"
449	283	0	"t1404"	"20210718"
62	15	0	"t1405"	"20210718"
612	455	0	"t1406"	"20210718"
248	213	0	"t1407"	"20210718"
1180	1001	0	"t1408"	"20210718"
64	32	0	"t1409"	"20210718"
76	67	0	"t1410"	"20210718"
1303	821	0	"t1412"	"20210718"
352	327	0	"t1413"	"20210718"
771	701	0	"t1414"	"20210718"
36	6	0	"t1415"	"20210718"
239	221	0	"t1416"	"20210718"
493	413	0	"t1417"	"20210718"
443	327	0	"t1418"	"20210718"
441	380	0	"t1419"	"20210718"
217	181	0	"t1420"	"20210718"
1133	982	0	"t1421"	"20210718"
147	114	0	"t1422"	"20210718"
209	155	0	"t1423"	"20210718"
60	60	0	"t1424"	"20210718"
