"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
110	27	0	"t0201"	"20211021"
187	28	0	"t0202"	"20211021"
223	40	0	"t0203"	"20211021"
30	22	0	"t0204"	"20211021"
93	7	0	"t0205"	"20211021"
117	8	0	"t0206"	"20211021"
71	26	0	"t0207"	"20211021"
246	42	0	"t0208"	"20211021"
27	3	0	"t0209"	"20211021"
77	11	0	"t0211"	"20211021"
83	1	0	"t0212"	"20211021"
85	5	0	"t0213"	"20211021"
170	49	0	"t0214"	"20211021"
161	9	0	"t0215"	"20211021"
108	24	0	"t0216"	"20211021"
30	1	0	"t0217"	"20211021"
53	8	0	"t0218"	"20211021"
199	37	0	"t0219"	"20211021"
57	8	0	"t0220"	"20211021"
23	0	0	"t0221"	"20211021"
113	49	0	"t0222"	"20211021"
76	8	0	"t0223"	"20211021"
166	10	0	"t0224"	"20211021"
135	15	0	"t0225"	"20211021"
119	31	0	"t0226"	"20211021"
108	15	0	"t0261"	"20211021"
180	23	0	"t0262"	"20211021"
1581	194	0	"t0264"	"20211021"
285	22	0	"t0265"	"20211021"
143	12	0	"t0401"	"20211021"
185	27	0	"t0402"	"20211021"
90	36	0	"t0403"	"20211021"
92	15	0	"t0404"	"20211021"
31	0	0	"t0405"	"20211021"
54	19	0	"t0406"	"20211021"
229	42	0	"t0407"	"20211021"
69	5	0	"t0408"	"20211021"
17	3	0	"t0409"	"20211021"
40	11	0	"t0410"	"20211021"
72	10	0	"t0411"	"20211021"
49	14	0	"t0412"	"20211021"
34	1	0	"t0413"	"20211021"
175	52	0	"t0414"	"20211021"
100	14	0	"t0415"	"20211021"
81	17	0	"t0416"	"20211021"
53	1	0	"t0417"	"20211021"
103	43	0	"t0418"	"20211021"
62	26	0	"t0419"	"20211021"
826	61	0	"t0461"	"20211021"
236	38	0	"t0462"	"20211021"
441	118	0	"t0463"	"20211021"
199	49	0	"t0464"	"20211021"
156	12	0	"t0601"	"20211021"
126	17	0	"t0602"	"20211021"
60	4	0	"t0603"	"20211021"
42	6	0	"t0604"	"20211021"
104	17	0	"t0605"	"20211021"
80	16	0	"t0606"	"20211021"
134	13	0	"t0607"	"20211021"
206	32	0	"t0608"	"20211021"
204	74	0	"t0609"	"20211021"
142	22	0	"t0610"	"20211021"
159	45	0	"t0611"	"20211021"
149	29	0	"t0612"	"20211021"
184	30	0	"t0613"	"20211021"
221	44	0	"t0614"	"20211021"
124	11	0	"t0615"	"20211021"
101	11	0	"t0616"	"20211021"
149	4	0	"t0617"	"20211021"
102	33	0	"t0618"	"20211021"
134	0	0	"t0619"	"20211021"
78	17	0	"t0620"	"20211021"
155	35	0	"t0661"	"20211021"
80	12	0	"t0662"	"20211021"
1141	123	0	"t0663"	"20211021"
177	28	0	"t0664"	"20211021"
61	7	0	"t0801"	"20211021"
16	3	0	"t0802"	"20211021"
90	13	0	"t0803"	"20211021"
276	40	0	"t0804"	"20211021"
88	11	0	"t0805"	"20211021"
104	12	0	"t0806"	"20211021"
76	11	0	"t0807"	"20211021"
100	1	0	"t0808"	"20211021"
160	27	0	"t0809"	"20211021"
224	30	0	"t0810"	"20211021"
145	37	0	"t0811"	"20211021"
56	14	0	"t0812"	"20211021"
267	46	0	"t0861"	"20211021"
155	17	0	"t0862"	"20211021"
178	53	0	"t1001"	"20211021"
156	18	0	"t1002"	"20211021"
55	17	0	"t1003"	"20211021"
130	21	0	"t1004"	"20211021"
90	14	0	"t1005"	"20211021"
85	7	0	"t1006"	"20211021"
88	11	0	"t1007"	"20211021"
251	74	0	"t1008"	"20211021"
36	1	0	"t1009"	"20211021"
45	20	0	"t1010"	"20211021"
83	24	0	"t1011"	"20211021"
160	65	0	"t1012"	"20211021"
66	29	0	"t1013"	"20211021"
128	19	0	"t1014"	"20211021"
85	39	0	"t1015"	"20211021"
200	49	0	"t1016"	"20211021"
147	18	0	"t1017"	"20211021"
108	27	0	"t1018"	"20211021"
93	2	0	"t1019"	"20211021"
210	16	0	"t1020"	"20211021"
78	15	0	"t1021"	"20211021"
1772	259	0	"t1061"	"20211021"
220	42	0	"t1062"	"20211021"
80	7	0	"t1063"	"20211021"
28	7	0	"t1201"	"20211021"
101	15	0	"t1202"	"20211021"
178	14	0	"t1203"	"20211021"
