"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
331	45	0	"t0201"	"20210326"
328	51	0	"t0202"	"20210326"
362	150	0	"t0203"	"20210326"
136	42	0	"t0204"	"20210326"
270	80	0	"t0205"	"20210326"
451	184	0	"t0206"	"20210326"
119	86	0	"t0207"	"20210326"
1173	408	0	"t0208"	"20210326"
302	57	0	"t0209"	"20210326"
189	58	0	"t0210"	"20210326"
799	351	0	"t0211"	"20210326"
304	121	0	"t0212"	"20210326"
178	80	0	"t0213"	"20210326"
453	173	0	"t0214"	"20210326"
446	173	0	"t0215"	"20210326"
177	104	0	"t0216"	"20210326"
320	82	0	"t0217"	"20210326"
154	97	0	"t0218"	"20210326"
654	204	0	"t0219"	"20210326"
443	247	0	"t0220"	"20210326"
164	76	0	"t0221"	"20210326"
295	134	0	"t0222"	"20210326"
720	227	0	"t0223"	"20210326"
633	132	0	"t0224"	"20210326"
364	140	0	"t0225"	"20210326"
187	26	0	"t0226"	"20210326"
520	239	0	"t0261"	"20210326"
480	90	0	"t0262"	"20210326"
4982	1563	0	"t0264"	"20210326"
1360	291	0	"t0265"	"20210326"
1010	406	0	"t0401"	"20210326"
439	129	0	"t0402"	"20210326"
348	167	0	"t0403"	"20210326"
210	52	0	"t0404"	"20210326"
210	75	0	"t0405"	"20210326"
120	15	0	"t0406"	"20210326"
705	270	0	"t0407"	"20210326"
270	113	0	"t0408"	"20210326"
151	7	0	"t0409"	"20210326"
278	125	0	"t0410"	"20210326"
244	34	0	"t0411"	"20210326"
263	56	0	"t0412"	"20210326"
363	152	0	"t0413"	"20210326"
456	173	0	"t0414"	"20210326"
278	146	0	"t0415"	"20210326"
197	74	0	"t0416"	"20210326"
176	27	0	"t0417"	"20210326"
365	161	0	"t0418"	"20210326"
232	75	0	"t0419"	"20210326"
1969	682	0	"t0461"	"20210326"
1124	71	0	"t0462"	"20210326"
476	188	0	"t0463"	"20210326"
496	179	0	"t0464"	"20210326"
628	235	0	"t0601"	"20210326"
413	132	0	"t0602"	"20210326"
391	161	0	"t0603"	"20210326"
384	125	0	"t0604"	"20210326"
233	83	0	"t0605"	"20210326"
218	72	0	"t0606"	"20210326"
429	103	0	"t0607"	"20210326"
278	130	0	"t0608"	"20210326"
646	319	0	"t0609"	"20210326"
335	81	0	"t0610"	"20210326"
495	259	0	"t0611"	"20210326"
388	107	0	"t0612"	"20210326"
210	47	0	"t0613"	"20210326"
758	168	0	"t0614"	"20210326"
283	122	0	"t0615"	"20210326"
450	161	0	"t0616"	"20210326"
283	71	0	"t0617"	"20210326"
370	133	0	"t0618"	"20210326"
404	190	0	"t0619"	"20210326"
498	181	0	"t0620"	"20210326"
575	42	0	"t0661"	"20210326"
347	49	0	"t0662"	"20210326"
3037	1107	0	"t0663"	"20210326"
930	175	0	"t0664"	"20210326"
277	156	0	"t0801"	"20210326"
301	86	0	"t0802"	"20210326"
234	85	0	"t0803"	"20210326"
489	119	0	"t0804"	"20210326"
332	110	0	"t0805"	"20210326"
167	59	0	"t0806"	"20210326"
62	12	0	"t0807"	"20210326"
260	34	0	"t0808"	"20210326"
441	133	0	"t0809"	"20210326"
418	194	0	"t0810"	"20210326"
465	112	0	"t0811"	"20210326"
53	0	0	"t0812"	"20210326"
803	203	0	"t0861"	"20210326"
598	121	0	"t0862"	"20210326"
306	102	0	"t1001"	"20210326"
342	172	0	"t1002"	"20210326"
200	76	0	"t1003"	"20210326"
309	115	0	"t1004"	"20210326"
624	295	0	"t1005"	"20210326"
259	61	0	"t1006"	"20210326"
305	116	0	"t1007"	"20210326"
675	155	0	"t1008"	"20210326"
230	85	0	"t1009"	"20210326"
486	210	0	"t1010"	"20210326"
179	30	0	"t1011"	"20210326"
540	142	0	"t1012"	"20210326"
187	92	0	"t1013"	"20210326"
403	76	0	"t1014"	"20210326"
303	172	0	"t1015"	"20210326"
601	267	0	"t1016"	"20210326"
557	157	0	"t1017"	"20210326"
215	110	0	"t1018"	"20210326"
274	125	0	"t1019"	"20210326"
701	265	0	"t1020"	"20210326"
297	62	0	"t1021"	"20210326"
4938	1453	0	"t1061"	"20210326"
363	148	0	"t1062"	"20210326"
437	116	0	"t1063"	"20210326"
357	117	0	"t1201"	"20210326"
347	164	0	"t1202"	"20210326"
760	230	0	"t1203"	"20210326"
300	65	0	"t1204"	"20210326"
555	216	0	"t1205"	"20210326"
1206	420	0	"t1206"	"20210326"
664	259	0	"t1207"	"20210326"
467	122	0	"t1208"	"20210326"
542	213	0	"t1209"	"20210326"
980	353	0	"t1210"	"20210326"
919	354	0	"t1211"	"20210326"
521	147	0	"t1212"	"20210326"
558	242	0	"t1213"	"20210326"
268	118	0	"t1214"	"20210326"
476	147	0	"t1215"	"20210326"
754	260	0	"t1216"	"20210326"
176	77	0	"t1217"	"20210326"
476	265	0	"t1218"	"20210326"
406	220	0	"t1219"	"20210326"
4302	1014	0	"t1261"	"20210326"
207	59	0	"t1262"	"20210326"
418	192	0	"t1263"	"20210326"
244	127	0	"t1401"	"20210326"
622	193	0	"t1402"	"20210326"
520	187	0	"t1403"	"20210326"
251	122	0	"t1404"	"20210326"
375	143	0	"t1405"	"20210326"
405	145	0	"t1406"	"20210326"
315	68	0	"t1407"	"20210326"
435	197	0	"t1408"	"20210326"
201	76	0	"t1409"	"20210326"
151	35	0	"t1410"	"20210326"
329	71	0	"t1411"	"20210326"
646	153	0	"t1412"	"20210326"
397	153	0	"t1413"	"20210326"
417	112	0	"t1414"	"20210326"
582	229	0	"t1415"	"20210326"
347	222	0	"t1416"	"20210326"
533	205	0	"t1417"	"20210326"
1015	294	0	"t1418"	"20210326"
677	243	0	"t1419"	"20210326"
204	84	0	"t1420"	"20210326"
445	169	0	"t1421"	"20210326"
297	110	0	"t1422"	"20210326"
217	87	0	"t1423"	"20210326"
285	126	0	"t1424"	"20210326"
337	168	0	"t1425"	"20210326"
455	190	0	"t1426"	"20210326"
278	90	0	"t1427"	"20210326"
486	222	0	"t1428"	"20210326"
378	160	0	"t1429"	"20210326"
73	51	0	"t1430"	"20210326"
507	252	0	"t1432"	"20210326"
255	85	0	"t1433"	"20210326"
650	260	0	"t1434"	"20210326"
484	211	0	"t1435"	"20210326"
184	15	0	"t1436"	"20210326"
174	77	0	"t1437"	"20210326"
280	76	0	"t1438"	"20210326"
617	171	0	"t1461"	"20210326"
563	96	0	"t1462"	"20210326"
1432	252	0	"t1463"	"20210326"
808	227	0	"t1464"	"20210326"
12071	4544	0	"t1465"	"20210326"
716	127	0	"t1601"	"20210326"
232	72	0	"t1602"	"20210326"
521	134	0	"t1603"	"20210326"
245	108	0	"t1604"	"20210326"
477	206	0	"t1605"	"20210326"
226	88	0	"t1606"	"20210326"
596	224	0	"t1607"	"20210326"
327	182	0	"t1608"	"20210326"
657	136	0	"t1609"	"20210326"
259	126	0	"t1610"	"20210326"
322	130	0	"t1611"	"20210326"
888	324	0	"t1661"	"20210326"
103	23	0	"t1801"	"20210326"
515	102	0	"t1802"	"20210326"
404	153	0	"t1803"	"20210326"
160	32	0	"t1804"	"20210326"
459	97	0	"t1805"	"20210326"
154	37	0	"t1806"	"20210326"
570	229	0	"t1807"	"20210326"
260	101	0	"t1808"	"20210326"
258	73	0	"t1809"	"20210326"
340	92	0	"t1810"	"20210326"
653	209	0	"t1811"	"20210326"
261	97	0	"t1812"	"20210326"
265	114	0	"t1813"	"20210326"
413	109	0	"t1814"	"20210326"
259	117	0	"t1815"	"20210326"
708	238	0	"t1816"	"20210326"
175	54	0	"t1817"	"20210326"
682	262	0	"t1818"	"20210326"
114	56	0	"t1819"	"20210326"
122	40	0	"t1820"	"20210326"
61	2	0	"t1821"	"20210326"
270	80	0	"t1861"	"20210326"
335	72	0	"t1862"	"20210326"
3268	1033	0	"t1863"	"20210326"
428	102	0	"t1864"	"20210326"
420	122	0	"t2001"	"20210326"
595	274	0	"t2002"	"20210326"
266	135	0	"t2003"	"20210326"
196	103	0	"t2004"	"20210326"
378	200	0	"t2005"	"20210326"
243	125	0	"t2006"	"20210326"
203	35	0	"t2007"	"20210326"
182	17	0	"t2008"	"20210326"
93	17	0	"t2009"	"20210326"
225	85	0	"t2010"	"20210326"
410	137	0	"t2011"	"20210326"
96	43	0	"t2012"	"20210326"
303	132	0	"t2013"	"20210326"
91	26	0	"t2014"	"20210326"
3070	1273	0	"t2061"	"20210326"
377	143	0	"t2062"	"20210326"
363	88	0	"t2063"	"20210326"
474	148	0	"t2201"	"20210326"
483	132	0	"t2202"	"20210326"
330	97	0	"t2203"	"20210326"
417	145	0	"t2204"	"20210326"
545	273	0	"t2205"	"20210326"
296	166	0	"t2206"	"20210326"
321	132	0	"t2207"	"20210326"
326	116	0	"t2208"	"20210326"
114	1	0	"t2209"	"20210326"
246	106	0	"t2210"	"20210326"
353	120	0	"t2211"	"20210326"
268	107	0	"t2212"	"20210326"
573	199	0	"t2213"	"20210326"
389	169	0	"t2214"	"20210326"
574	200	0	"t2215"	"20210326"
254	139	0	"t2216"	"20210326"
3417	1235	0	"t2261"	"20210326"
1830	636	0	"t2262"	"20210326"
542	216	0	"t2263"	"20210326"
708	278	0	"t2264"	"20210326"
470	142	0	"t2401"	"20210326"
985	422	0	"t2402"	"20210326"
948	223	0	"t2403"	"20210326"
695	259	0	"t2404"	"20210326"
602	250	0	"t2405"	"20210326"
441	169	0	"t2406"	"20210326"
337	133	0	"t2407"	"20210326"
347	158	0	"t2408"	"20210326"
560	183	0	"t2409"	"20210326"
228	75	0	"t2410"	"20210326"
618	232	0	"t2411"	"20210326"
119	46	0	"t2412"	"20210326"
955	180	0	"t2413"	"20210326"
273	124	0	"t2414"	"20210326"
584	111	0	"t2415"	"20210326"
357	101	0	"t2416"	"20210326"
754	207	0	"t2417"	"20210326"
850	273	0	"t2461"	"20210326"
525	113	0	"t2462"	"20210326"
946	485	0	"t2463"	"20210326"
1650	407	0	"t2464"	"20210326"
565	147	0	"t2465"	"20210326"
1530	297	0	"t2466"	"20210326"
330	23	0	"t2467"	"20210326"
272	58	0	"t2468"	"20210326"
2820	860	0	"t2469"	"20210326"
271	61	0	"t2470"	"20210326"
230	54	0	"t2471"	"20210326"
605	187	0	"t2472"	"20210326"
460	184	0	"t2473"	"20210326"
385	107	0	"t2474"	"20210326"
894	328	0	"t2475"	"20210326"
246	68	0	"t2476"	"20210326"
502	201	0	"t2477"	"20210326"
653	172	0	"t2478"	"20210326"
312	84	0	"t2479"	"20210326"
326	107	0	"t2601"	"20210326"
520	158	0	"t2602"	"20210326"
179	56	0	"t2603"	"20210326"
900	366	0	"t2604"	"20210326"
217	59	0	"t2605"	"20210326"
268	67	0	"t2606"	"20210326"
654	176	0	"t2607"	"20210326"
249	37	0	"t2608"	"20210326"
540	211	0	"t2609"	"20210326"
199	96	0	"t2610"	"20210326"
274	157	0	"t2611"	"20210326"
334	96	0	"t2612"	"20210326"
287	85	0	"t2613"	"20210326"
1787	270	0	"t2661"	"20210326"
405	110	0	"t2801"	"20210326"
226	67	0	"t2802"	"20210326"
300	134	0	"t2803"	"20210326"
393	108	0	"t2804"	"20210326"
283	65	0	"t2805"	"20210326"
289	58	0	"t2806"	"20210326"
324	75	0	"t2807"	"20210326"
255	82	0	"t2808"	"20210326"
254	101	0	"t2809"	"20210326"
178	32	0	"t2810"	"20210326"
173	69	0	"t2811"	"20210326"
171	99	0	"t2812"	"20210326"
156	38	0	"t2813"	"20210326"
779	245	0	"t2814"	"20210326"
337	86	0	"t2815"	"20210326"
477	125	0	"t2816"	"20210326"
418	103	0	"t2817"	"20210326"
145	53	0	"t2818"	"20210326"
138	64	0	"t2819"	"20210326"
783	237	0	"t2861"	"20210326"
1399	374	0	"t2862"	"20210326"
176	97	0	"t3001"	"20210326"
412	102	0	"t3002"	"20210326"
808	231	0	"t3003"	"20210326"
414	153	0	"t3004"	"20210326"
216	93	0	"t3005"	"20210326"
256	86	0	"t3006"	"20210326"
382	188	0	"t3007"	"20210326"
301	88	0	"t3008"	"20210326"
432	168	0	"t3009"	"20210326"
603	312	0	"t3010"	"20210326"
257	53	0	"t3011"	"20210326"
242	94	0	"t3012"	"20210326"
209	94	0	"t3013"	"20210326"
267	73	0	"t3014"	"20210326"
324	67	0	"t3015"	"20210326"
298	88	0	"t3016"	"20210326"
731	513	0	"t3017"	"20210326"
323	115	0	"t3018"	"20210326"
633	270	0	"t3019"	"20210326"
302	76	0	"t3020"	"20210326"
1369	493	0	"t3021"	"20210326"
265	134	0	"t3022"	"20210326"
181	65	0	"t3023"	"20210326"
274	80	0	"t3024"	"20210326"
181	68	0	"t3025"	"20210326"
161	11	0	"t3026"	"20210326"
203	46	0	"t3027"	"20210326"
112	24	0	"t3028"	"20210326"
202	93	0	"t3029"	"20210326"
284	50	0	"t3030"	"20210326"
188	106	0	"t3031"	"20210326"
693	124	0	"t3061"	"20210326"
462	213	0	"t3062"	"20210326"
272	84	0	"t3063"	"20210326"
5282	2348	0	"t3064"	"20210326"
141	85	0	"t3201"	"20210326"
280	181	0	"t3202"	"20210326"
243	72	0	"t3203"	"20210326"
316	141	0	"t3204"	"20210326"
168	94	0	"t3205"	"20210326"
382	174	0	"t3206"	"20210326"
319	157	0	"t3207"	"20210326"
315	102	0	"t3208"	"20210326"
359	77	0	"t3209"	"20210326"
138	26	0	"t3210"	"20210326"
159	74	0	"t3211"	"20210326"
89	17	0	"t3212"	"20210326"
314	118	0	"t3213"	"20210326"
482	157	0	"t3214"	"20210326"
620	163	0	"t3215"	"20210326"
275	106	0	"t3216"	"20210326"
188	82	0	"t3217"	"20210326"
176	94	0	"t3218"	"20210326"
745	160	0	"t3261"	"20210326"
2415	503	0	"t3262"	"20210326"
290	49	0	"t3263"	"20210326"
101	25	0	NA	"20210326"
