"new_cases"	"deaths"	"teryt"	"date"
1	0	"t0264"	"20240607"
1	0	"t0407"	"20240607"
1	0	"t0461"	"20240607"
2	0	"t0463"	"20240607"
1	0	"t0605"	"20240607"
1	0	"t0612"	"20240607"
1	0	"t0614"	"20240607"
1	0	"t0617"	"20240607"
1	0	"t0661"	"20240607"
1	0	"t0664"	"20240607"
1	0	"t0806"	"20240607"
1	0	"t0809"	"20240607"
1	0	"t1014"	"20240607"
1	0	"t1418"	"20240607"
1	0	"t1423"	"20240607"
1	0	"t1437"	"20240607"
1	0	"t1462"	"20240607"
2	0	"t1465"	"20240607"
2	0	"t1607"	"20240607"
1	0	"t1815"	"20240607"
1	0	"t2013"	"20240607"
1	0	"t2202"	"20240607"
1	0	"t2208"	"20240607"
1	0	"t2210"	"20240607"
1	0	"t2405"	"20240607"
1	0	"t2413"	"20240607"
1	0	"t2415"	"20240607"
1	0	"t2464"	"20240607"
1	0	"t2661"	"20240607"
1	0	"t3021"	"20240607"
1	0	"t3214"	"20240607"
