"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
27	0	27	"t0201"	"20231223"
5	0	5	"t0202"	"20231223"
15	0	15	"t0203"	"20231223"
7	0	7	"t0205"	"20231223"
30	0	30	"t0207"	"20231223"
5	0	5	"t0208"	"20231223"
20	0	20	"t0210"	"20231223"
170	0	170	"t0211"	"20231223"
24	0	24	"t0214"	"20231223"
30	0	30	"t0215"	"20231223"
36	0	36	"t0216"	"20231223"
66	0	66	"t0219"	"20231223"
34	0	34	"t0220"	"20231223"
12	0	12	"t0221"	"20231223"
48	0	48	"t0223"	"20231223"
4	0	4	"t0224"	"20231223"
148	0	148	"t0225"	"20231223"
41	0	41	"t0226"	"20231223"
58	0	58	"t0261"	"20231223"
36	0	36	"t0262"	"20231223"
916	0	916	"t0264"	"20231223"
40	0	40	"t0265"	"20231223"
17	0	17	"t0403"	"20231223"
1	0	1	"t0406"	"20231223"
17	0	17	"t0407"	"20231223"
10	0	10	"t0408"	"20231223"
9	0	9	"t0409"	"20231223"
135	0	135	"t0418"	"20231223"
5	0	5	"t0419"	"20231223"
225	0	225	"t0461"	"20231223"
17	0	17	"t0462"	"20231223"
174	0	174	"t0463"	"20231223"
20	0	20	"t0464"	"20231223"
35	0	35	"t0601"	"20231223"
6	0	6	"t0606"	"20231223"
24	0	24	"t0607"	"20231223"
6	0	6	"t0609"	"20231223"
4	0	4	"t0611"	"20231223"
46	0	46	"t0614"	"20231223"
10	0	10	"t0619"	"20231223"
43	0	43	"t0662"	"20231223"
136	0	136	"t0663"	"20231223"
8	0	8	"t0664"	"20231223"
62	0	62	"t0801"	"20231223"
41	0	41	"t0803"	"20231223"
17	0	17	"t0804"	"20231223"
4	0	4	"t0805"	"20231223"
3	0	3	"t0807"	"20231223"
8	0	8	"t0810"	"20231223"
45	0	45	"t0811"	"20231223"
68	0	68	"t0861"	"20231223"
98	0	98	"t0862"	"20231223"
32	0	32	"t1002"	"20231223"
14	0	14	"t1006"	"20231223"
9	0	9	"t1007"	"20231223"
49	0	49	"t1008"	"20231223"
19	0	19	"t1010"	"20231223"
54	0	54	"t1012"	"20231223"
24	0	24	"t1014"	"20231223"
5	0	5	"t1016"	"20231223"
19	0	19	"t1017"	"20231223"
3	0	3	"t1018"	"20231223"
46	0	46	"t1020"	"20231223"
3	0	3	"t1021"	"20231223"
526	0	526	"t1061"	"20231223"
63	0	63	"t1062"	"20231223"
13	0	13	"t1201"	"20231223"
5	0	5	"t1202"	"20231223"
27	0	27	"t1203"	"20231223"
38	0	38	"t1206"	"20231223"
37	0	37	"t1207"	"20231223"
74	0	74	"t1208"	"20231223"
3	0	3	"t1209"	"20231223"
5	0	5	"t1210"	"20231223"
25	0	25	"t1211"	"20231223"
34	0	34	"t1212"	"20231223"
5	0	5	"t1214"	"20231223"
5	0	5	"t1215"	"20231223"
53	0	53	"t1218"	"20231223"
49	0	49	"t1219"	"20231223"
650	0	650	"t1261"	"20231223"
19	0	19	"t1262"	"20231223"
54	0	54	"t1263"	"20231223"
30	0	30	"t1402"	"20231223"
