"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
13	0	13	"t0222"	"20240413"
1	0	1	"t0261"	"20240413"
8	0	8	"t0264"	"20240413"
1	0	1	"t0265"	"20240413"
5	0	5	"t0461"	"20240413"
1	0	1	"t0614"	"20240413"
1	0	1	"t0663"	"20240413"
2	0	2	"t0861"	"20240413"
1	0	1	"t1006"	"20240413"
8	0	8	"t1061"	"20240413"
3	0	3	"t1206"	"20240413"
26	0	26	"t1210"	"20240413"
9	0	9	"t1261"	"20240413"
7	0	7	"t1263"	"20240413"
1	0	1	"t1412"	"20240413"
2	0	2	"t1418"	"20240413"
5	0	5	"t1421"	"20240413"
2	0	2	"t1432"	"20240413"
2	0	2	"t1434"	"20240413"
4	0	4	"t1438"	"20240413"
48	0	48	"t1465"	"20240413"
3	0	3	"t1609"	"20240413"
1	0	1	"t1817"	"20240413"
1	0	1	"t1861"	"20240413"
7	0	7	"t2212"	"20240413"
4	0	4	"t2214"	"20240413"
1	0	1	"t2215"	"20240413"
7	0	7	"t2261"	"20240413"
4	0	4	"t2264"	"20240413"
3	0	3	"t2408"	"20240413"
2	0	2	"t2411"	"20240413"
2	0	2	"t2462"	"20240413"
2	0	2	"t2463"	"20240413"
2	0	2	"t2466"	"20240413"
5	0	5	"t2467"	"20240413"
3	0	3	"t2469"	"20240413"
15	0	15	"t2471"	"20240413"
4	0	4	"t2475"	"20240413"
4	0	4	"t2478"	"20240413"
7	0	7	"t2607"	"20240413"
10	0	10	"t2611"	"20240413"
3	0	3	"t2805"	"20240413"
3	0	3	"t2808"	"20240413"
2	0	2	"t2815"	"20240413"
25	0	25	"t2861"	"20240413"
5	0	5	"t3011"	"20240413"
1	0	1	"t3064"	"20240413"
1	0	1	"t3204"	"20240413"
3	0	3	"t3208"	"20240413"
3	0	3	"t3218"	"20240413"
3	0	3	"t3262"	"20240413"
