"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
91	0	0	"t0202"	"20210116"
78	0	0	"t0203"	"20210116"
89	0	0	"t0208"	"20210116"
36	0	0	"t0210"	"20210116"
150	0	0	"t0211"	"20210116"
12	0	0	"t0212"	"20210116"
109	0	0	"t0214"	"20210116"
99	0	0	"t0215"	"20210116"
102	0	0	"t0219"	"20210116"
54	0	0	"t0222"	"20210116"
12	0	0	"t0225"	"20210116"
97	0	0	"t0262"	"20210116"
1189	0	0	"t0264"	"20210116"
190	0	0	"t0265"	"20210116"
18	0	0	"t0401"	"20210116"
68	0	0	"t0402"	"20210116"
6	0	0	"t0407"	"20210116"
36	0	0	"t0410"	"20210116"
12	0	0	"t0413"	"20210116"
30	0	0	"t0414"	"20210116"
43	0	0	"t0419"	"20210116"
396	0	0	"t0461"	"20210116"
191	0	0	"t0463"	"20210116"
6	0	0	"t0464"	"20210116"
84	0	0	"t0602"	"20210116"
59	0	0	"t0604"	"20210116"
45	0	0	"t0606"	"20210116"
65	0	0	"t0607"	"20210116"
138	0	0	"t0608"	"20210116"
42	0	0	"t0611"	"20210116"
6	0	0	"t0612"	"20210116"
90	0	0	"t0613"	"20210116"
50	0	0	"t0614"	"20210116"
90	0	0	"t0615"	"20210116"
36	0	0	"t0616"	"20210116"
24	0	0	"t0617"	"20210116"
56	0	0	"t0618"	"20210116"
78	0	0	"t0661"	"20210116"
84	0	0	"t0662"	"20210116"
710	0	0	"t0663"	"20210116"
96	0	0	"t0664"	"20210116"
18	0	0	"t0801"	"20210116"
90	0	0	"t0804"	"20210116"
24	0	0	"t0806"	"20210116"
42	0	0	"t0808"	"20210116"
36	0	0	"t0810"	"20210116"
73	0	0	"t0811"	"20210116"
6	0	0	"t0812"	"20210116"
223	0	0	"t0861"	"20210116"
90	0	0	"t0862"	"20210116"
8	0	0	"t1001"	"20210116"
30	0	0	"t1002"	"20210116"
35	0	0	"t1003"	"20210116"
42	0	0	"t1004"	"20210116"
82	0	0	"t1005"	"20210116"
90	0	0	"t1008"	"20210116"
140	0	0	"t1012"	"20210116"
22	0	0	"t1013"	"20210116"
39	0	0	"t1016"	"20210116"
87	0	0	"t1017"	"20210116"
142	0	0	"t1020"	"20210116"
36	0	0	"t1021"	"20210116"
1262	0	0	"t1061"	"20210116"
111	0	0	"t1062"	"20210116"
62	0	0	"t1063"	"20210116"
6	0	0	"t1201"	"20210116"
1	0	0	"t1202"	"20210116"
1	0	0	"t1206"	"20210116"
78	0	0	"t1207"	"20210116"
48	0	0	"t1208"	"20210116"
48	0	0	"t1209"	"20210116"
12	0	0	"t1210"	"20210116"
84	0	0	"t1211"	"20210116"
48	0	0	"t1212"	"20210116"
72	0	0	"t1213"	"20210116"
1552	0	0	"t1261"	"20210116"
83	0	0	"t1262"	"20210116"
12	0	0	"t1263"	"20210116"
30	0	0	"t1402"	"20210116"
42	0	0	"t1403"	"20210116"
1	0	0	"t1404"	"20210116"
90	0	0	"t1405"	"20210116"
30	0	0	"t1406"	"20210116"
42	0	0	"t1412"	"20210116"
141	0	0	"t1414"	"20210116"
6	0	0	"t1417"	"20210116"
39	0	0	"t1418"	"20210116"
66	0	0	"t1420"	"20210116"
191	0	0	"t1421"	"20210116"
1	0	0	"t1424"	"20210116"
29	0	0	"t1434"	"20210116"
79	0	0	"t1438"	"20210116"
59	0	0	"t1462"	"20210116"
41	0	0	"t1463"	"20210116"
30	0	0	"t1464"	"20210116"
3338	1	0	"t1465"	"20210116"
18	0	0	"t1602"	"20210116"
123	0	0	"t1603"	"20210116"
1	0	0	"t1604"	"20210116"
6	0	0	"t1605"	"20210116"
30	0	0	"t1608"	"20210116"
299	0	0	"t1661"	"20210116"
72	0	0	"t1802"	"20210116"
90	0	0	"t1803"	"20210116"
30	0	0	"t1805"	"20210116"
12	0	0	"t1807"	"20210116"
23	0	0	"t1810"	"20210116"
30	0	0	"t1815"	"20210116"
54	0	0	"t1817"	"20210116"
174	0	0	"t1818"	"20210116"
80	0	0	"t1861"	"20210116"
90	0	0	"t1862"	"20210116"
889	0	0	"t1863"	"20210116"
42	0	0	"t1864"	"20210116"
12	0	0	"t2002"	"20210116"
6	0	0	"t2003"	"20210116"
6	0	0	"t2006"	"20210116"
635	0	0	"t2061"	"20210116"
60	0	0	"t2063"	"20210116"
119	0	0	"t2205"	"20210116"
35	0	0	"t2206"	"20210116"
59	0	0	"t2207"	"20210116"
35	0	0	"t2208"	"20210116"
53	0	0	"t2213"	"20210116"
78	0	0	"t2214"	"20210116"
24	0	0	"t2216"	"20210116"
753	0	0	"t2261"	"20210116"
457	0	0	"t2262"	"20210116"
24	0	0	"t2263"	"20210116"
6	0	0	"t2402"	"20210116"
88	0	0	"t2403"	"20210116"
84	0	0	"t2406"	"20210116"
72	0	0	"t2408"	"20210116"
1	0	0	"t2409"	"20210116"
30	0	0	"t2411"	"20210116"
36	0	0	"t2413"	"20210116"
6	0	0	"t2414"	"20210116"
216	0	0	"t2461"	"20210116"
268	0	0	"t2462"	"20210116"
130	0	0	"t2464"	"20210116"
60	0	0	"t2467"	"20210116"
18	0	0	"t2468"	"20210116"
496	0	0	"t2469"	"20210116"
83	0	0	"t2471"	"20210116"
102	0	0	"t2472"	"20210116"
6	0	0	"t2473"	"20210116"
106	0	0	"t2475"	"20210116"
30	0	0	"t2476"	"20210116"
58	0	0	"t2477"	"20210116"
259	0	0	"t2478"	"20210116"
47	0	0	"t2479"	"20210116"
66	0	0	"t2605"	"20210116"
30	0	0	"t2610"	"20210116"
93	0	0	"t2611"	"20210116"
6	0	0	"t2612"	"20210116"
24	0	0	"t2613"	"20210116"
90	0	0	"t2661"	"20210116"
83	0	0	"t2801"	"20210116"
59	0	0	"t2803"	"20210116"
59	0	0	"t2815"	"20210116"
6	0	0	"t2818"	"20210116"
46	0	0	"t2819"	"20210116"
96	0	0	"t2861"	"20210116"
221	0	0	"t2862"	"20210116"
6	0	0	"t3002"	"20210116"
101	0	0	"t3003"	"20210116"
52	0	0	"t3004"	"20210116"
102	0	0	"t3011"	"20210116"
46	0	0	"t3016"	"20210116"
114	0	0	"t3017"	"20210116"
76	0	0	"t3019"	"20210116"
163	0	0	"t3021"	"20210116"
62	0	0	"t3024"	"20210116"
3	0	0	"t3025"	"20210116"
90	0	0	"t3029"	"20210116"
36	0	0	"t3030"	"20210116"
149	0	0	"t3061"	"20210116"
90	0	0	"t3062"	"20210116"
95	0	0	"t3063"	"20210116"
1282	0	0	"t3064"	"20210116"
14	0	0	"t3201"	"20210116"
11	0	0	"t3203"	"20210116"
6	0	0	"t3204"	"20210116"
34	0	0	"t3206"	"20210116"
34	0	0	"t3207"	"20210116"
36	0	0	"t3213"	"20210116"
41	0	0	"t3214"	"20210116"
116	0	0	"t3215"	"20210116"
54	0	0	"t3217"	"20210116"
144	0	0	"t3261"	"20210116"
436	0	0	"t3262"	"20210116"
