"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
43	0	0	"t0201"	"20210130"
37	5	0	"t0202"	"20210130"
60	2	0	"t0203"	"20210130"
6	0	0	"t0205"	"20210130"
72	0	0	"t0206"	"20210130"
179	35	0	"t0208"	"20210130"
8	0	0	"t0209"	"20210130"
39	30	0	"t0210"	"20210130"
165	16	0	"t0211"	"20210130"
30	2	0	"t0212"	"20210130"
25	0	0	"t0213"	"20210130"
72	1	0	"t0214"	"20210130"
76	16	0	"t0215"	"20210130"
12	0	0	"t0217"	"20210130"
71	36	0	"t0219"	"20210130"
25	0	0	"t0220"	"20210130"
121	1	0	"t0221"	"20210130"
60	0	0	"t0222"	"20210130"
1	0	0	"t0224"	"20210130"
221	192	0	"t0225"	"20210130"
12	0	0	"t0226"	"20210130"
6	6	0	"t0261"	"20210130"
143	87	0	"t0262"	"20210130"
1974	1237	0	"t0264"	"20210130"
337	16	0	"t0265"	"20210130"
54	12	0	"t0401"	"20210130"
77	1	0	"t0402"	"20210130"
65	27	0	"t0404"	"20210130"
30	4	0	"t0405"	"20210130"
18	16	0	"t0406"	"20210130"
286	262	0	"t0407"	"20210130"
33	20	0	"t0408"	"20210130"
36	18	0	"t0410"	"20210130"
41	3	0	"t0411"	"20210130"
72	26	0	"t0413"	"20210130"
109	24	0	"t0414"	"20210130"
35	0	0	"t0415"	"20210130"
101	0	0	"t0416"	"20210130"
37	0	0	"t0417"	"20210130"
60	25	0	"t0419"	"20210130"
948	443	0	"t0461"	"20210130"
180	4	0	"t0463"	"20210130"
6	2	0	"t0464"	"20210130"
19	0	0	"t0601"	"20210130"
23	0	0	"t0602"	"20210130"
11	0	0	"t0603"	"20210130"
70	5	0	"t0604"	"20210130"
42	0	0	"t0605"	"20210130"
77	21	0	"t0606"	"20210130"
120	1	0	"t0607"	"20210130"
72	17	0	"t0609"	"20210130"
25	1	0	"t0610"	"20210130"
48	0	0	"t0611"	"20210130"
23	6	0	"t0612"	"20210130"
108	0	0	"t0613"	"20210130"
134	98	0	"t0614"	"20210130"
43	7	0	"t0615"	"20210130"
42	25	0	"t0616"	"20210130"
49	11	0	"t0617"	"20210130"
95	36	0	"t0618"	"20210130"
18	9	0	"t0619"	"20210130"
18	8	0	"t0620"	"20210130"
96	5	0	"t0661"	"20210130"
24	0	0	"t0662"	"20210130"
1034	323	0	"t0663"	"20210130"
167	71	0	"t0664"	"20210130"
88	0	0	"t0801"	"20210130"
131	82	0	"t0802"	"20210130"
122	37	0	"t0803"	"20210130"
44	16	0	"t0804"	"20210130"
17	1	0	"t0806"	"20210130"
115	93	0	"t0808"	"20210130"
13	0	0	"t0809"	"20210130"
66	36	0	"t0810"	"20210130"
151	117	0	"t0811"	"20210130"
40	0	0	"t0812"	"20210130"
178	2	0	"t0861"	"20210130"
258	0	0	"t0862"	"20210130"
92	9	0	"t1001"	"20210130"
135	44	0	"t1002"	"20210130"
36	3	0	"t1003"	"20210130"
42	35	0	"t1004"	"20210130"
186	141	0	"t1005"	"20210130"
6	0	0	"t1006"	"20210130"
50	10	0	"t1007"	"20210130"
127	40	0	"t1008"	"20210130"
2	0	0	"t1010"	"20210130"
82	63	0	"t1011"	"20210130"
95	39	0	"t1012"	"20210130"
24	18	0	"t1013"	"20210130"
36	0	0	"t1014"	"20210130"
18	0	0	"t1017"	"20210130"
17	0	0	"t1018"	"20210130"
45	0	0	"t1020"	"20210130"
62	17	0	"t1021"	"20210130"
1404	565	0	"t1061"	"20210130"
101	30	0	"t1062"	"20210130"
72	53	0	"t1063"	"20210130"
174	1	0	"t1203"	"20210130"
42	28	0	"t1204"	"20210130"
75	3	0	"t1205"	"20210130"
71	6	0	"t1206"	"20210130"
72	59	0	"t1207"	"20210130"
108	33	0	"t1208"	"20210130"
108	1	0	"t1209"	"20210130"
42	0	0	"t1210"	"20210130"
114	60	0	"t1211"	"20210130"
196	74	0	"t1212"	"20210130"
41	0	0	"t1213"	"20210130"
12	0	0	"t1214"	"20210130"
87	0	0	"t1215"	"20210130"
19	0	0	"t1216"	"20210130"
100	7	0	"t1217"	"20210130"
48	0	0	"t1218"	"20210130"
2019	945	0	"t1261"	"20210130"
60	44	0	"t1262"	"20210130"
283	234	0	"t1263"	"20210130"
174	84	0	"t1402"	"20210130"
30	0	0	"t1403"	"20210130"
50	0	0	"t1404"	"20210130"
128	1	0	"t1405"	"20210130"
88	36	0	"t1406"	"20210130"
12	0	0	"t1407"	"20210130"
19	0	0	"t1408"	"20210130"
36	7	0	"t1409"	"20210130"
6	0	0	"t1410"	"20210130"
2	0	0	"t1411"	"20210130"
107	69	0	"t1412"	"20210130"
52	33	0	"t1413"	"20210130"
125	89	0	"t1414"	"20210130"
36	0	0	"t1415"	"20210130"
18	0	0	"t1416"	"20210130"
108	83	0	"t1417"	"20210130"
69	11	0	"t1418"	"20210130"
12	0	0	"t1419"	"20210130"
88	6	0	"t1420"	"20210130"
178	88	0	"t1421"	"20210130"
6	0	0	"t1422"	"20210130"
6	0	0	"t1423"	"20210130"
135	8	0	"t1424"	"20210130"
48	31	0	"t1425"	"20210130"
22	0	0	"t1426"	"20210130"
6	0	0	"t1427"	"20210130"
6	0	0	"t1428"	"20210130"
54	0	0	"t1429"	"20210130"
18	0	0	"t1432"	"20210130"
85	58	0	"t1434"	"20210130"
23	0	0	"t1435"	"20210130"
60	0	0	"t1436"	"20210130"
58	40	0	"t1437"	"20210130"
41	0	0	"t1438"	"20210130"
24	8	0	"t1461"	"20210130"
317	81	0	"t1462"	"20210130"
380	90	0	"t1463"	"20210130"
125	19	0	"t1464"	"20210130"
3643	1776	0	"t1465"	"20210130"
94	35	0	"t1601"	"20210130"
90	70	0	"t1602"	"20210130"
166	133	0	"t1603"	"20210130"
6	0	0	"t1604"	"20210130"
24	0	0	"t1605"	"20210130"
6	0	0	"t1606"	"20210130"
42	24	0	"t1608"	"20210130"
6	0	0	"t1609"	"20210130"
366	28	0	"t1661"	"20210130"
50	0	0	"t1801"	"20210130"
89	58	0	"t1802"	"20210130"
25	0	0	"t1803"	"20210130"
5	0	0	"t1804"	"20210130"
162	57	0	"t1805"	"20210130"
6	0	0	"t1806"	"20210130"
12	0	0	"t1807"	"20210130"
35	0	0	"t1808"	"20210130"
25	5	0	"t1809"	"20210130"
72	27	0	"t1810"	"20210130"
138	34	0	"t1811"	"20210130"
6	0	0	"t1812"	"20210130"
12	0	0	"t1813"	"20210130"
36	3	0	"t1815"	"20210130"
29	0	0	"t1816"	"20210130"
30	0	0	"t1817"	"20210130"
136	22	0	"t1818"	"20210130"
18	0	0	"t1820"	"20210130"
77	31	0	"t1861"	"20210130"
