"new_cases"	"deaths"	"teryt"	"date"
5	0	"t0201"	"20240723"
1	0	"t0202"	"20240723"
1	0	"t0203"	"20240723"
2	0	"t0211"	"20240723"
4	0	"t0264"	"20240723"
1	0	"t0404"	"20240723"
4	0	"t0406"	"20240723"
3	0	"t0407"	"20240723"
3	0	"t0410"	"20240723"
4	0	"t0412"	"20240723"
1	0	"t0413"	"20240723"
2	0	"t0415"	"20240723"
2	0	"t0418"	"20240723"
1	0	"t0419"	"20240723"
4	0	"t0461"	"20240723"
3	0	"t0462"	"20240723"
2	0	"t0463"	"20240723"
1	0	"t0602"	"20240723"
1	0	"t0603"	"20240723"
2	0	"t0605"	"20240723"
2	0	"t0606"	"20240723"
2	0	"t0607"	"20240723"
2	0	"t0609"	"20240723"
6	0	"t0610"	"20240723"
3	0	"t0611"	"20240723"
1	0	"t0612"	"20240723"
2	0	"t0614"	"20240723"
1	0	"t0615"	"20240723"
3	0	"t0616"	"20240723"
4	0	"t0618"	"20240723"
1	0	"t0620"	"20240723"
12	0	"t0663"	"20240723"
1	0	"t0802"	"20240723"
1	0	"t0804"	"20240723"
1	0	"t0806"	"20240723"
1	0	"t0809"	"20240723"
1	0	"t0862"	"20240723"
2	0	"t1002"	"20240723"
1	0	"t1008"	"20240723"
1	0	"t1012"	"20240723"
2	0	"t1020"	"20240723"
2	0	"t1061"	"20240723"
3	0	"t1201"	"20240723"
1	0	"t1203"	"20240723"
2	0	"t1205"	"20240723"
1	0	"t1206"	"20240723"
1	0	"t1207"	"20240723"
1	0	"t1210"	"20240723"
1	0	"t1213"	"20240723"
4	0	"t1218"	"20240723"
1	0	"t1219"	"20240723"
15	1	"t1261"	"20240723"
1	0	"t1401"	"20240723"
2	0	"t1403"	"20240723"
4	0	"t1404"	"20240723"
1	0	"t1406"	"20240723"
4	0	"t1407"	"20240723"
1	0	"t1408"	"20240723"
3	0	"t1411"	"20240723"
2	0	"t1413"	"20240723"
1	0	"t1414"	"20240723"
1	0	"t1415"	"20240723"
4	0	"t1416"	"20240723"
7	0	"t1417"	"20240723"
1	0	"t1424"	"20240723"
5	0	"t1426"	"20240723"
1	0	"t1430"	"20240723"
1	0	"t1432"	"20240723"
1	0	"t1433"	"20240723"
1	0	"t1434"	"20240723"
4	0	"t1435"	"20240723"
1	0	"t1462"	"20240723"
1	0	"t1463"	"20240723"
2	0	"t1464"	"20240723"
16	0	"t1465"	"20240723"
1	0	"t1604"	"20240723"
3	0	"t1607"	"20240723"
1	0	"t1610"	"20240723"
1	0	"t1661"	"20240723"
5	0	"t1805"	"20240723"
1	0	"t1807"	"20240723"
1	0	"t1813"	"20240723"
2	0	"t1815"	"20240723"
4	0	"t1864"	"20240723"
1	0	"t2001"	"20240723"
1	0	"t2002"	"20240723"
1	0	"t2003"	"20240723"
8	0	"t2005"	"20240723"
3	0	"t2009"	"20240723"
1	0	"t2010"	"20240723"
1	0	"t2014"	"20240723"
7	0	"t2061"	"20240723"
1	0	"t2062"	"20240723"
2	0	"t2201"	"20240723"
1	0	"t2206"	"20240723"
1	0	"t2209"	"20240723"
1	0	"t2211"	"20240723"
5	0	"t2214"	"20240723"
8	0	"t2261"	"20240723"
3	0	"t2262"	"20240723"
1	0	"t2263"	"20240723"
2	0	"t2402"	"20240723"
1	0	"t2403"	"20240723"
1	0	"t2404"	"20240723"
1	0	"t2406"	"20240723"
1	0	"t2410"	"20240723"
1	0	"t2412"	"20240723"
1	0	"t2413"	"20240723"
2	0	"t2415"	"20240723"
4	0	"t2462"	"20240723"
1	0	"t2463"	"20240723"
1	0	"t2464"	"20240723"
2	0	"t2465"	"20240723"
1	0	"t2466"	"20240723"
2	0	"t2467"	"20240723"
1	0	"t2471"	"20240723"
2	0	"t2472"	"20240723"
3	0	"t2473"	"20240723"
4	0	"t2474"	"20240723"
2	0	"t2475"	"20240723"
2	0	"t2479"	"20240723"
3	0	"t2604"	"20240723"
3	0	"t2605"	"20240723"
1	0	"t2606"	"20240723"
3	0	"t2609"	"20240723"
1	0	"t2611"	"20240723"
2	0	"t2661"	"20240723"
3	0	"t2802"	"20240723"
2	0	"t2803"	"20240723"
3	0	"t2807"	"20240723"
1	0	"t2811"	"20240723"
2	0	"t2814"	"20240723"
1	0	"t2817"	"20240723"
2	0	"t2819"	"20240723"
1	0	"t2861"	"20240723"
1	0	"t2862"	"20240723"
3	0	"t3003"	"20240723"
2	0	"t3004"	"20240723"
2	0	"t3012"	"20240723"
2	0	"t3015"	"20240723"
2	0	"t3016"	"20240723"
2	0	"t3021"	"20240723"
3	0	"t3025"	"20240723"
1	0	"t3029"	"20240723"
1	0	"t3031"	"20240723"
1	0	"t3062"	"20240723"
6	0	"t3064"	"20240723"
1	0	"t3201"	"20240723"
2	0	"t3202"	"20240723"
2	0	"t3207"	"20240723"
1	0	"t3209"	"20240723"
1	0	"t3211"	"20240723"
1	0	"t3216"	"20240723"
1	0	"t3218"	"20240723"
8	0	"t3262"	"20240723"
1	0	"t3263"	"20240723"
2	0	NA	"20240723"
