"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
2	0	2	"t0202"	"20221221"
1	0	1	"t0205"	"20221221"
9	0	9	"t0208"	"20221221"
6	0	6	"t0210"	"20221221"
4	0	4	"t0211"	"20221221"
2	0	2	"t0214"	"20221221"
2	0	2	"t0215"	"20221221"
1	0	1	"t0218"	"20221221"
9	0	9	"t0219"	"20221221"
2	0	1	"t0220"	"20221221"
4	0	4	"t0222"	"20221221"
3	0	3	"t0223"	"20221221"
6	0	6	"t0224"	"20221221"
2	0	2	"t0226"	"20221221"
7	1	6	"t0261"	"20221221"
15	0	15	"t0262"	"20221221"
95	2	92	"t0264"	"20221221"
7	0	7	"t0265"	"20221221"
4	0	4	"t0401"	"20221221"
1	0	1	"t0402"	"20221221"
14	0	14	"t0403"	"20221221"
3	0	3	"t0405"	"20221221"
10	0	10	"t0407"	"20221221"
6	0	6	"t0410"	"20221221"
3	0	3	"t0412"	"20221221"
9	0	7	"t0413"	"20221221"
1	0	1	"t0418"	"20221221"
2	0	2	"t0419"	"20221221"
22	0	22	"t0461"	"20221221"
1	0	1	"t0462"	"20221221"
8	0	7	"t0463"	"20221221"
3	0	3	"t0464"	"20221221"
6	0	6	"t0603"	"20221221"
1	0	1	"t0609"	"20221221"
5	0	5	"t0610"	"20221221"
6	0	6	"t0619"	"20221221"
6	0	6	"t0620"	"20221221"
7	0	7	"t0661"	"20221221"
3	0	3	"t0662"	"20221221"
19	0	19	"t0663"	"20221221"
10	0	10	"t0664"	"20221221"
6	0	6	"t0802"	"20221221"
6	0	6	"t0804"	"20221221"
1	0	1	"t0805"	"20221221"
1	0	1	"t0809"	"20221221"
6	0	6	"t0810"	"20221221"
3	0	3	"t0811"	"20221221"
2	0	2	"t0812"	"20221221"
13	1	12	"t0861"	"20221221"
8	0	8	"t0862"	"20221221"
11	0	10	"t1001"	"20221221"
5	0	5	"t1002"	"20221221"
4	0	4	"t1003"	"20221221"
3	0	3	"t1004"	"20221221"
1	0	1	"t1005"	"20221221"
2	0	2	"t1006"	"20221221"
2	0	2	"t1007"	"20221221"
16	0	16	"t1008"	"20221221"
4	0	4	"t1012"	"20221221"
3	0	3	"t1014"	"20221221"
3	0	3	"t1017"	"20221221"
5	0	5	"t1020"	"20221221"
4	0	4	"t1021"	"20221221"
54	0	53	"t1061"	"20221221"
15	0	15	"t1062"	"20221221"
1	0	1	"t1063"	"20221221"
11	0	10	"t1201"	"20221221"
5	0	5	"t1202"	"20221221"
1	0	1	"t1203"	"20221221"
8	1	7	"t1206"	"20221221"
6	0	6	"t1209"	"20221221"
4	0	4	"t1211"	"20221221"
5	0	5	"t1212"	"20221221"
5	0	5	"t1213"	"20221221"
1	0	1	"t1214"	"20221221"
2	0	2	"t1215"	"20221221"
3	0	3	"t1216"	"20221221"
2	0	2	"t1217"	"20221221"
2	0	2	"t1218"	"20221221"
6	0	6	"t1219"	"20221221"
101	1	98	"t1261"	"20221221"
4	1	3	"t1262"	"20221221"
6	0	6	"t1263"	"20221221"
14	3	9	"t1403"	"20221221"
12	0	12	"t1405"	"20221221"
14	2	6	"t1406"	"20221221"
1	0	1	"t1407"	"20221221"
10	2	8	"t1408"	"20221221"
5	0	5	"t1412"	"20221221"
2	0	2	"t1413"	"20221221"
4	0	4	"t1416"	"20221221"
2	0	2	"t1417"	"20221221"
33	0	33	"t1418"	"20221221"
4	0	4	"t1420"	"20221221"
12	0	12	"t1421"	"20221221"
2	1	0	"t1422"	"20221221"
4	0	3	"t1425"	"20221221"
3	0	3	"t1428"	"20221221"
23	0	23	"t1432"	"20221221"
4	0	4	"t1434"	"20221221"
3	0	3	"t1438"	"20221221"
8	0	8	"t1461"	"20221221"
6	0	6	"t1462"	"20221221"
7	0	7	"t1463"	"20221221"
3	0	3	"t1464"	"20221221"
381	3	342	"t1465"	"20221221"
3	0	3	"t1601"	"20221221"
3	0	3	"t1602"	"20221221"
4	0	4	"t1603"	"20221221"
5	0	5	"t1604"	"20221221"
3	0	3	"t1606"	"20221221"
4	0	4	"t1607"	"20221221"
3	0	3	"t1608"	"20221221"
3	0	3	"t1610"	"20221221"
2	0	2	"t1611"	"20221221"
22	1	21	"t1661"	"20221221"
6	0	6	"t1803"	"20221221"
1	0	1	"t1804"	"20221221"
6	0	6	"t1805"	"20221221"
6	0	6	"t1807"	"20221221"
2	0	2	"t1808"	"20221221"
2	0	2	"t1814"	"20221221"
1	0	1	"t1815"	"20221221"
7	0	7	"t1817"	"20221221"
1	0	1	"t1818"	"20221221"
1	1	0	"t1820"	"20221221"
3	0	3	"t1861"	"20221221"
5	0	5	"t1862"	"20221221"
20	0	18	"t1863"	"20221221"
5	0	3	"t1864"	"20221221"
2	0	2	"t2001"	"20221221"
5	0	5	"t2003"	"20221221"
2	0	1	"t2004"	"20221221"
