"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
5	0	5	"t0202"	"20221202"
24	0	24	"t0203"	"20221202"
27	0	27	"t0204"	"20221202"
4	0	4	"t0205"	"20221202"
2	0	2	"t0206"	"20221202"
19	0	19	"t0208"	"20221202"
6	0	6	"t0210"	"20221202"
12	0	12	"t0211"	"20221202"
9	0	9	"t0212"	"20221202"
1	0	1	"t0213"	"20221202"
12	0	12	"t0214"	"20221202"
8	1	7	"t0215"	"20221202"
1	0	1	"t0217"	"20221202"
5	0	5	"t0218"	"20221202"
7	0	7	"t0219"	"20221202"
14	0	14	"t0220"	"20221202"
4	0	4	"t0221"	"20221202"
5	0	5	"t0222"	"20221202"
12	0	12	"t0223"	"20221202"
12	0	12	"t0224"	"20221202"
7	0	7	"t0225"	"20221202"
4	0	4	"t0261"	"20221202"
14	0	13	"t0262"	"20221202"
152	4	147	"t0264"	"20221202"
19	0	19	"t0265"	"20221202"
14	0	14	"t0402"	"20221202"
1	0	1	"t0403"	"20221202"
5	0	5	"t0404"	"20221202"
4	0	4	"t0405"	"20221202"
8	0	8	"t0406"	"20221202"
7	0	7	"t0407"	"20221202"
4	0	4	"t0410"	"20221202"
1	0	1	"t0412"	"20221202"
11	0	11	"t0414"	"20221202"
7	0	7	"t0416"	"20221202"
4	0	4	"t0417"	"20221202"
1	0	1	"t0418"	"20221202"
50	1	48	"t0461"	"20221202"
24	0	24	"t0462"	"20221202"
34	0	34	"t0463"	"20221202"
30	0	30	"t0464"	"20221202"
4	0	4	"t0602"	"20221202"
3	0	3	"t0603"	"20221202"
5	0	5	"t0606"	"20221202"
11	0	11	"t0607"	"20221202"
27	0	27	"t0608"	"20221202"
10	1	9	"t0609"	"20221202"
8	0	8	"t0612"	"20221202"
31	0	31	"t0614"	"20221202"
13	0	13	"t0616"	"20221202"
2	0	2	"t0617"	"20221202"
3	0	3	"t0618"	"20221202"
3	0	3	"t0620"	"20221202"
4	0	4	"t0661"	"20221202"
6	0	6	"t0662"	"20221202"
72	0	72	"t0663"	"20221202"
3	0	3	"t0802"	"20221202"
6	0	6	"t0803"	"20221202"
2	0	2	"t0804"	"20221202"
5	0	5	"t0805"	"20221202"
5	0	5	"t0809"	"20221202"
6	0	6	"t0810"	"20221202"
10	1	9	"t0811"	"20221202"
17	3	14	"t0861"	"20221202"
20	0	20	"t0862"	"20221202"
2	0	2	"t1001"	"20221202"
4	0	4	"t1002"	"20221202"
11	0	11	"t1003"	"20221202"
9	0	0	"t1005"	"20221202"
4	0	4	"t1007"	"20221202"
5	0	5	"t1008"	"20221202"
5	0	5	"t1011"	"20221202"
3	2	0	"t1016"	"20221202"
8	0	8	"t1017"	"20221202"
10	0	10	"t1019"	"20221202"
23	0	21	"t1020"	"20221202"
1	0	1	"t1021"	"20221202"
127	0	122	"t1061"	"20221202"
11	0	11	"t1062"	"20221202"
18	1	17	"t1063"	"20221202"
8	0	8	"t1201"	"20221202"
7	0	7	"t1202"	"20221202"
7	0	7	"t1203"	"20221202"
5	0	3	"t1205"	"20221202"
19	1	18	"t1206"	"20221202"
9	1	7	"t1207"	"20221202"
6	0	6	"t1210"	"20221202"
8	0	8	"t1211"	"20221202"
6	0	6	"t1212"	"20221202"
4	0	4	"t1213"	"20221202"
31	4	27	"t1214"	"20221202"
14	1	12	"t1215"	"20221202"
10	1	9	"t1216"	"20221202"
10	0	10	"t1217"	"20221202"
1	0	1	"t1218"	"20221202"
11	0	11	"t1219"	"20221202"
273	4	263	"t1261"	"20221202"
7	0	7	"t1262"	"20221202"
38	0	38	"t1263"	"20221202"
21	0	21	"t1402"	"20221202"
48	2	46	"t1403"	"20221202"
2	0	2	"t1404"	"20221202"
17	0	17	"t1405"	"20221202"
7	1	4	"t1406"	"20221202"
25	0	25	"t1408"	"20221202"
9	0	9	"t1410"	"20221202"
8	0	8	"t1412"	"20221202"
5	0	5	"t1413"	"20221202"
12	0	11	"t1414"	"20221202"
19	1	13	"t1415"	"20221202"
16	0	16	"t1416"	"20221202"
24	0	24	"t1417"	"20221202"
23	0	23	"t1418"	"20221202"
12	0	12	"t1419"	"20221202"
13	0	13	"t1420"	"20221202"
16	0	16	"t1421"	"20221202"
2	0	2	"t1424"	"20221202"
4	0	4	"t1425"	"20221202"
8	0	8	"t1427"	"20221202"
4	0	4	"t1428"	"20221202"
21	1	20	"t1432"	"20221202"
15	1	14	"t1434"	"20221202"
8	0	8	"t1438"	"20221202"
12	0	11	"t1461"	"20221202"
39	0	38	"t1462"	"20221202"
17	0	16	"t1463"	"20221202"
568	4	534	"t1465"	"20221202"
5	0	5	"t1601"	"20221202"
11	0	11	"t1603"	"20221202"
21	0	21	"t1604"	"20221202"
2	2	0	"t1605"	"20221202"
13	0	13	"t1607"	"20221202"
1	0	1	"t1608"	"20221202"
1	0	1	"t1609"	"20221202"
1	0	1	"t1610"	"20221202"
6	1	5	"t1611"	"20221202"
28	0	28	"t1661"	"20221202"
1	0	1	"t1803"	"20221202"
2	0	0	"t1804"	"20221202"
9	0	9	"t1807"	"20221202"
3	0	3	"t1810"	"20221202"
13	0	12	"t1811"	"20221202"
6	0	6	"t1812"	"20221202"
5	0	5	"t1814"	"20221202"
6	3	3	"t1815"	"20221202"
2	0	2	"t1816"	"20221202"
3	1	2	"t1817"	"20221202"
15	0	14	"t1818"	"20221202"
1	0	1	"t1819"	"20221202"
1	1	0	"t1820"	"20221202"
6	0	6	"t1861"	"20221202"
8	0	8	"t1862"	"20221202"
24	0	23	"t1863"	"20221202"
15	0	15	"t1864"	"20221202"
4	0	4	"t2001"	"20221202"
1	0	1	"t2002"	"20221202"
3	0	3	"t2003"	"20221202"
2	0	2	"t2005"	"20221202"
1	0	1	"t2006"	"20221202"
6	0	6	"t2007"	"20221202"
2	0	2	"t2011"	"20221202"
14	0	13	"t2061"	"20221202"
3	0	3	"t2062"	"20221202"
6	0	6	"t2063"	"20221202"
1	0	0	"t2201"	"20221202"
5	0	5	"t2203"	"20221202"
4	0	4	"t2204"	"20221202"
30	0	30	"t2205"	"20221202"
15	0	15	"t2206"	"20221202"
19	0	18	"t2207"	"20221202"
1	0	1	"t2208"	"20221202"
16	0	16	"t2209"	"20221202"
1	0	1	"t2213"	"20221202"
18	0	18	"t2214"	"20221202"
20	0	20	"t2215"	"20221202"
93	1	90	"t2261"	"20221202"
45	0	45	"t2262"	"20221202"
10	0	10	"t2263"	"20221202"
6	0	6	"t2264"	"20221202"
16	0	16	"t2401"	"20221202"
18	0	18	"t2402"	"20221202"
6	0	4	"t2403"	"20221202"
21	0	21	"t2404"	"20221202"
